trial,r_t0,r_t1,cp,obs_cp,epoch_number,reward_p_t0,m_image,f_image,iti,p_id_solution,epoch_trial,epoch_length
0,0,4.144571767,1,0,0,0.75,m2~29-v1.tif,f5~59-v1.tif,6.830602832,102,0,23
1,0,3.128700407,0,0,0,0.75,m2~29-v1.tif,f5~56-v1.tif,6.510286276,102,1,23
2,5.044146407,0,0,1,0,0.75,m4~47-v1.tif,f5~59-v1.tif,9.176654879,102,2,23
3,1.633468549,0,0,0,0,0.75,m3~35-v1.tif,f5~59-v1.tif,9.379149067,102,3,23
4,3.777773038,0,0,0,0,0.75,m5~53-v1.tif,f1~16-v1.tif,8.249659815,102,4,23
5,3.834498104,0,0,0,0,0.75,m2~29-v1.tif,f2~21-v1.tif,8.106125764,102,5,23
6,2.890651757,0,0,0,0,0.75,m2~28-v1.tif,f4~43-v1.tif,6.351721297,102,6,23
7,2.791354459,0,0,0,0,0.75,m1~15-v1.tif,f2~26-v1.tif,6.394658274,102,7,23
8,0,1.895128426,0,1,0,0.75,m2~28-v1.tif,f3~35-v1.tif,6.118962945,102,8,23
9,4.731913489,0,0,1,0,0.75,m1~18-v1.tif,f4~43-v1.tif,8.225208136,102,9,23
10,0.963970188,0,0,0,0,0.75,m2~24-v1.tif,f2~26-v1.tif,6.317521856,102,10,23
11,4.165771741,0,0,0,0,0.75,m4~43-v1.tif,f1~11-v1.tif,7.028919838,102,11,23
12,2.771055335,0,0,0,0,0.75,m1~15-v1.tif,f5~59-v1.tif,7.501984415,102,12,23
13,0,3.275858506,0,1,0,0.75,m4~47-v1.tif,f3~37-v1.tif,8.342266416,102,13,23
14,1.81706449,0,0,1,0,0.75,m4~410-v1.tif,f3~35-v1.tif,6.807756658,102,14,23
15,0,1.282911125,0,1,0,0.75,m2~29-v1.tif,f2~26-v1.tif,8.796708647,102,15,23
16,3.231297719,0,0,1,0,0.75,m3~36-v1.tif,f3~37-v1.tif,6.660214379,102,16,23
17,4.364115594,0,0,0,0,0.75,m3~35-v1.tif,f1~16-v1.tif,9.794354736,102,17,23
18,3.728111876,0,0,0,0,0.75,m5~52-v1.tif,f1~16-v1.tif,6.830287768,102,18,23
19,0,2.445496501,0,1,0,0.75,m2~26-v1.tif,f1~16-v1.tif,6.629621234,102,19,23
20,2.566513406,0,0,1,0,0.75,m3~36-v1.tif,f3~36-v1.tif,6.737836669,102,20,23
21,3.630600381,0,0,0,0,0.75,m4~42-v1.tif,f2~22-v1.tif,6.214641238,102,21,23
22,3.118911015,0,0,0,0,0.75,m1~19-v1.tif,f3~31-v1.tif,6.253368926,102,22,23
23,0,2.534494998,1,1,1,0.25,m4~48-v1.tif,f4~43-v1.tif,7.115323056,109,0,24
24,0,3.360964089,0,0,1,0.25,m1~12-v1.tif,f3~33-v1.tif,7.217684582,109,1,24
25,0,1.472736271,0,0,1,0.25,m4~410-v1.tif,f3~31-v1.tif,6.197338695,109,2,24
26,0,2.520086145,0,0,1,0.25,m2~26-v1.tif,f1~16-v1.tif,7.521907167,109,3,24
27,4.199995568,0,0,1,1,0.25,m2~24-v1.tif,f2~21-v1.tif,7.186002987,109,4,24
28,0,4.236045878,0,1,1,0.25,m1~12-v1.tif,f5~54-v1.tif,7.833443911,109,5,24
29,3.407135087,0,0,1,1,0.25,m1~17-v1.tif,f3~35-v1.tif,6.551136357,109,6,24
30,0,2.279655842,0,1,1,0.25,m1~19-v1.tif,f5~51-v1.tif,6.825359341,109,7,24
31,0,3.421792151,0,0,1,0.25,m2~28-v1.tif,f5~56-v1.tif,7.966205196,109,8,24
32,4.324827835,0,0,1,1,0.25,m3~34-v1.tif,f3~35-v1.tif,8.316670306,109,9,24
33,0,1.944403827,0,1,1,0.25,m2~24-v1.tif,f2~21-v1.tif,6.599690266,109,10,24
34,0,3.344409357,0,0,1,0.25,m2~29-v1.tif,f1~16-v1.tif,6.142144361,109,11,24
35,3.030476874,0,0,1,1,0.25,m4~42-v1.tif,f5~54-v1.tif,6.996471844,109,12,24
36,0,1.697009348,0,1,1,0.25,m4~48-v1.tif,f3~36-v1.tif,7.37655801,109,13,24
37,2.250961,0,0,1,1,0.25,m2~28-v1.tif,f3~36-v1.tif,6.198782993,109,14,24
38,0,3.07840048,0,1,1,0.25,m2~28-v1.tif,f3~33-v1.tif,6.823616603,109,15,24
39,0,3.406032646,0,0,1,0.25,m1~15-v1.tif,f2~26-v1.tif,7.023105083,109,16,24
40,0,3.210224054,0,0,1,0.25,m5~52-v1.tif,f5~59-v1.tif,7.97484963,109,17,24
41,0,3.124488711,0,0,1,0.25,m4~48-v1.tif,f5~56-v1.tif,8.33580511,109,18,24
42,0,2.853536931,0,0,1,0.25,m2~27-v1.tif,f1~16-v1.tif,6.763984022,109,19,24
43,0,1.877476847,0,0,1,0.25,m1~19-v1.tif,f1~12-v1.tif,8.482623584,109,20,24
44,2.313279235,0,0,1,1,0.25,m2~24-v1.tif,f4~43-v1.tif,7.718719605,109,21,24
45,0,2.461342286,0,1,1,0.25,m1~17-v1.tif,f3~35-v1.tif,8.637534138,109,22,24
46,0,0.962126353,0,0,1,0.25,m1~15-v1.tif,f5~56-v1.tif,7.401030339,109,23,24
47,0,2.478108194,1,0,2,0.75,m5~53-v1.tif,f2~26-v1.tif,9.623171909,102,0,20
48,3.31998337,0,0,1,2,0.75,m2~28-v1.tif,f4~46-v1.tif,6.273675209,102,1,20
49,3.574144118,0,0,0,2,0.75,m5~52-v1.tif,f5~58-v1.tif,8.360017595,102,2,20
50,0,3.230885746,0,1,2,0.75,m2~26-v1.tif,f2~21-v1.tif,6.532901353,102,3,20
51,2.365687092,0,0,1,2,0.75,m2~29-v1.tif,f2~21-v1.tif,6.161457564,102,4,20
52,4.440749833,0,0,0,2,0.75,m5~52-v1.tif,f3~31-v1.tif,7.680859048,102,5,20
53,4.244910864,0,0,0,2,0.75,m1~15-v1.tif,f3~37-v1.tif,8.778043003,102,6,20
54,4.717793001,0,0,0,2,0.75,m4~43-v1.tif,f2~22-v1.tif,6.636062481,102,7,20
55,2.505359441,0,0,0,2,0.75,m2~28-v1.tif,f4~45-v1.tif,9.319084644,102,8,20
56,4.681680297,0,0,0,2,0.75,m2~29-v1.tif,f4~45-v1.tif,6.553907212,102,9,20
57,3.617769277,0,0,0,2,0.75,m2~29-v1.tif,f5~54-v1.tif,6.206747957,102,10,20
58,0,3.935197958,0,1,2,0.75,m2~29-v1.tif,f3~31-v1.tif,9.297171513,102,11,20
59,2.813004443,0,0,1,2,0.75,m5~53-v1.tif,f1~11-v1.tif,7.488364129,102,12,20
