trial,r_t0,r_t1,cp,obs_cp,epoch_number,reward_p_t0,m_image,f_image,iti,p_id_solution,epoch_trial,epoch_length
160,0.0,3.5240875571110200,0.0,1.0,5.0,0.15000000000000000,m2~28-v1.tif,f3~31-v1.tif,8.6375341376,109,15.0,34.0
161,0.0,2.230429490591200,0.0,0.0,5.0,0.15000000000000000,m5~53-v1.tif,f1~11-v1.tif,6.394658274100000,109,16.0,34.0
162,0.0,2.9189857130419700,0.0,0.0,5.0,0.15000000000000000,m2~27-v1.tif,f3~36-v1.tif,6.5539072123,109,17.0,34.0
163,3.3346293141220900,0.0,0.0,1.0,5.0,0.15000000000000000,m5~52-v1.tif,f3~36-v1.tif,6.3175218564,109,18.0,34.0
164,0.0,2.4117339117715400,0.0,1.0,5.0,0.15000000000000000,m2~27-v1.tif,f1~16-v1.tif,8.7780430033,109,19.0,34.0
165,3.992286821122480,0.0,0.0,1.0,5.0,0.15000000000000000,m1~19-v1.tif,f2~22-v1.tif,6.2067479573,109,20.0,34.0
166,3.598791363595460,0.0,0.0,0.0,5.0,0.15000000000000000,m4~47-v1.tif,f4~43-v1.tif,9.7943547361,109,21.0,34.0
167,0.0,2.907114011784750,0.0,1.0,5.0,0.15000000000000000,m3~34-v1.tif,f2~26-v1.tif,6.2146412383000000,109,22.0,34.0
168,0.0,2.399347961458720,0.0,0.0,5.0,0.15000000000000000,m4~48-v1.tif,f1~16-v1.tif,6.9964718438,109,23.0,34.0
169,0.0,3.3044055924175000,0.0,0.0,5.0,0.15000000000000000,m3~35-v1.tif,f2~21-v1.tif,7.401030339200000,109,24.0,34.0
170,4.848693493807740,0.0,0.0,1.0,5.0,0.15000000000000000,m2~28-v1.tif,f2~21-v1.tif,8.2496598149,109,25.0,34.0
171,0.0,2.81325994633625,0.0,1.0,5.0,0.15000000000000000,m4~43-v1.tif,f3~37-v1.tif,6.5996902655,109,26.0,34.0
172,0.0,1.7984711253954400,0.0,0.0,5.0,0.15000000000000000,m2~29-v1.tif,f4~43-v1.tif,9.3791490669,109,27.0,34.0
173,0.0,3.0430780101247000,0.0,0.0,5.0,0.15000000000000000,m3~34-v1.tif,f2~22-v1.tif,6.1614575639,109,28.0,34.0
174,0.0,3.2204409344688600,0.0,0.0,5.0,0.15000000000000000,m4~47-v1.tif,f5~58-v1.tif,6.3517212972,109,29.0,34.0
175,0.0,2.987178059663250,0.0,0.0,5.0,0.15000000000000000,m1~12-v1.tif,f5~56-v1.tif,6.6296212335,109,30.0,34.0
176,0.0,1.7640703104442300,0.0,0.0,5.0,0.15000000000000000,m1~15-v1.tif,f5~51-v1.tif,6.8236166026,109,31.0,34.0
177,2.8501137089534600,0.0,0.0,1.0,5.0,0.15000000000000000,m4~42-v1.tif,f3~37-v1.tif,6.807756658400000,109,32.0,34.0
178,0.0,3.00104264214124,0.0,1.0,5.0,0.15000000000000000,m4~42-v1.tif,f2~21-v1.tif,8.1061257643,109,33.0,34.0
179,0.0,3.921495166186500,1.0,0.0,6.0,0.85,m3~35-v1.tif,f3~33-v1.tif,6.1987829926,102,0.0,30.0
180,2.9597952608793300,0.0,0.0,1.0,6.0,0.85,m1~15-v1.tif,f1~16-v1.tif,7.023105083,102,1.0,30.0
181,2.8598970341853600,0.0,0.0,0.0,6.0,0.85,m4~47-v1.tif,f5~51-v1.tif,8.360017595,102,2.0,30.0
182,3.060117781727190,0.0,0.0,0.0,6.0,0.85,m1~12-v1.tif,f2~26-v1.tif,6.5102862759,102,3.0,30.0
183,0.0,2.9129141940499400,0.0,1.0,6.0,0.85,m2~28-v1.tif,f2~26-v1.tif,7.3765580097,102,4.0,30.0
184,3.446798486702460,0.0,0.0,1.0,6.0,0.85,m4~410-v1.tif,f3~36-v1.tif,8.316670306,102,5.0,30.0
185,2.212327338766290,0.0,0.0,0.0,6.0,0.85,m4~47-v1.tif,f3~31-v1.tif,7.501984415,102,6.0,30.0
186,3.318338599121700,0.0,0.0,0.0,6.0,0.85,m5~53-v1.tif,f5~56-v1.tif,8.4826235838,102,7.0,30.0
187,1.4955618686011500,0.0,0.0,0.0,6.0,0.85,m3~34-v1.tif,f5~59-v1.tif,7.186002986700000,102,8.0,30.0
188,3.6677804586564400,0.0,0.0,0.0,6.0,0.85,m2~27-v1.tif,f5~51-v1.tif,7.028919838000000,102,9.0,30.0
189,3.2045043897606700,0.0,0.0,0.0,6.0,0.85,m1~15-v1.tif,f2~26-v1.tif,7.6808590475,102,10.0,30.0
190,3.0170475552072600,0.0,0.0,0.0,6.0,0.85,m1~15-v1.tif,f3~36-v1.tif,6.737836669200000,102,11.0,30.0
191,3.7301021386963000,0.0,0.0,0.0,6.0,0.85,m3~35-v1.tif,f5~58-v1.tif,6.8253593412,102,12.0,30.0
192,0.0,4.315696925218930,0.0,1.0,6.0,0.85,m5~53-v1.tif,f3~37-v1.tif,6.6602143789,102,13.0,30.0
193,0.5638124303063830,0.0,0.0,1.0,6.0,0.85,m2~27-v1.tif,f4~46-v1.tif,6.8302877675,102,14.0,30.0
194,0.4696370378165150,0.0,0.0,0.0,6.0,0.85,m5~52-v1.tif,f4~43-v1.tif,6.8306028319,102,15.0,30.0
195,0.0,2.499853603390870,0.0,1.0,6.0,0.85,m5~53-v1.tif,f5~56-v1.tif,8.3422664164,102,16.0,30.0
196,3.6839083381877600,0.0,0.0,1.0,6.0,0.85,m5~52-v1.tif,f3~33-v1.tif,6.1189629448,102,17.0,30.0
197,3.939896688191850,0.0,0.0,0.0,6.0,0.85,m4~47-v1.tif,f3~37-v1.tif,7.833443911,102,18.0,30.0
198,0.0,2.5381446756307700,0.0,1.0,6.0,0.85,m2~29-v1.tif,f5~59-v1.tif,8.2252081357,102,19.0,30.0
199,1.5105280380664100,0.0,0.0,1.0,6.0,0.85,m5~52-v1.tif,f3~37-v1.tif,6.1421443606,102,20.0,30.0
200,2.7034617957900100,0.0,0.0,0.0,6.0,0.85,m5~51-v1.tif,f2~21-v1.tif,6.6360624811,102,21.0,30.0
201,1.8702417979996800,0.0,0.0,0.0,6.0,0.85,m4~410-v1.tif,f3~35-v1.tif,9.3190846444,102,22.0,30.0
202,3.888733732861540,0.0,0.0,0.0,6.0,0.85,m1~19-v1.tif,f4~46-v1.tif,6.5511363568,102,23.0,30.0
203,3.4274205093158500,0.0,0.0,0.0,6.0,0.85,m1~18-v1.tif,f5~54-v1.tif,7.2176845819,102,24.0,30.0
204,2.3179479385668400,0.0,0.0,0.0,6.0,0.85,m4~47-v1.tif,f2~21-v1.tif,9.2971715128,102,25.0,30.0
205,0.306321069093098,0.0,0.0,0.0,6.0,0.85,m2~28-v1.tif,f1~16-v1.tif,7.966205195800000,102,26.0,30.0
206,3.286977687260500,0.0,0.0,0.0,6.0,0.85,m4~48-v1.tif,f2~22-v1.tif,6.6455411483,102,27.0,30.0
207,2.252516432506970,0.0,0.0,0.0,6.0,0.85,m2~28-v1.tif,f2~26-v1.tif,6.1973386952,102,28.0,30.0
208,3.7028841013898100,0.0,0.0,0.0,6.0,0.85,m2~24-v1.tif,f5~56-v1.tif,9.1766548792,102,29.0,30.0
209,2.9446220777935600,0.0,1.0,0.0,7.0,0.15000000000000000,m2~27-v1.tif,f4~43-v1.tif,6.2736752093000000,109,0.0,30.0
210,0.0,4.497286434350240,0.0,1.0,7.0,0.15000000000000000,m4~42-v1.tif,f2~26-v1.tif,6.253368926,109,1.0,30.0
211,0.0,0.5468920191693750,0.0,0.0,7.0,0.15000000000000000,m2~29-v1.tif,f1~12-v1.tif,9.6231719091,109,2.0,30.0
212,0.0,2.1100232537969700,0.0,0.0,7.0,0.15000000000000000,m2~29-v1.tif,f4~43-v1.tif,7.5219071665,109,3.0,30.0
213,0.0,2.852542196827300,0.0,0.0,7.0,0.15000000000000000,m2~24-v1.tif,f3~36-v1.tif,7.115323055600000,109,4.0,30.0
214,0.0,4.175399364683480,0.0,0.0,7.0,0.15000000000000000,m5~53-v1.tif,f4~46-v1.tif,7.9748496299000000,109,5.0,30.0
215,0.0,5.204848477080370,0.0,0.0,7.0,0.15000000000000000,m3~34-v1.tif,f3~37-v1.tif,6.763984022100000,109,6.0,30.0
216,0.0,1.3212730904177300,0.0,0.0,7.0,0.15000000000000000,m1~12-v1.tif,f5~56-v1.tif,8.796708646500000,109,7.0,30.0
217,0.0,2.391364671319390,0.0,0.0,7.0,0.15000000000000000,m1~19-v1.tif,f3~33-v1.tif,8.335805110400000,109,8.0,30.0
218,0.0,3.8246774469237600,0.0,0.0,7.0,0.15000000000000000,m4~42-v1.tif,f2~22-v1.tif,6.532901353400000,109,9.0,30.0
219,0.0,4.29418818978343,0.0,0.0,7.0,0.15000000000000000,m2~29-v1.tif,f4~43-v1.tif,7.718719605,109,10.0,30.0
