trial,r_t0,r_t1,cp,obs_cp,epoch_number,reward_p_t0,m_image,f_image,iti,p_id_solution,epoch_trial,epoch_length
240,2.284360726,0,0,0,8,0.65,m3~36-v1.tif,f3~31-v1.tif,6.830602832,102,2,33
241,3.356089988,0,0,0,8,0.65,m4~48-v1.tif,f5~58-v1.tif,6.510286276,102,3,33
242,4.65616702,0,0,0,8,0.65,m3~36-v1.tif,f1~16-v1.tif,9.176654879,102,4,33
243,4.399596034,0,0,0,8,0.65,m5~52-v1.tif,f3~37-v1.tif,9.379149067,102,5,33
244,2.056222137,0,0,0,8,0.65,m1~17-v1.tif,f1~16-v1.tif,8.249659815,102,6,33
245,0.938767339,0,0,0,8,0.65,m4~48-v1.tif,f4~43-v1.tif,8.106125764,102,7,33
246,0,1.565836181,0,1,8,0.65,m3~36-v1.tif,f1~12-v1.tif,6.351721297,102,8,33
247,2.386449911,0,0,1,8,0.65,m3~34-v1.tif,f4~46-v1.tif,6.394658274,102,9,33
248,0,3.307089354,0,1,8,0.65,m4~48-v1.tif,f5~59-v1.tif,6.118962945,102,10,33
249,1.083308456,0,0,1,8,0.65,m2~29-v1.tif,f5~51-v1.tif,8.225208136,102,11,33
250,0,2.757013025,0,1,8,0.65,m3~34-v1.tif,f1~11-v1.tif,6.317521856,102,12,33
251,3.627806712,0,0,1,8,0.65,m5~51-v1.tif,f5~54-v1.tif,7.028919838,102,13,33
252,3.64625695,0,0,0,8,0.65,m5~51-v1.tif,f1~16-v1.tif,7.501984415,102,14,33
253,0,3.759966587,0,1,8,0.65,m5~51-v1.tif,f1~12-v1.tif,8.342266416,102,15,33
254,2.232264047,0,0,1,8,0.65,m3~34-v1.tif,f2~26-v1.tif,6.807756658,102,16,33
255,2.514743385,0,0,0,8,0.65,m2~24-v1.tif,f3~31-v1.tif,8.796708647,102,17,33
256,3.250662367,0,0,0,8,0.65,m2~24-v1.tif,f5~51-v1.tif,6.660214379,102,18,33
257,2.037552682,0,0,0,8,0.65,m3~36-v1.tif,f2~22-v1.tif,9.794354736,102,19,33
258,2.897848595,0,0,0,8,0.65,m1~12-v1.tif,f5~56-v1.tif,6.830287768,102,20,33
259,2.837994377,0,0,0,8,0.65,m3~35-v1.tif,f2~22-v1.tif,6.629621234,102,21,33
260,0,3.535347385,0,1,8,0.65,m4~410-v1.tif,f4~45-v1.tif,6.737836669,102,22,33
261,2.547464805,0,0,1,8,0.65,m3~34-v1.tif,f5~59-v1.tif,6.214641238,102,23,33
262,2.402244232,0,0,0,8,0.65,m3~34-v1.tif,f2~21-v1.tif,6.253368926,102,24,33
263,3.039061368,0,0,0,8,0.65,m1~19-v1.tif,f4~43-v1.tif,7.115323056,102,25,33
264,4.983142511,0,0,0,8,0.65,m2~28-v1.tif,f3~36-v1.tif,7.217684582,102,26,33
265,2.790425137,0,0,0,8,0.65,m4~43-v1.tif,f4~43-v1.tif,6.197338695,102,27,33
266,3.094262029,0,0,0,8,0.65,m4~48-v1.tif,f3~35-v1.tif,7.521907167,102,28,33
267,1.762355502,0,0,0,8,0.65,m4~410-v1.tif,f3~36-v1.tif,7.186002987,102,29,33
268,0,2.41222019,0,1,8,0.65,m1~18-v1.tif,f1~11-v1.tif,7.833443911,102,30,33
269,1.734330869,0,0,1,8,0.65,m4~42-v1.tif,f1~16-v1.tif,6.551136357,102,31,33
270,0,2.852262195,0,1,8,0.65,m2~28-v1.tif,f5~59-v1.tif,6.825359341,102,32,33
271,3.414412256,0,1,1,9,0.35,m5~53-v1.tif,f5~56-v1.tif,7.966205196,109,0,26
272,0,3.610893871,0,1,9,0.35,m1~12-v1.tif,f2~21-v1.tif,8.316670306,109,1,26
273,0,2.089463617,0,0,9,0.35,m5~52-v1.tif,f2~26-v1.tif,6.599690266,109,2,26
274,2.102248413,0,0,1,9,0.35,m2~29-v1.tif,f5~54-v1.tif,6.142144361,109,3,26
275,0,3.433742056,0,1,9,0.35,m5~53-v1.tif,f3~37-v1.tif,6.996471844,109,4,26
276,3.472737093,0,0,1,9,0.35,m3~36-v1.tif,f3~33-v1.tif,7.37655801,109,5,26
277,0,3.218213704,0,1,9,0.35,m1~17-v1.tif,f2~26-v1.tif,6.198782993,109,6,26
278,1.433057059,0,0,1,9,0.35,m4~48-v1.tif,f3~33-v1.tif,6.823616603,109,7,26
279,0,3.844767255,0,1,9,0.35,m1~17-v1.tif,f3~36-v1.tif,7.023105083,109,8,26
280,0,3.455223505,0,0,9,0.35,m2~24-v1.tif,f3~31-v1.tif,7.97484963,109,9,26
281,0,3.796484695,0,0,9,0.35,m2~27-v1.tif,f5~56-v1.tif,8.33580511,109,10,26
282,2.661508842,0,0,1,9,0.35,m1~12-v1.tif,f2~22-v1.tif,6.763984022,109,11,26
283,0,3.112946195,0,1,9,0.35,m3~34-v1.tif,f3~37-v1.tif,8.482623584,109,12,26
