trial,r_t0,r_t1,cp,obs_cp,epoch_number,reward_p_t0,m_image,f_image,iti,p_id_solution,epoch_trial,epoch_length
60,0.0,3.921803319882607,0.0,0.0,5.0,0.15000000000000002,m5~52-v1.tif,f3~31-v1.tif,6.021769052464463,109,4.0,8.0
61,0.0,1.6931608038755162,0.0,0.0,5.0,0.15000000000000002,m1~17-v1.tif,f2~22-v1.tif,5.4255458332996565,109,5.0,8.0
62,0.0,2.8208454948896566,0.0,0.0,5.0,0.15000000000000002,m4~48-v1.tif,f3~35-v1.tif,7.693798460627006,109,6.0,8.0
63,2.1523449626271614,0.0,0.0,1.0,5.0,0.15000000000000002,m2~29-v1.tif,f4~43-v1.tif,5.772188418407079,109,7.0,8.0
64,3.1894244286072473,0.0,1.0,0.0,6.0,0.85,m2~26-v1.tif,f2~22-v1.tif,4.21618565614733,102,0.0,11.0
65,3.37880314689526,0.0,0.0,0.0,6.0,0.85,m1~15-v1.tif,f4~46-v1.tif,5.440062294212105,102,1.0,11.0
66,2.016113942196172,0.0,0.0,0.0,6.0,0.85,m3~34-v1.tif,f4~46-v1.tif,5.71345136361576,102,2.0,11.0
67,2.2718812142967373,0.0,0.0,0.0,6.0,0.85,m1~18-v1.tif,f5~56-v1.tif,6.9935812648864975,102,3.0,11.0
68,2.837765309230149,0.0,0.0,0.0,6.0,0.85,m3~35-v1.tif,f4~43-v1.tif,5.759877341246183,102,4.0,11.0
69,1.1341904821105475,0.0,0.0,0.0,6.0,0.85,m1~15-v1.tif,f4~43-v1.tif,5.6258366510734845,102,5.0,11.0
70,0.0,3.2964867802633755,0.0,1.0,6.0,0.85,m1~17-v1.tif,f1~16-v1.tif,4.466477659428203,102,6.0,11.0
71,4.295114671020243,0.0,0.0,1.0,6.0,0.85,m1~17-v1.tif,f5~56-v1.tif,7.539137361046681,102,7.0,11.0
72,0.0,3.188899645471863,0.0,1.0,6.0,0.85,m1~15-v1.tif,f4~43-v1.tif,8.210168520855998,102,8.0,11.0
