trial,r_t0,r_t1,cp,obs_cp,epoch_number,reward_p_t0,m_image,f_image,iti,p_id_solution,epoch_trial,epoch_length
320,0,1.0569573865,0,0,29,0.15,m4~48-v1.tif,f4~45-v1.tif,6.8306028319,109,4,9
321,0,2.4494913108,0,0,29,0.15,m5~53-v1.tif,f2~21-v1.tif,6.5102862759,109,5,9
322,0,2.0850048771,0,0,29,0.15,m1~12-v1.tif,f3~36-v1.tif,9.1766548792,109,6,9
323,0,1.5089037167,0,0,29,0.15,m2~24-v1.tif,f3~31-v1.tif,9.3791490669,109,7,9
324,0,4.2622925316,0,0,29,0.15,m3~34-v1.tif,f2~26-v1.tif,8.2496598149,109,8,9
325,2.4485367622,0,1,1,30,0.85,m2~29-v1.tif,f2~26-v1.tif,8.1061257643,102,0,5
326,5.3328822338,0,0,0,30,0.85,m4~42-v1.tif,f1~12-v1.tif,6.3517212972,102,1,5
327,3.3221772086,0,0,0,30,0.85,m3~36-v1.tif,f5~54-v1.tif,6.3946582741,102,2,5
328,0,3.6360800273,0,1,30,0.85,m1~15-v1.tif,f4~43-v1.tif,6.1189629448,102,3,5
329,2.1951016803,0,0,1,30,0.85,m3~35-v1.tif,f3~35-v1.tif,8.2252081357,102,4,5
330,0,3.053514518,1,1,31,0.15,m4~43-v1.tif,f5~56-v1.tif,6.3175218564,109,0,9
331,0,3.2222163702,0,0,31,0.15,m4~42-v1.tif,f5~58-v1.tif,7.028919838,109,1,9
332,0,2.3653934781,0,0,31,0.15,m1~19-v1.tif,f5~56-v1.tif,7.501984415,109,2,9
333,0,3.7314024787,0,0,31,0.15,m5~52-v1.tif,f4~45-v1.tif,8.3422664164,109,3,9
334,0,3.8463024967,0,0,31,0.15,m3~35-v1.tif,f1~12-v1.tif,6.8077566584,109,4,9
335,0,3.6155255113,0,0,31,0.15,m2~27-v1.tif,f5~58-v1.tif,8.7967086465,109,5,9
336,0,3.9986467069,0,0,31,0.15,m1~17-v1.tif,f2~26-v1.tif,6.6602143789,109,6,9
337,0,2.7526899431,0,0,31,0.15,m2~24-v1.tif,f3~31-v1.tif,9.7943547361,109,7,9
338,0,3.3949344854,0,0,31,0.15,m4~48-v1.tif,f3~33-v1.tif,6.8302877675,109,8,9
339,3.0502123484,0,1,1,32,0.85,m4~47-v1.tif,f5~51-v1.tif,6.6296212335,102,0,6
340,2.0863100784,0,0,0,32,0.85,m1~17-v1.tif,f2~22-v1.tif,6.7378366692,102,1,6
341,3.1208746555,0,0,0,32,0.85,m2~26-v1.tif,f3~36-v1.tif,6.2146412383,102,2,6
342,3.3095394889,0,0,0,32,0.85,m5~52-v1.tif,f1~16-v1.tif,6.253368926,102,3,6
343,3.3220576381,0,0,0,32,0.85,m4~43-v1.tif,f3~31-v1.tif,7.1153230556,102,4,6
344,2.246202101,0,0,0,32,0.85,m2~28-v1.tif,f4~46-v1.tif,7.2176845819,102,5,6
345,0,3.1824083159,1,1,33,0.15,m4~47-v1.tif,f1~11-v1.tif,6.1973386952,109,0,13
346,0,2.7831645567,0,0,33,0.15,m4~410-v1.tif,f5~59-v1.tif,7.5219071665,109,1,13
347,0,1.7984303709,0,0,33,0.15,m1~12-v1.tif,f5~54-v1.tif,7.1860029867,109,2,13
348,0,3.3397737512,0,0,33,0.15,m3~35-v1.tif,f2~22-v1.tif,7.833443911,109,3,13
349,0,3.9774847676,0,0,33,0.15,m1~12-v1.tif,f5~58-v1.tif,6.5511363568,109,4,13
350,0,3.9100573379,0,0,33,0.15,m2~28-v1.tif,f2~21-v1.tif,6.8253593412,109,5,13
