trial,r_t0,r_t1,cp,obs_cp,epoch_number,reward_p_t0,m_image,f_image,iti,p_id_solution,epoch_trial,epoch_length
240,0.0,2.933745493901085,0.0,0.0,7.0,0.25,m3~35-v1.tif,f4~43-v1.tif,4.083441670654299,109,27.0,35.0
241,0.0,4.702466144242909,0.0,0.0,7.0,0.25,m2~29-v1.tif,f5~51-v1.tif,7.245725143154152,109,28.0,35.0
242,0.0,2.5190790798059797,0.0,0.0,7.0,0.25,m4~410-v1.tif,f2~22-v1.tif,6.526816362092623,109,29.0,35.0
243,0.0,3.946068769103271,0.0,0.0,7.0,0.25,m5~52-v1.tif,f3~31-v1.tif,5.971115449420616,109,30.0,35.0
244,3.7643937243969203,0.0,0.0,1.0,7.0,0.25,m2~24-v1.tif,f3~36-v1.tif,9.661509062916549,109,31.0,35.0
245,3.1601716933656827,0.0,0.0,0.0,7.0,0.25,m2~28-v1.tif,f3~33-v1.tif,5.509697758105526,109,32.0,35.0
246,0.0,4.334876534061893,0.0,1.0,7.0,0.25,m1~18-v1.tif,f2~22-v1.tif,6.646404781394443,109,33.0,35.0
247,0.0,2.5883495501965066,0.0,0.0,7.0,0.25,m2~29-v1.tif,f5~58-v1.tif,8.77902552399157,109,34.0,35.0
248,4.38963537612612,0.0,1.0,1.0,8.0,0.75,m2~27-v1.tif,f2~22-v1.tif,6.849487899620552,102,0.0,43.0
249,0.0,3.092811391400544,0.0,1.0,8.0,0.75,m2~24-v1.tif,f5~59-v1.tif,4.4124537522472425,102,1.0,43.0
250,3.0441927876599024,0.0,0.0,1.0,8.0,0.75,m4~47-v1.tif,f4~43-v1.tif,9.538601920339191,102,2.0,43.0
251,2.5587264401306173,0.0,0.0,0.0,8.0,0.75,m1~12-v1.tif,f3~31-v1.tif,11.272577986067747,102,3.0,43.0
252,1.4322157377687825,0.0,0.0,0.0,8.0,0.75,m4~42-v1.tif,f4~43-v1.tif,5.5257419442916555,102,4.0,43.0
253,4.802135985728276,0.0,0.0,0.0,8.0,0.75,m4~410-v1.tif,f2~22-v1.tif,4.150603253309237,102,5.0,43.0
254,3.3415329194535177,0.0,0.0,0.0,8.0,0.75,m4~410-v1.tif,f2~22-v1.tif,4.793397305403042,102,6.0,43.0
255,3.173673051318213,0.0,0.0,0.0,8.0,0.75,m4~43-v1.tif,f5~59-v1.tif,4.0596496634982655,102,7.0,43.0
256,2.0550258820329113,0.0,0.0,0.0,8.0,0.75,m4~410-v1.tif,f5~51-v1.tif,11.990323142540877,102,8.0,43.0
