trial,r_t0,r_t1,cp,obs_cp,epoch_number,reward_p_t0,m_image,f_image,iti,p_id_solution,epoch_trial,epoch_length
80,0.0,4.066867452362470,1.0,0.0,10.0,0.75,m2~27-v1.tif,f4~45-v1.tif,7.2176845819,102,0.0,6.0
81,2.2539079162690100,0.0,0.0,1.0,10.0,0.75,m1~15-v1.tif,f2~26-v1.tif,8.4826235838,102,1.0,6.0
82,1.4137425990831200,0.0,0.0,0.0,10.0,0.75,m4~43-v1.tif,f5~51-v1.tif,9.3791490669,102,2.0,6.0
83,3.8597888066373900,0.0,0.0,0.0,10.0,0.75,m4~48-v1.tif,f2~22-v1.tif,6.2067479573,102,3.0,6.0
84,1.7226895609954300,0.0,0.0,0.0,10.0,0.75,m4~43-v1.tif,f5~58-v1.tif,6.807756658400000,102,4.0,6.0
85,0.0,5.149065491478210,0.0,1.0,10.0,0.75,m4~47-v1.tif,f5~51-v1.tif,6.5102862759,102,5.0,6.0
86,3.0191293327893200,0.0,1.0,1.0,11.0,0.25,m1~15-v1.tif,f4~43-v1.tif,7.833443911,109,0.0,10.0
87,0.0,2.6928604878027700,0.0,1.0,11.0,0.25,m2~27-v1.tif,f1~11-v1.tif,6.763984022100000,109,1.0,10.0
88,0.0,1.9995108395972700,0.0,0.0,11.0,0.25,m4~42-v1.tif,f2~22-v1.tif,6.8306028319,109,2.0,10.0
89,0.0,3.002896917457890,0.0,0.0,11.0,0.25,m2~27-v1.tif,f3~31-v1.tif,7.5219071665,109,3.0,10.0
90,0.0,1.2777707649547100,0.0,0.0,11.0,0.25,m1~18-v1.tif,f5~58-v1.tif,7.9748496299000000,109,4.0,10.0
91,0.0,3.2280148805831700,0.0,0.0,11.0,0.25,m3~36-v1.tif,f1~16-v1.tif,7.6808590475,109,5.0,10.0
92,0.0,4.105167267909750,0.0,0.0,11.0,0.25,m5~53-v1.tif,f2~26-v1.tif,7.718719605,109,6.0,10.0
93,0.0,1.8694877138159300,0.0,0.0,11.0,0.25,m3~34-v1.tif,f3~35-v1.tif,7.028919838000000,109,7.0,10.0
94,0.0,2.6745932109687400,0.0,0.0,11.0,0.25,m5~52-v1.tif,f1~16-v1.tif,8.7780430033,109,8.0,10.0
95,0.0,2.746383292999540,0.0,0.0,11.0,0.25,m4~410-v1.tif,f3~36-v1.tif,6.6602143789,109,9.0,10.0
96,0.0,2.2516927570142200,1.0,0.0,12.0,0.75,m1~18-v1.tif,f5~59-v1.tif,7.115323055600000,102,0.0,9.0
97,4.479173313005920,0.0,0.0,1.0,12.0,0.75,m1~15-v1.tif,f1~11-v1.tif,7.023105083,102,1.0,9.0
98,0.0,1.5630179804722000,0.0,1.0,12.0,0.75,m3~34-v1.tif,f2~21-v1.tif,8.2252081357,102,2.0,9.0
99,2.789313304662930,0.0,0.0,1.0,12.0,0.75,m2~26-v1.tif,f5~58-v1.tif,6.8236166026,102,3.0,9.0
100,0.0,2.7954663156363300,0.0,1.0,12.0,0.75,m2~29-v1.tif,f3~35-v1.tif,6.253368926,102,4.0,9.0
101,3.4093415355231100,0.0,0.0,1.0,12.0,0.75,m5~52-v1.tif,f3~31-v1.tif,6.3175218564,102,5.0,9.0
102,1.7683889055458100,0.0,0.0,0.0,12.0,0.75,m2~28-v1.tif,f5~58-v1.tif,6.1421443606,102,6.0,9.0
103,1.732461754856370,0.0,0.0,0.0,12.0,0.75,m3~36-v1.tif,f3~35-v1.tif,6.6455411483,102,7.0,9.0
104,2.317862110251630,0.0,0.0,0.0,12.0,0.75,m2~29-v1.tif,f4~43-v1.tif,6.6360624811,102,8.0,9.0
105,0.0,4.569338809088600,1.0,1.0,13.0,0.25,m3~36-v1.tif,f2~26-v1.tif,6.532901353400000,109,0.0,11.0
106,1.743272423150680,0.0,0.0,1.0,13.0,0.25,m1~19-v1.tif,f4~46-v1.tif,9.2971715128,109,1.0,11.0
107,0.0,3.677055644135460,0.0,1.0,13.0,0.25,m3~34-v1.tif,f1~16-v1.tif,6.2736752093000000,109,2.0,11.0
108,2.834080020492040,0.0,0.0,1.0,13.0,0.25,m2~24-v1.tif,f3~35-v1.tif,8.360017595,109,3.0,11.0
109,0.0,3.2067083815936500,0.0,1.0,13.0,0.25,m4~410-v1.tif,f5~51-v1.tif,6.1973386952,109,4.0,11.0
110,0.0,1.917660083085460,0.0,0.0,13.0,0.25,m1~12-v1.tif,f3~31-v1.tif,6.5511363568,109,5.0,11.0
111,0.0,2.8955670472315200,0.0,0.0,13.0,0.25,m2~24-v1.tif,f2~21-v1.tif,9.6231719091,109,6.0,11.0
112,0.0,3.081526648759820,0.0,0.0,13.0,0.25,m4~47-v1.tif,f5~58-v1.tif,8.1061257643,109,7.0,11.0
113,0.0,3.6652145001207100,0.0,0.0,13.0,0.25,m1~12-v1.tif,f5~56-v1.tif,6.1189629448,109,8.0,11.0
114,2.531391466581360,0.0,0.0,1.0,13.0,0.25,m5~53-v1.tif,f4~43-v1.tif,7.186002986700000,109,9.0,11.0
115,0.0,2.859418636830430,0.0,1.0,13.0,0.25,m1~17-v1.tif,f2~26-v1.tif,7.3765580097,109,10.0,11.0
116,0.0,3.052090962206830,1.0,0.0,14.0,0.75,m4~43-v1.tif,f3~31-v1.tif,8.335805110400000,102,0.0,8.0
117,0.0,3.252480962425090,0.0,0.0,14.0,0.75,m3~36-v1.tif,f3~35-v1.tif,6.8253593412,102,1.0,8.0
118,0.0,2.332448451513080,0.0,0.0,14.0,0.75,m1~12-v1.tif,f3~37-v1.tif,8.6375341376,102,2.0,8.0
119,2.9670369083151300,0.0,0.0,1.0,14.0,0.75,m1~17-v1.tif,f4~46-v1.tif,7.501984415,102,3.0,8.0
120,0.07643669031346030,0.0,0.0,0.0,14.0,0.75,m5~53-v1.tif,f3~36-v1.tif,6.3517212972,102,4.0,8.0
121,0.0,2.0953921375683300,0.0,1.0,14.0,0.75,m5~52-v1.tif,f5~51-v1.tif,7.966205195800000,102,5.0,8.0
122,4.82403428849135,0.0,0.0,1.0,14.0,0.75,m2~26-v1.tif,f5~59-v1.tif,6.394658274100000,102,6.0,8.0
123,5.2215150032724800,0.0,0.0,0.0,14.0,0.75,m1~15-v1.tif,f4~45-v1.tif,9.3190846444,102,7.0,8.0
124,0.0,3.4925416983640300,1.0,1.0,15.0,0.25,m3~35-v1.tif,f3~37-v1.tif,8.796708646500000,109,0.0,10.0
125,0.0,2.900682059790510,0.0,0.0,15.0,0.25,m4~410-v1.tif,f2~21-v1.tif,6.737836669200000,109,1.0,10.0
126,0.0,3.805094230934360,0.0,0.0,15.0,0.25,m4~48-v1.tif,f3~36-v1.tif,9.7943547361,109,2.0,10.0
127,0.0,3.0019551107165500,0.0,0.0,15.0,0.25,m1~19-v1.tif,f1~12-v1.tif,6.8302877675,109,3.0,10.0
128,3.449254933163180,0.0,0.0,1.0,15.0,0.25,m5~52-v1.tif,f3~36-v1.tif,6.2146412383000000,109,4.0,10.0
129,0.0,2.9596489625568100,0.0,1.0,15.0,0.25,m3~36-v1.tif,f3~37-v1.tif,8.316670306,109,5.0,10.0
130,2.057333729796810,0.0,0.0,1.0,15.0,0.25,m2~26-v1.tif,f5~54-v1.tif,6.5996902655,109,6.0,10.0
131,0.0,2.748773912748090,0.0,1.0,15.0,0.25,m2~28-v1.tif,f2~21-v1.tif,9.1766548792,109,7.0,10.0
132,0.0,2.704168735841680,0.0,0.0,15.0,0.25,m2~28-v1.tif,f5~58-v1.tif,8.2496598149,109,8.0,10.0
133,0.0,4.316619845102910,0.0,0.0,15.0,0.25,m2~26-v1.tif,f4~43-v1.tif,7.401030339200000,109,9.0,10.0
134,1.4949325943256000,0.0,1.0,1.0,16.0,0.75,m3~34-v1.tif,f3~33-v1.tif,6.6296212335,102,0.0,13.0
135,1.9569294576111700,0.0,0.0,0.0,16.0,0.75,m4~43-v1.tif,f2~21-v1.tif,6.9964718438,102,1.0,13.0
136,2.8446634607007000,0.0,0.0,0.0,16.0,0.75,m5~52-v1.tif,f3~37-v1.tif,6.1614575639,102,2.0,13.0
137,0.567361864064786,0.0,0.0,0.0,16.0,0.75,m1~15-v1.tif,f2~21-v1.tif,6.1987829926,102,3.0,13.0
138,0.0,5.163002396198720,0.0,1.0,16.0,0.75,m2~28-v1.tif,f3~33-v1.tif,6.5539072123,102,4.0,13.0
139,2.5133341898271900,0.0,0.0,1.0,16.0,0.75,m2~24-v1.tif,f3~36-v1.tif,8.3422664164,102,5.0,13.0
