trial,r_t0,r_t1,cp,obs_cp,epoch_number,reward_p_t0,m_image,f_image,iti,p_id_solution,epoch_trial,epoch_length
60,0.7922789250074569,0.0,0.0,0.0,2.0,0.85,m2~27-v1.tif,f1~16-v1.tif,6.772044184815277,102,7.0,40.0
61,2.173717855402505,0.0,0.0,0.0,2.0,0.85,m5~52-v1.tif,f3~33-v1.tif,9.225576378523531,102,8.0,40.0
62,4.375133033500623,0.0,0.0,0.0,2.0,0.85,m2~24-v1.tif,f3~37-v1.tif,6.7548173028568135,102,9.0,40.0
63,0.0,2.747301767807972,0.0,1.0,2.0,0.85,m5~52-v1.tif,f5~59-v1.tif,8.289918188653049,102,10.0,40.0
64,3.3650292969594764,0.0,0.0,1.0,2.0,0.85,m5~52-v1.tif,f2~26-v1.tif,6.610221576671887,102,11.0,40.0
65,2.9568824365535886,0.0,0.0,0.0,2.0,0.85,m5~51-v1.tif,f4~46-v1.tif,6.793891274592225,102,12.0,40.0
66,4.199877526884401,0.0,0.0,0.0,2.0,0.85,m4~410-v1.tif,f3~36-v1.tif,6.73616495135333,102,13.0,40.0
67,3.074430389540854,0.0,0.0,0.0,2.0,0.85,m2~27-v1.tif,f4~45-v1.tif,7.919654075843078,102,14.0,40.0
68,3.1614414145273333,0.0,0.0,0.0,2.0,0.85,m2~28-v1.tif,f1~11-v1.tif,7.521080912110012,102,15.0,40.0
69,2.3792069824702144,0.0,0.0,0.0,2.0,0.85,m2~28-v1.tif,f3~35-v1.tif,7.26473311141123,102,16.0,40.0
70,2.8362787700229495,0.0,0.0,0.0,2.0,0.85,m1~12-v1.tif,f5~54-v1.tif,9.237507685649284,102,17.0,40.0
71,4.92849100679163,0.0,0.0,0.0,2.0,0.85,m1~19-v1.tif,f2~26-v1.tif,7.991440096233548,102,18.0,40.0
72,0.0,3.5049472378437376,0.0,1.0,2.0,0.85,m1~12-v1.tif,f3~31-v1.tif,7.350317506920923,102,19.0,40.0
73,0.0,4.394170013004219,0.0,0.0,2.0,0.85,m2~28-v1.tif,f3~35-v1.tif,7.944898982384613,102,20.0,40.0
74,4.405550361570448,0.0,0.0,1.0,2.0,0.85,m4~48-v1.tif,f3~31-v1.tif,8.20863858472384,102,21.0,40.0
75,3.0341261281839795,0.0,0.0,0.0,2.0,0.85,m2~27-v1.tif,f5~54-v1.tif,6.698448998593734,102,22.0,40.0
76,1.590948914319124,0.0,0.0,0.0,2.0,0.85,m3~35-v1.tif,f1~16-v1.tif,8.098403479174126,102,23.0,40.0
77,0.0,3.9579393180394025,0.0,1.0,2.0,0.85,m3~35-v1.tif,f3~31-v1.tif,6.514351572491299,102,24.0,40.0
78,2.7610290660850714,0.0,0.0,1.0,2.0,0.85,m4~47-v1.tif,f4~43-v1.tif,7.340062361166568,102,25.0,40.0
79,0.0,2.35896669514515,0.0,1.0,2.0,0.85,m2~27-v1.tif,f2~22-v1.tif,6.793119040951851,102,26.0,40.0
80,2.2451660922087933,0.0,0.0,1.0,2.0,0.85,m5~52-v1.tif,f4~46-v1.tif,6.523657981218614,102,27.0,40.0
81,3.891836415876054,0.0,0.0,0.0,2.0,0.85,m2~28-v1.tif,f2~22-v1.tif,8.73304298277109,102,28.0,40.0
82,2.717380298760903,0.0,0.0,0.0,2.0,0.85,m2~29-v1.tif,f3~31-v1.tif,6.7711378189758005,102,29.0,40.0
