trial,r_t0,r_t1,cp,obs_cp,epoch_number,reward_p_t0,m_image,f_image,iti,p_id_solution,epoch_trial,epoch_length
120,0.0,4.497428251195361,0.0,0.0,4.0,0.65,m4~410-v1.tif,f5~58-v1.tif,7.511474058554513,102,10.0,36.0
121,3.052071793259596,0.0,0.0,1.0,4.0,0.65,m4~43-v1.tif,f4~46-v1.tif,9.457120546921562,102,11.0,36.0
122,3.1854895330797164,0.0,0.0,0.0,4.0,0.65,m5~52-v1.tif,f2~21-v1.tif,6.844774652317941,102,12.0,36.0
123,1.6820121219966329,0.0,0.0,0.0,4.0,0.65,m5~51-v1.tif,f4~46-v1.tif,7.193677519166937,102,13.0,36.0
124,2.849443823391728,0.0,0.0,0.0,4.0,0.65,m4~42-v1.tif,f4~43-v1.tif,6.663426338079155,102,14.0,36.0
125,3.00564760670795,0.0,0.0,0.0,4.0,0.65,m4~47-v1.tif,f1~12-v1.tif,7.058918627687783,102,15.0,36.0
126,2.8890911888267015,0.0,0.0,0.0,4.0,0.65,m1~15-v1.tif,f4~43-v1.tif,7.48488234609789,102,16.0,36.0
127,4.6852891260588905,0.0,0.0,0.0,4.0,0.65,m2~24-v1.tif,f1~16-v1.tif,6.977010854688321,102,17.0,36.0
128,0.0,1.9368365544984794,0.0,1.0,4.0,0.65,m2~27-v1.tif,f5~51-v1.tif,7.972970512496346,102,18.0,36.0
129,2.071922044931652,0.0,0.0,1.0,4.0,0.65,m3~35-v1.tif,f5~59-v1.tif,7.565156505821306,102,19.0,36.0
130,0.0,2.757121439506157,0.0,1.0,4.0,0.65,m4~410-v1.tif,f3~33-v1.tif,7.598317978752168,102,20.0,36.0
131,0.0,2.9075765599024734,0.0,0.0,4.0,0.65,m1~15-v1.tif,f2~26-v1.tif,7.652005017141707,102,21.0,36.0
132,0.0,3.301176164595282,0.0,0.0,4.0,0.65,m4~42-v1.tif,f4~45-v1.tif,6.6100478992446465,102,22.0,36.0
133,0.0,3.7551315627802677,0.0,0.0,4.0,0.65,m1~12-v1.tif,f2~21-v1.tif,7.570062414888194,102,23.0,36.0
134,2.3098412930932466,0.0,0.0,1.0,4.0,0.65,m1~19-v1.tif,f3~33-v1.tif,6.866140465533628,102,24.0,36.0
135,0.0,3.649933967743512,0.0,1.0,4.0,0.65,m4~48-v1.tif,f5~56-v1.tif,6.604259741200645,102,25.0,36.0
136,2.000337174407068,0.0,0.0,1.0,4.0,0.65,m1~15-v1.tif,f1~16-v1.tif,7.883025349587397,102,26.0,36.0
137,4.4645861811323,0.0,0.0,0.0,4.0,0.65,m4~48-v1.tif,f3~37-v1.tif,7.807674929254449,102,27.0,36.0
138,3.238335046368545,0.0,0.0,0.0,4.0,0.65,m5~53-v1.tif,f3~31-v1.tif,7.272224219449083,102,28.0,36.0
139,1.3467274331556072,0.0,0.0,0.0,4.0,0.65,m1~15-v1.tif,f1~16-v1.tif,7.757454423150002,102,29.0,36.0
140,0.0,2.0145726767763508,0.0,1.0,4.0,0.65,m1~18-v1.tif,f5~59-v1.tif,6.817246606024998,102,30.0,36.0
141,4.467774772324106,0.0,0.0,1.0,4.0,0.65,m3~34-v1.tif,f5~56-v1.tif,9.277037045133792,102,31.0,36.0
142,3.824171873291216,0.0,0.0,0.0,4.0,0.65,m2~29-v1.tif,f3~35-v1.tif,7.36395191503215,102,32.0,36.0
143,0.0,3.6774812591111314,0.0,1.0,4.0,0.65,m2~27-v1.tif,f4~43-v1.tif,6.771718805568223,102,33.0,36.0
144,0.0,4.391963632468377,0.0,0.0,4.0,0.65,m1~19-v1.tif,f5~59-v1.tif,6.7929000564240125,102,34.0,36.0
145,3.271745646534655,0.0,0.0,1.0,4.0,0.65,m1~15-v1.tif,f4~46-v1.tif,9.14152999828324,102,35.0,36.0
146,0.0,2.8937779901503027,1.0,1.0,5.0,0.35,m5~52-v1.tif,f3~37-v1.tif,7.807454148164953,109,0.0,28.0
147,0.0,3.991693696178648,0.0,0.0,5.0,0.35,m2~29-v1.tif,f5~58-v1.tif,6.510041296096597,109,1.0,28.0
148,1.9853074685760497,0.0,0.0,1.0,5.0,0.35,m2~28-v1.tif,f3~36-v1.tif,8.587907130543119,109,2.0,28.0
149,0.0,3.6846896158441553,0.0,1.0,5.0,0.35,m1~15-v1.tif,f4~43-v1.tif,7.3201775843049255,109,3.0,28.0
150,0.0,3.9437331356586123,0.0,0.0,5.0,0.35,m1~17-v1.tif,f4~46-v1.tif,7.0668453682137775,109,4.0,28.0
151,4.7149584548519545,0.0,0.0,1.0,5.0,0.35,m5~51-v1.tif,f5~59-v1.tif,7.097383731898801,109,5.0,28.0
152,0.0,3.1790619043919675,0.0,1.0,5.0,0.35,m3~36-v1.tif,f2~26-v1.tif,6.6632998343212195,109,6.0,28.0
153,3.3904393495996294,0.0,0.0,1.0,5.0,0.35,m4~47-v1.tif,f5~58-v1.tif,8.103423462330994,109,7.0,28.0
154,0.0,2.4854511533850636,0.0,1.0,5.0,0.35,m2~29-v1.tif,f3~35-v1.tif,6.593717844048917,109,8.0,28.0
155,0.0,4.49240383576279,0.0,0.0,5.0,0.35,m1~15-v1.tif,f3~35-v1.tif,7.753791799166479,109,9.0,28.0
156,3.4638059413351985,0.0,0.0,1.0,5.0,0.35,m4~48-v1.tif,f2~21-v1.tif,7.56167676340885,109,10.0,28.0
157,3.656597092763361,0.0,0.0,0.0,5.0,0.35,m3~34-v1.tif,f3~31-v1.tif,8.447405876623309,109,11.0,28.0
158,2.661595712421301,0.0,0.0,0.0,5.0,0.35,m4~410-v1.tif,f1~11-v1.tif,8.0568579034453,109,12.0,28.0
