trial,r_t0,r_t1,cp,obs_cp,epoch_number,reward_p_t0,m_image,f_image,iti,p_id_solution,epoch_trial,epoch_length
60,0,1.698247597,0,0,7,0.15,m2~27-v1.tif,f4~45-v1.tif,6.830602832,109,7,10
61,0,3.253508004,0,0,7,0.15,m1~15-v1.tif,f2~26-v1.tif,6.510286276,109,8,10
62,0,1.997287045,0,0,7,0.15,m4~43-v1.tif,f5~51-v1.tif,9.176654879,109,9,10
63,0,3.03001468,1,0,8,0.85,m4~48-v1.tif,f2~22-v1.tif,9.379149067,102,0,8
64,2.824079797,0,0,1,8,0.85,m4~43-v1.tif,f5~58-v1.tif,8.249659815,102,1,8
65,3.468416866,0,0,0,8,0.85,m4~47-v1.tif,f5~51-v1.tif,8.106125764,102,2,8
66,2.44784735,0,0,0,8,0.85,m1~15-v1.tif,f4~43-v1.tif,6.351721297,102,3,8
67,2.714872691,0,0,0,8,0.85,m2~27-v1.tif,f1~11-v1.tif,6.394658274,102,4,8
68,2.661869183,0,0,0,8,0.85,m4~42-v1.tif,f2~22-v1.tif,6.118962945,102,5,8
69,0,2.101995398,0,1,8,0.85,m2~27-v1.tif,f3~31-v1.tif,8.225208136,102,6,8
70,4.361602582,0,0,1,8,0.85,m1~18-v1.tif,f5~58-v1.tif,6.317521856,102,7,8
71,0,4.50749773,1,1,9,0.15,m3~36-v1.tif,f1~16-v1.tif,7.028919838,109,0,10
72,0,5.297418729,0,0,9,0.15,m5~53-v1.tif,f2~26-v1.tif,7.501984415,109,1,10
73,0,2.272939565,0,0,9,0.15,m3~34-v1.tif,f3~35-v1.tif,8.342266416,109,2,10
74,0,2.326217016,0,0,9,0.15,m5~52-v1.tif,f1~16-v1.tif,6.807756658,109,3,10
75,0,1.50778264,0,0,9,0.15,m4~410-v1.tif,f3~36-v1.tif,8.796708647,109,4,10
76,0,3.533351337,0,0,9,0.15,m1~18-v1.tif,f5~59-v1.tif,6.660214379,109,5,10
77,2.678018583,0,0,1,9,0.15,m1~15-v1.tif,f1~11-v1.tif,9.794354736,109,6,10
78,0,2.27102153,0,1,9,0.15,m3~34-v1.tif,f2~21-v1.tif,6.830287768,109,7,10
79,0,2.791248351,0,0,9,0.15,m2~26-v1.tif,f5~58-v1.tif,6.629621234,109,8,10
80,0,2.939855304,0,0,9,0.15,m2~29-v1.tif,f3~35-v1.tif,6.737836669,109,9,10
81,2.272897907,0,1,1,10,0.85,m5~52-v1.tif,f3~31-v1.tif,6.214641238,102,0,11
82,1.963438075,0,0,0,10,0.85,m2~28-v1.tif,f5~58-v1.tif,6.253368926,102,1,11
83,3.064473262,0,0,0,10,0.85,m3~36-v1.tif,f3~35-v1.tif,7.115323056,102,2,11
84,0.727158441,0,0,0,10,0.85,m2~29-v1.tif,f4~43-v1.tif,7.217684582,102,3,11
85,0,4.933707402,0,1,10,0.85,m3~36-v1.tif,f2~26-v1.tif,6.197338695,102,4,11
86,2.432082776,0,0,1,10,0.85,m1~19-v1.tif,f4~46-v1.tif,7.521907167,102,5,11
87,2.65568136,0,0,0,10,0.85,m3~34-v1.tif,f1~16-v1.tif,7.186002987,102,6,11
88,2.779694249,0,0,0,10,0.85,m2~24-v1.tif,f3~35-v1.tif,7.833443911,102,7,11
89,0,4.389694159,0,1,10,0.85,m4~410-v1.tif,f5~51-v1.tif,6.551136357,102,8,11
90,2.235289265,0,0,1,10,0.85,m1~12-v1.tif,f3~31-v1.tif,6.825359341,102,9,11
91,2.184160502,0,0,0,10,0.85,m2~24-v1.tif,f2~21-v1.tif,7.966205196,102,10,11
92,0,0.801249075,1,1,11,0.15,m4~47-v1.tif,f5~58-v1.tif,8.316670306,109,0,8
93,0,2.306686386,0,0,11,0.15,m1~12-v1.tif,f5~56-v1.tif,6.599690266,109,1,8
94,0,3.017010503,0,0,11,0.15,m5~53-v1.tif,f4~43-v1.tif,6.142144361,109,2,8
95,0,2.546320089,0,0,11,0.15,m1~17-v1.tif,f2~26-v1.tif,6.996471844,109,3,8
96,0,2.686360718,0,0,11,0.15,m4~43-v1.tif,f3~31-v1.tif,7.37655801,109,4,8
97,0,3.905766352,0,0,11,0.15,m3~36-v1.tif,f3~35-v1.tif,6.198782993,109,5,8
98,0,4.404735265,0,0,11,0.15,m1~12-v1.tif,f3~37-v1.tif,6.823616603,109,6,8
99,0,5.041953795,0,0,11,0.15,m1~17-v1.tif,f4~46-v1.tif,7.023105083,109,7,8
100,3.094195,0,1,1,12,0.85,m5~53-v1.tif,f3~36-v1.tif,7.97484963,102,0,13
101,2.651547612,0,0,0,12,0.85,m5~52-v1.tif,f5~51-v1.tif,8.33580511,102,1,13
102,0,2.66821785,0,1,12,0.85,m2~26-v1.tif,f5~59-v1.tif,6.763984022,102,2,13
103,2.633267746,0,0,1,12,0.85,m1~15-v1.tif,f4~45-v1.tif,8.482623584,102,3,13
104,2.541037172,0,0,0,12,0.85,m3~35-v1.tif,f3~37-v1.tif,7.718719605,102,4,13
105,4.089411342,0,0,0,12,0.85,m4~410-v1.tif,f2~21-v1.tif,8.637534138,102,5,13
106,0,2.168180153,0,1,12,0.85,m4~48-v1.tif,f3~36-v1.tif,7.401030339,102,6,13
107,1.977427323,0,0,1,12,0.85,m1~19-v1.tif,f1~12-v1.tif,9.623171909,102,7,13
108,3.036979126,0,0,0,12,0.85,m5~52-v1.tif,f3~36-v1.tif,6.273675209,102,8,13
109,3.096992689,0,0,0,12,0.85,m3~36-v1.tif,f3~37-v1.tif,8.360017595,102,9,13
110,3.246182214,0,0,0,12,0.85,m2~26-v1.tif,f5~54-v1.tif,6.532901353,102,10,13
111,0,2.121373999,0,1,12,0.85,m2~28-v1.tif,f2~21-v1.tif,6.161457564,102,11,13
112,3.951023845,0,0,1,12,0.85,m2~28-v1.tif,f5~58-v1.tif,7.680859048,102,12,13
113,0,1.852102134,1,1,13,0.15,m2~26-v1.tif,f4~43-v1.tif,8.778043003,109,0,11
114,0,3.374314193,0,0,13,0.15,m3~34-v1.tif,f3~33-v1.tif,6.636062481,109,1,11
115,0,3.392966286,0,0,13,0.15,m4~43-v1.tif,f2~21-v1.tif,9.319084644,109,2,11
116,0,3.008470364,0,0,13,0.15,m5~52-v1.tif,f3~37-v1.tif,6.553907212,109,3,11
117,0,3.921805193,0,0,13,0.15,m1~15-v1.tif,f2~21-v1.tif,6.206747957,109,4,11
118,2.193593703,0,0,1,13,0.15,m2~28-v1.tif,f3~33-v1.tif,9.297171513,109,5,11
119,0,2.834613215,0,1,13,0.15,m2~24-v1.tif,f3~36-v1.tif,6.645541148,109,6,11
