trial,r_t0,r_t1,cp,obs_cp,epoch_number,reward_p_t0,m_image,f_image,iti,p_id_solution,epoch_trial,epoch_length
60,2.08549058,0,0,1,4,0.65,m2~27-v1.tif,f4~45-v1.tif,6.830602832,102,4,28
61,3.631662529,0,0,0,4,0.65,m1~15-v1.tif,f2~26-v1.tif,6.510286276,102,5,28
62,0,2.418718044,0,1,4,0.65,m4~43-v1.tif,f5~51-v1.tif,9.176654879,102,6,28
63,3.452316311,0,0,1,4,0.65,m4~48-v1.tif,f2~22-v1.tif,9.379149067,102,7,28
64,0,3.074072278,0,1,4,0.65,m4~43-v1.tif,f5~58-v1.tif,8.249659815,102,8,28
65,2.197848628,0,0,1,4,0.65,m4~47-v1.tif,f5~51-v1.tif,8.106125764,102,9,28
66,2.410679664,0,0,0,4,0.65,m1~15-v1.tif,f4~43-v1.tif,6.351721297,102,10,28
67,2.515731854,0,0,0,4,0.65,m2~27-v1.tif,f1~11-v1.tif,6.394658274,102,11,28
68,1.411100572,0,0,0,4,0.65,m4~42-v1.tif,f2~22-v1.tif,6.118962945,102,12,28
69,3.490616339,0,0,0,4,0.65,m2~27-v1.tif,f3~31-v1.tif,8.225208136,102,13,28
70,0,3.208779043,0,1,4,0.65,m1~18-v1.tif,f5~58-v1.tif,6.317521856,102,14,28
71,0,2.730121161,0,0,4,0.65,m3~36-v1.tif,f1~16-v1.tif,7.028919838,102,15,28
72,0,3.64557431,0,0,4,0.65,m5~53-v1.tif,f2~26-v1.tif,7.501984415,102,16,28
73,1.982531506,0,0,1,4,0.65,m3~34-v1.tif,f3~35-v1.tif,8.342266416,102,17,28
74,0,0.620161843,0,1,4,0.65,m5~52-v1.tif,f1~16-v1.tif,6.807756658,102,18,28
75,4.167785665,0,0,1,4,0.65,m4~410-v1.tif,f3~36-v1.tif,8.796708647,102,19,28
76,1.816888999,0,0,0,4,0.65,m1~18-v1.tif,f5~59-v1.tif,6.660214379,102,20,28
77,1.04750728,0,0,0,4,0.65,m1~15-v1.tif,f1~11-v1.tif,9.794354736,102,21,28
78,2.050738492,0,0,0,4,0.65,m3~34-v1.tif,f2~21-v1.tif,6.830287768,102,22,28
79,0,3.369396891,0,1,4,0.65,m2~26-v1.tif,f5~58-v1.tif,6.629621234,102,23,28
80,2.086011221,0,0,1,4,0.65,m2~29-v1.tif,f3~35-v1.tif,6.737836669,102,24,28
81,2.863267133,0,0,0,4,0.65,m5~52-v1.tif,f3~31-v1.tif,6.214641238,102,25,28
82,0,4.146128107,0,1,4,0.65,m2~28-v1.tif,f5~58-v1.tif,6.253368926,102,26,28
83,2.537540065,0,0,1,4,0.65,m3~36-v1.tif,f3~35-v1.tif,7.115323056,102,27,28
