trial,r_t0,r_t1,cp,obs_cp,epoch_number,reward_p_t0,m_image,f_image,iti,p_id_solution,epoch_trial,epoch_length
240,3.6159782459491,0,0,1,22,0.85,m3~36-v1.tif,f3~31-v1.tif,4.73060283190275E+00,102,13,14
241,0,3.00626223212193,1,1,23,0.15,m4~48-v1.tif,f5~58-v1.tif,4.41028627586139E+00,109,0,11
242,0,3.39171844695363,0,0,23,0.15,m3~36-v1.tif,f1~16-v1.tif,7.07665487915255E+00,109,1,11
243,0,4.69660077363769,0,0,23,0.15,m5~52-v1.tif,f3~37-v1.tif,7.27914906690699E+00,109,2,11
244,0,-0.200498582401177,0,0,23,0.15,m1~17-v1.tif,f1~16-v1.tif,6.14965981492968E+00,109,3,11
245,0,2.48832289386985,0,0,23,0.15,m4~48-v1.tif,f4~43-v1.tif,6.00612576434112E+00,109,4,11
246,3.16280717581047,0,0,1,23,0.15,m3~36-v1.tif,f1~12-v1.tif,4.25172129717193E+00,109,5,11
247,0,1.52454930333778,0,1,23,0.15,m3~34-v1.tif,f4~46-v1.tif,4.29465827414238E+00,109,6,11
248,4.47645051329538,0,0,1,23,0.15,m4~48-v1.tif,f5~59-v1.tif,4.01896294482295E+00,109,7,11
249,0,1.62488361622395,0,1,23,0.15,m2~29-v1.tif,f5~51-v1.tif,6.12520813566097E+00,109,8,11
250,0,3.6083708131989,0,0,23,0.15,m3~34-v1.tif,f1~11-v1.tif,4.21752185644616E+00,109,9,11
251,0,3.8729957282907,0,0,23,0.15,m5~51-v1.tif,f5~54-v1.tif,4.92891983802881E+00,109,10,11
252,2.36630438110951,0,1,1,24,0.85,m5~51-v1.tif,f1~16-v1.tif,5.40198441503756E+00,102,0,13
253,3.7719230716543,0,0,0,24,0.85,m5~51-v1.tif,f1~12-v1.tif,6.24226641641967E+00,102,1,13
254,2.01480711807947,0,0,0,24,0.85,m3~34-v1.tif,f2~26-v1.tif,4.7077566584203E+00,102,2,13
255,1.11669445359489,0,0,0,24,0.85,m2~24-v1.tif,f3~31-v1.tif,6.69670864648909E+00,102,3,13
256,0,0.24396556316782,0,1,24,0.85,m2~24-v1.tif,f5~51-v1.tif,4.56021437892271E+00,102,4,13
257,2.99023380893169,0,0,1,24,0.85,m3~36-v1.tif,f2~22-v1.tif,7.69435473608617E+00,102,5,13
258,2.24396432059136,0,0,0,24,0.85,m1~12-v1.tif,f5~56-v1.tif,4.73028776752128E+00,102,6,13
259,1.91494589748283,0,0,0,24,0.85,m3~35-v1.tif,f2~22-v1.tif,4.52962123348955E+00,102,7,13
260,4.44726272740082,0,0,0,24,0.85,m4~410-v1.tif,f4~45-v1.tif,4.637836669163E+00,102,8,13
261,3.24494426991293,0,0,0,24,0.85,m3~34-v1.tif,f5~59-v1.tif,4.11464123827516E+00,102,9,13
262,3.54220962233534,0,0,0,24,0.85,m3~34-v1.tif,f2~21-v1.tif,4.15336892599197E+00,102,10,13
263,3.57184405157243,0,0,0,24,0.85,m1~19-v1.tif,f4~43-v1.tif,5.01532305564109E+00,102,11,13
264,3.97826241772467,0,0,0,24,0.85,m2~28-v1.tif,f3~36-v1.tif,5.11768458194522E+00,102,12,13
265,2.76258638793302,0,1,0,25,0.15,m4~43-v1.tif,f4~43-v1.tif,4.09733869517463E+00,109,0,14
