trial,r_t0,r_t1,cp,obs_cp,epoch_number,reward_p_t0,m_image,f_image,iti,p_id_solution,epoch_trial,epoch_length
0,0.0,1.9416566029419935,1.0,0.0,0.0,0.65,m5~51-v1.tif,f1~16-v1.tif,6.7681210214619405,102,0.0,23.0
1,0.0,4.351065054627091,0.0,0.0,0.0,0.65,m1~12-v1.tif,f4~46-v1.tif,8.632272623529404,102,1.0,23.0
2,0.0,1.775498814660888,0.0,0.0,0.0,0.65,m4~48-v1.tif,f5~51-v1.tif,8.150854039814236,102,2.0,23.0
3,0.0,2.3116620948115325,0.0,0.0,0.0,0.65,m3~35-v1.tif,f1~16-v1.tif,8.694156551941614,102,3.0,23.0
4,2.872331309086938,0.0,0.0,1.0,0.0,0.65,m4~410-v1.tif,f5~59-v1.tif,9.136673845258153,102,4.0,23.0
5,0.0,1.4127072639871043,0.0,1.0,0.0,0.65,m1~19-v1.tif,f3~36-v1.tif,9.116107454601545,102,5.0,23.0
6,0.0,5.8092732443995985,0.0,0.0,0.0,0.65,m3~34-v1.tif,f5~54-v1.tif,7.427852513449934,102,6.0,23.0
7,1.8597410129279677,0.0,0.0,1.0,0.0,0.65,m4~410-v1.tif,f5~56-v1.tif,7.011918374325944,102,7.0,23.0
8,0.0,1.7570320103765757,0.0,1.0,0.0,0.65,m5~51-v1.tif,f5~51-v1.tif,6.666742789887045,102,8.0,23.0
9,3.921108402646805,0.0,0.0,1.0,0.0,0.65,m2~28-v1.tif,f2~21-v1.tif,8.580162546646068,102,9.0,23.0
10,2.2712179604551146,0.0,0.0,0.0,0.0,0.65,m2~29-v1.tif,f3~33-v1.tif,8.59623468665398,102,10.0,23.0
11,0.0,2.573232913252082,0.0,1.0,0.0,0.65,m1~17-v1.tif,f5~54-v1.tif,8.436344713128136,102,11.0,23.0
12,4.4625174733620065,0.0,0.0,1.0,0.0,0.65,m2~28-v1.tif,f5~59-v1.tif,6.7780938009369205,102,12.0,23.0
13,3.738878304671376,0.0,0.0,0.0,0.0,0.65,m4~48-v1.tif,f3~31-v1.tif,6.576308239472758,102,13.0,23.0
14,2.4385176058888858,0.0,0.0,0.0,0.0,0.65,m5~53-v1.tif,f3~36-v1.tif,8.662651420322925,102,14.0,23.0
15,3.4120929469030794,0.0,0.0,0.0,0.0,0.65,m1~12-v1.tif,f3~36-v1.tif,7.081189632166981,102,15.0,23.0
16,2.7339061128333078,0.0,0.0,0.0,0.0,0.65,m4~410-v1.tif,f3~31-v1.tif,6.879148607931607,102,16.0,23.0
17,0.9101615963799032,0.0,0.0,0.0,0.0,0.65,m2~24-v1.tif,f4~45-v1.tif,7.518059961752366,102,17.0,23.0
18,3.3390888939665784,0.0,0.0,0.0,0.0,0.65,m4~42-v1.tif,f3~35-v1.tif,7.236866345740168,102,18.0,23.0
19,2.4532802444241675,0.0,0.0,0.0,0.0,0.65,m4~410-v1.tif,f1~16-v1.tif,7.442723173785178,102,19.0,23.0
20,0.99086584628835,0.0,0.0,0.0,0.0,0.65,m5~53-v1.tif,f3~36-v1.tif,7.532866369176954,102,20.0,23.0
21,1.6251453620582692,0.0,0.0,0.0,0.0,0.65,m1~17-v1.tif,f4~43-v1.tif,6.955511814786905,102,21.0,23.0
22,0.0,2.6386319059404686,0.0,1.0,0.0,0.65,m3~36-v1.tif,f2~22-v1.tif,7.826918855510782,102,22.0,23.0
23,2.495276081818898,0.0,1.0,1.0,1.0,0.35,m3~36-v1.tif,f2~22-v1.tif,6.665963311950183,109,0.0,21.0
24,0.0,1.7257746988260045,0.0,1.0,1.0,0.35,m2~26-v1.tif,f3~35-v1.tif,7.208982726309462,109,1.0,21.0
25,0.0,3.897368204132021,0.0,0.0,1.0,0.35,m2~24-v1.tif,f4~43-v1.tif,7.586532000212647,109,2.0,21.0
26,0.0,3.470407474319809,0.0,0.0,1.0,0.35,m2~26-v1.tif,f1~16-v1.tif,7.480701234760075,109,3.0,21.0
27,0.0,2.7198955980496065,0.0,0.0,1.0,0.35,m2~28-v1.tif,f1~16-v1.tif,7.218828157232893,109,4.0,21.0
28,0.0,2.862547346758449,0.0,0.0,1.0,0.35,m1~12-v1.tif,f2~21-v1.tif,7.014011450000824,109,5.0,21.0
29,0.0,3.033234996461623,0.0,0.0,1.0,0.35,m2~24-v1.tif,f2~22-v1.tif,7.001847810078766,109,6.0,21.0
30,2.2683658406639036,0.0,0.0,1.0,1.0,0.35,m1~19-v1.tif,f3~31-v1.tif,8.728611050393713,109,7.0,21.0
31,0.0,4.035330492686225,0.0,1.0,1.0,0.35,m4~410-v1.tif,f3~31-v1.tif,7.510391361673043,109,8.0,21.0
32,0.0,1.5342399211240405,0.0,0.0,1.0,0.35,m4~410-v1.tif,f3~36-v1.tif,7.544166012507057,109,9.0,21.0
33,0.0,4.2645730938766375,0.0,0.0,1.0,0.35,m5~53-v1.tif,f1~16-v1.tif,6.848077806506627,109,10.0,21.0
34,1.9695902373431788,0.0,0.0,1.0,1.0,0.35,m3~34-v1.tif,f3~36-v1.tif,8.81939151250688,109,11.0,21.0
35,0.0,3.369447438991034,0.0,1.0,1.0,0.35,m4~47-v1.tif,f5~51-v1.tif,8.13457489262469,109,12.0,21.0
36,2.884520457415579,0.0,0.0,1.0,1.0,0.35,m1~17-v1.tif,f4~45-v1.tif,6.735464112382432,109,13.0,21.0
37,0.0,2.7026781611253683,0.0,1.0,1.0,0.35,m4~47-v1.tif,f1~12-v1.tif,8.345383411393856,109,14.0,21.0
38,0.0,2.982418523494999,0.0,0.0,1.0,0.35,m4~47-v1.tif,f2~21-v1.tif,7.477916689762352,109,15.0,21.0
39,0.0,3.1327552543917645,0.0,0.0,1.0,0.35,m1~15-v1.tif,f2~26-v1.tif,6.5108846571506,109,16.0,21.0
40,0.0,4.628796223921977,0.0,0.0,1.0,0.35,m1~19-v1.tif,f2~22-v1.tif,6.909951884363665,109,17.0,21.0
41,2.0581901999483154,0.0,0.0,1.0,1.0,0.35,m3~34-v1.tif,f3~31-v1.tif,6.639727345904289,109,18.0,21.0
42,0.0,4.710053173986922,0.0,1.0,1.0,0.35,m5~51-v1.tif,f2~21-v1.tif,6.722281575490266,109,19.0,21.0
43,3.2052328752981296,0.0,0.0,1.0,1.0,0.35,m4~43-v1.tif,f1~16-v1.tif,9.235332154364007,109,20.0,21.0
44,2.5208641547506576,0.0,1.0,0.0,2.0,0.65,m2~27-v1.tif,f3~36-v1.tif,6.758672360535881,102,0.0,17.0
45,3.5739412476408425,0.0,0.0,0.0,2.0,0.65,m5~52-v1.tif,f3~35-v1.tif,8.298128772849708,102,1.0,17.0
46,0.0,3.0465354751413467,0.0,1.0,2.0,0.65,m2~26-v1.tif,f5~56-v1.tif,6.661443420921915,102,2.0,17.0
47,3.3294667367539055,0.0,0.0,1.0,2.0,0.65,m2~24-v1.tif,f2~26-v1.tif,6.560935630830851,102,3.0,17.0
48,2.4578994461764148,0.0,0.0,0.0,2.0,0.65,m2~28-v1.tif,f5~58-v1.tif,7.039842626988787,102,4.0,17.0
49,3.056031304768707,0.0,0.0,0.0,2.0,0.65,m4~48-v1.tif,f4~43-v1.tif,7.278373865166946,102,5.0,17.0
50,2.99835062279691,0.0,0.0,0.0,2.0,0.65,m3~34-v1.tif,f4~43-v1.tif,7.676592348149038,102,6.0,17.0
51,3.965811732849171,0.0,0.0,0.0,2.0,0.65,m2~28-v1.tif,f3~33-v1.tif,6.686284053329496,102,7.0,17.0
52,1.360497560264616,0.0,0.0,0.0,2.0,0.65,m2~28-v1.tif,f5~56-v1.tif,7.232611462066214,102,8.0,17.0
53,3.236458152663246,0.0,0.0,0.0,2.0,0.65,m2~27-v1.tif,f3~36-v1.tif,6.9800472632539625,102,9.0,17.0
54,0.0,3.5390893660620937,0.0,1.0,2.0,0.65,m3~34-v1.tif,f2~22-v1.tif,6.728460015830083,102,10.0,17.0
55,0.0,3.805120171341556,0.0,0.0,2.0,0.65,m5~51-v1.tif,f5~58-v1.tif,7.4139527848871705,102,11.0,17.0
