trial,r_t0,r_t1,cp,obs_cp,epoch_number,reward_p_t0,m_image,f_image,iti,p_id_solution,epoch_trial,epoch_length
80,2.883799753,0,0,1,2,0.65,m2~27-v1.tif,f4~45-v1.tif,6.830602832,102,29,33
81,2.743980635,0,0,0,2,0.65,m1~15-v1.tif,f2~26-v1.tif,6.510286276,102,30,33
82,0,3.885867714,0,1,2,0.65,m4~43-v1.tif,f5~51-v1.tif,9.176654879,102,31,33
83,0,3.02982411,0,0,2,0.65,m4~48-v1.tif,f2~22-v1.tif,9.379149067,102,32,33
84,0,4.686537101,1,0,3,0.35,m4~43-v1.tif,f5~58-v1.tif,8.249659815,109,0,33
85,0,3.498213453,0,0,3,0.35,m4~47-v1.tif,f5~51-v1.tif,8.106125764,109,1,33
86,0,1.610945096,0,0,3,0.35,m1~15-v1.tif,f4~43-v1.tif,6.351721297,109,2,33
87,3.356853411,0,0,1,3,0.35,m2~27-v1.tif,f1~11-v1.tif,6.394658274,109,3,33
88,0,2.952574276,0,1,3,0.35,m4~42-v1.tif,f2~22-v1.tif,6.118962945,109,4,33
89,3.045610154,0,0,1,3,0.35,m2~27-v1.tif,f3~31-v1.tif,8.225208136,109,5,33
90,0,3.507611234,0,1,3,0.35,m1~18-v1.tif,f5~58-v1.tif,6.317521856,109,6,33
91,4.295241568,0,0,1,3,0.35,m3~36-v1.tif,f1~16-v1.tif,7.028919838,109,7,33
92,0,2.255508051,0,1,3,0.35,m5~53-v1.tif,f2~26-v1.tif,7.501984415,109,8,33
93,0,4.595573713,0,0,3,0.35,m3~34-v1.tif,f3~35-v1.tif,8.342266416,109,9,33
94,0,3.015492681,0,0,3,0.35,m5~52-v1.tif,f1~16-v1.tif,6.807756658,109,10,33
95,2.15589291,0,0,1,3,0.35,m4~410-v1.tif,f3~36-v1.tif,8.796708647,109,11,33
96,0,2.800650605,0,1,3,0.35,m1~18-v1.tif,f5~59-v1.tif,6.660214379,109,12,33
97,0,2.158954211,0,0,3,0.35,m1~15-v1.tif,f1~11-v1.tif,9.794354736,109,13,33
98,0,3.264547464,0,0,3,0.35,m3~34-v1.tif,f2~21-v1.tif,6.830287768,109,14,33
99,0,3.823690246,0,0,3,0.35,m2~26-v1.tif,f5~58-v1.tif,6.629621234,109,15,33
100,0,2.839153653,0,0,3,0.35,m2~29-v1.tif,f3~35-v1.tif,6.737836669,109,16,33
101,3.910751657,0,0,1,3,0.35,m5~52-v1.tif,f3~31-v1.tif,6.214641238,109,17,33
102,0,4.201722936,0,1,3,0.35,m2~28-v1.tif,f5~58-v1.tif,6.253368926,109,18,33
103,0,3.897340774,0,0,3,0.35,m3~36-v1.tif,f3~35-v1.tif,7.115323056,109,19,33
104,0,3.203624429,0,0,3,0.35,m2~29-v1.tif,f4~43-v1.tif,7.217684582,109,20,33
105,0,3.807355542,0,0,3,0.35,m3~36-v1.tif,f2~26-v1.tif,6.197338695,109,21,33
106,3.594462603,0,0,1,3,0.35,m1~19-v1.tif,f4~46-v1.tif,7.521907167,109,22,33
107,3.521627738,0,0,0,3,0.35,m3~34-v1.tif,f1~16-v1.tif,7.186002987,109,23,33
108,2.986887588,0,0,0,3,0.35,m2~24-v1.tif,f3~35-v1.tif,7.833443911,109,24,33
109,0,1.931934897,0,1,3,0.35,m4~410-v1.tif,f5~51-v1.tif,6.551136357,109,25,33
110,4.226003058,0,0,1,3,0.35,m1~12-v1.tif,f3~31-v1.tif,6.825359341,109,26,33
111,2.486039705,0,0,0,3,0.35,m2~24-v1.tif,f2~21-v1.tif,7.966205196,109,27,33
112,0,2.622322785,0,1,3,0.35,m4~47-v1.tif,f5~58-v1.tif,8.316670306,109,28,33
113,0.139102245,0,0,1,3,0.35,m1~12-v1.tif,f5~56-v1.tif,6.599690266,109,29,33
114,2.627385978,0,0,0,3,0.35,m5~53-v1.tif,f4~43-v1.tif,6.142144361,109,30,33
115,0,2.850772077,0,1,3,0.35,m1~17-v1.tif,f2~26-v1.tif,6.996471844,109,31,33
116,0,4.39521421,0,0,3,0.35,m4~43-v1.tif,f3~31-v1.tif,7.37655801,109,32,33
117,3.518996722,0,1,1,4,0.65,m3~36-v1.tif,f3~35-v1.tif,6.198782993,102,0,37
118,3.10913027,0,0,0,4,0.65,m1~12-v1.tif,f3~37-v1.tif,6.823616603,102,1,37
119,0,3.395207591,0,1,4,0.65,m1~17-v1.tif,f4~46-v1.tif,7.023105083,102,2,37
120,0,4.386416966,0,0,4,0.65,m5~53-v1.tif,f3~36-v1.tif,7.97484963,102,3,37
121,3.502732722,0,0,1,4,0.65,m5~52-v1.tif,f5~51-v1.tif,8.33580511,102,4,37
122,0,4.133156355,0,1,4,0.65,m2~26-v1.tif,f5~59-v1.tif,6.763984022,102,5,37
123,3.186709764,0,0,1,4,0.65,m1~15-v1.tif,f4~45-v1.tif,8.482623584,102,6,37
124,1.870570111,0,0,0,4,0.65,m3~35-v1.tif,f3~37-v1.tif,7.718719605,102,7,37
125,0,2.651810945,0,1,4,0.65,m4~410-v1.tif,f2~21-v1.tif,8.637534138,102,8,37
126,4.477476592,0,0,1,4,0.65,m4~48-v1.tif,f3~36-v1.tif,7.401030339,102,9,37
127,3.367766626,0,0,0,4,0.65,m1~19-v1.tif,f1~12-v1.tif,9.623171909,102,10,37
128,0,3.73352196,0,1,4,0.65,m5~52-v1.tif,f3~36-v1.tif,6.273675209,102,11,37
129,2.400741731,0,0,1,4,0.65,m3~36-v1.tif,f3~37-v1.tif,8.360017595,102,12,37
130,2.58059742,0,0,0,4,0.65,m2~26-v1.tif,f5~54-v1.tif,6.532901353,102,13,37
131,0,3.465570721,0,1,4,0.65,m2~28-v1.tif,f2~21-v1.tif,6.161457564,102,14,37
132,0,1.691347243,0,0,4,0.65,m2~28-v1.tif,f5~58-v1.tif,7.680859048,102,15,37
133,3.055518792,0,0,1,4,0.65,m2~26-v1.tif,f4~43-v1.tif,8.778043003,102,16,37
134,0,4.852064773,0,1,4,0.65,m3~34-v1.tif,f3~33-v1.tif,6.636062481,102,17,37
135,2.495530464,0,0,1,4,0.65,m4~43-v1.tif,f2~21-v1.tif,9.319084644,102,18,37
136,3.449368852,0,0,0,4,0.65,m5~52-v1.tif,f3~37-v1.tif,6.553907212,102,19,37
137,0.76164936,0,0,0,4,0.65,m1~15-v1.tif,f2~21-v1.tif,6.206747957,102,20,37
138,0,2.286168814,0,1,4,0.65,m2~28-v1.tif,f3~33-v1.tif,9.297171513,102,21,37
139,0,2.466899669,0,0,4,0.65,m2~24-v1.tif,f3~36-v1.tif,6.645541148,102,22,37
