trial,r_t0,r_t1,cp,obs_cp,epoch_number,reward_p_t0,m_image,f_image,iti,p_id_solution,epoch_trial,epoch_length
0,3.58245340856342,0.0,1.0,0.0,0.0,0.65,m3~35-v1.tif,f2~26-v1.tif,6.807756658,102,0.0,39.0
1,4.63479573986236,0.0,0.0,0.0,0.0,0.65,m5~52-v1.tif,f4~45-v1.tif,6.6455411479999995,102,1.0,39.0
2,4.511011958525405,0.0,0.0,0.0,0.0,0.65,m1~12-v1.tif,f2~21-v1.tif,8.225208136000001,102,2.0,39.0
3,3.105864535392202,0.0,0.0,0.0,0.0,0.65,m2~28-v1.tif,f5~59-v1.tif,6.6455411479999995,102,3.0,39.0
4,3.3026512736905427,0.0,0.0,0.0,0.0,0.65,m3~36-v1.tif,f4~46-v1.tif,7.186002987,102,4.0,39.0
5,2.4343120070287925,0.0,0.0,0.0,0.0,0.65,m3~34-v1.tif,f5~54-v1.tif,7.115323056,102,5.0,39.0
6,0.0,3.0407520172605955,0.0,1.0,0.0,0.65,m4~48-v1.tif,f2~22-v1.tif,7.023105083,102,6.0,39.0
7,5.190916133593966,0.0,0.0,1.0,0.0,0.65,m5~52-v1.tif,f3~37-v1.tif,8.360017595,102,7.0,39.0
8,1.8331663488746432,0.0,0.0,0.0,0.0,0.65,m4~410-v1.tif,f5~59-v1.tif,6.553907212,102,8.0,39.0
9,2.3984374720737507,0.0,0.0,0.0,0.0,0.65,m2~29-v1.tif,f4~43-v1.tif,6.807756658,102,9.0,39.0
10,0.0,3.633199071174409,0.0,1.0,0.0,0.65,m2~28-v1.tif,f3~36-v1.tif,6.510286276,102,10.0,39.0
11,3.084965839110134,0.0,0.0,1.0,0.0,0.65,m3~34-v1.tif,f4~43-v1.tif,9.176654878999999,102,11.0,39.0
12,0.0,3.6037045305429167,0.0,1.0,0.0,0.65,m1~12-v1.tif,f5~56-v1.tif,8.778043002999999,102,12.0,39.0
13,0.0,3.9913900255068313,0.0,0.0,0.0,0.65,m3~34-v1.tif,f2~26-v1.tif,6.142144361000001,102,13.0,39.0
14,4.021331467248422,0.0,0.0,1.0,0.0,0.65,m4~47-v1.tif,f3~35-v1.tif,6.214641238,102,14.0,39.0
15,0.0,2.3669980060723077,0.0,1.0,0.0,0.65,m4~410-v1.tif,f4~43-v1.tif,7.97484963,102,15.0,39.0
16,1.6653678203923123,0.0,0.0,1.0,0.0,0.65,m1~15-v1.tif,f5~58-v1.tif,7.028919837999999,102,16.0,39.0
17,0.620644755766111,0.0,0.0,0.0,0.0,0.65,m3~36-v1.tif,f3~31-v1.tif,7.501984415,102,17.0,39.0
18,3.9520082807705035,0.0,0.0,0.0,0.0,0.65,m3~36-v1.tif,f3~33-v1.tif,8.316670306,102,18.0,39.0
19,0.8882526935195947,0.0,0.0,0.0,0.0,0.65,m4~48-v1.tif,f3~35-v1.tif,6.142144361000001,102,19.0,39.0
20,0.0,2.4898154283689444,0.0,1.0,0.0,0.65,m4~48-v1.tif,f2~22-v1.tif,6.553907212,102,20.0,39.0
21,0.0,1.633295302068291,0.0,0.0,0.0,0.65,m4~48-v1.tif,f4~43-v1.tif,6.763984022000001,102,21.0,39.0
22,3.5227347063483996,0.0,0.0,1.0,0.0,0.65,m1~12-v1.tif,f3~36-v1.tif,7.37655801,102,22.0,39.0
23,0.0,4.670938129840706,0.0,1.0,0.0,0.65,m2~27-v1.tif,f5~58-v1.tif,9.176654878999999,102,23.0,39.0
24,0.0,3.527251037300781,0.0,0.0,0.0,0.65,m1~19-v1.tif,f1~11-v1.tif,6.825359341,102,24.0,39.0
25,4.170978900686471,0.0,0.0,1.0,0.0,0.65,m3~34-v1.tif,f2~21-v1.tif,8.316670306,102,25.0,39.0
26,0.0,3.4911055603383967,0.0,1.0,0.0,0.65,m1~12-v1.tif,f1~11-v1.tif,6.551136357000001,102,26.0,39.0
27,0.0,3.0256939190038183,0.0,0.0,0.0,0.65,m4~42-v1.tif,f3~36-v1.tif,7.023105083,102,27.0,39.0
28,3.0289847585004215,0.0,0.0,1.0,0.0,0.65,m4~48-v1.tif,f5~59-v1.tif,8.778043002999999,102,28.0,39.0
29,4.385573429767536,0.0,0.0,0.0,0.0,0.65,m2~28-v1.tif,f1~16-v1.tif,7.833443911,102,29.0,39.0
30,2.688951603279375,0.0,0.0,0.0,0.0,0.65,m5~51-v1.tif,f3~35-v1.tif,6.629621234,102,30.0,39.0
31,0.0,2.2521589744758717,0.0,1.0,0.0,0.65,m3~34-v1.tif,f1~16-v1.tif,6.161457564,102,31.0,39.0
32,2.4203049929193687,0.0,0.0,1.0,0.0,0.65,m5~51-v1.tif,f5~58-v1.tif,6.823616603,102,32.0,39.0
33,2.988976530928495,0.0,0.0,0.0,0.0,0.65,m2~28-v1.tif,f1~11-v1.tif,7.217684582,102,33.0,39.0
34,0.0,3.296080334455767,0.0,1.0,0.0,0.65,m2~27-v1.tif,f5~54-v1.tif,9.794354736,102,34.0,39.0
35,3.5854310305168147,0.0,0.0,1.0,0.0,0.65,m2~29-v1.tif,f5~54-v1.tif,6.660214379,102,35.0,39.0
36,1.9001087476259515,0.0,0.0,0.0,0.0,0.65,m2~29-v1.tif,f2~26-v1.tif,6.830287768,102,36.0,39.0
37,0.0,2.6858721319111076,0.0,1.0,0.0,0.65,m4~43-v1.tif,f3~35-v1.tif,8.637534138,102,37.0,39.0
38,0.0,3.295852377079788,0.0,0.0,0.0,0.65,m5~52-v1.tif,f3~31-v1.tif,7.718719605,102,38.0,39.0
39,0.0,5.980931893357896,1.0,0.0,1.0,0.35,m2~28-v1.tif,f2~22-v1.tif,7.217684582,109,0.0,37.0
40,0.0,2.296722453182167,0.0,0.0,1.0,0.35,m2~27-v1.tif,f3~31-v1.tif,7.028919837999999,109,1.0,37.0
41,0.0,3.7952754539238995,0.0,0.0,1.0,0.35,m2~28-v1.tif,f4~45-v1.tif,8.482623584,109,2.0,37.0
42,0.0,3.3071912946436557,0.0,0.0,1.0,0.35,m2~29-v1.tif,f4~46-v1.tif,6.532901353,109,3.0,37.0
43,0.0,2.8361107893690574,0.0,0.0,1.0,0.35,m3~35-v1.tif,f2~21-v1.tif,6.5996902660000005,109,4.0,37.0
44,2.548818969193418,0.0,0.0,1.0,1.0,0.35,m3~35-v1.tif,f3~33-v1.tif,6.5996902660000005,109,5.0,37.0
45,0.0,3.0070343779818054,0.0,1.0,1.0,0.35,m3~35-v1.tif,f3~36-v1.tif,9.297171513,109,6.0,37.0
46,0.0,1.1043041919625518,0.0,0.0,1.0,0.35,m2~27-v1.tif,f3~36-v1.tif,7.023105083,109,7.0,37.0
47,0.0,3.525003174190746,0.0,0.0,1.0,0.35,m4~43-v1.tif,f2~21-v1.tif,9.623171909,109,8.0,37.0
48,3.855327890651318,0.0,0.0,1.0,1.0,0.35,m5~52-v1.tif,f5~59-v1.tif,9.379149067,109,9.0,37.0
49,0.0,0.5146227721031469,0.0,1.0,1.0,0.35,m2~29-v1.tif,f3~35-v1.tif,6.198782992999999,109,10.0,37.0
50,0.0,4.474211140539998,0.0,0.0,1.0,0.35,m4~43-v1.tif,f2~26-v1.tif,9.794354736,109,11.0,37.0
51,0.0,1.4235139765373535,0.0,0.0,1.0,0.35,m2~27-v1.tif,f3~35-v1.tif,8.106125764,109,12.0,37.0
52,0.0,1.0853227070931715,0.0,0.0,1.0,0.35,m2~28-v1.tif,f4~45-v1.tif,6.532901353,109,13.0,37.0
53,3.7308750312156302,0.0,0.0,1.0,1.0,0.35,m3~34-v1.tif,f2~22-v1.tif,8.482623584,109,14.0,37.0
54,0.0,4.836090570206936,0.0,1.0,1.0,0.35,m2~26-v1.tif,f5~56-v1.tif,9.623171909,109,15.0,37.0
55,0.0,3.786242578666224,0.0,0.0,1.0,0.35,m4~43-v1.tif,f1~12-v1.tif,6.161457564,109,16.0,37.0
56,0.0,1.3472464461050528,0.0,0.0,1.0,0.35,m2~28-v1.tif,f2~22-v1.tif,8.33580511,109,17.0,37.0
57,0.0,3.007068279422137,0.0,0.0,1.0,0.35,m2~24-v1.tif,f5~58-v1.tif,6.629621234,109,18.0,37.0
58,5.143253948200731,0.0,0.0,1.0,1.0,0.35,m5~52-v1.tif,f1~16-v1.tif,8.796708647,109,19.0,37.0
59,0.0,2.481577256300414,0.0,1.0,1.0,0.35,m1~18-v1.tif,f4~45-v1.tif,9.297171513,109,20.0,37.0
