trial,r_t0,r_t1,cp,obs_cp,epoch_number,reward_p_t0,m_image,f_image,iti,p_id_solution,epoch_trial,epoch_length
60,0.0,3.940242149727429,0.0,0.0,3.0,0.35,m1~15-v1.tif,f2~21-v1.tif,8.820722771890594,109,10.0,23.0
61,0.0,3.1274843375131787,0.0,0.0,3.0,0.35,m2~24-v1.tif,f3~33-v1.tif,4.055081253230203,109,11.0,23.0
62,3.1486314866241156,0.0,0.0,1.0,3.0,0.35,m4~47-v1.tif,f2~21-v1.tif,6.878809966647817,109,12.0,23.0
63,0.0,3.8828145623385932,0.0,1.0,3.0,0.35,m3~35-v1.tif,f3~36-v1.tif,7.17771111991231,109,13.0,23.0
64,0.0,4.794620624812085,0.0,0.0,3.0,0.35,m1~17-v1.tif,f3~36-v1.tif,6.4959756781164835,109,14.0,23.0
65,0.0,3.0105009470972104,0.0,0.0,3.0,0.35,m2~28-v1.tif,f2~21-v1.tif,11.684190376244665,109,15.0,23.0
66,0.0,4.670628824724746,0.0,0.0,3.0,0.35,m2~26-v1.tif,f4~45-v1.tif,9.347041706183852,109,16.0,23.0
67,3.783570408970543,0.0,0.0,1.0,3.0,0.35,m4~43-v1.tif,f3~36-v1.tif,6.9509624917389115,109,17.0,23.0
68,0.0,3.7566663834450265,0.0,1.0,3.0,0.35,m2~27-v1.tif,f1~16-v1.tif,4.019151492725366,109,18.0,23.0
69,0.0,1.6178614890709706,0.0,0.0,3.0,0.35,m4~410-v1.tif,f2~22-v1.tif,8.620155933152862,109,19.0,23.0
70,4.003883314061032,0.0,0.0,1.0,3.0,0.35,m2~29-v1.tif,f2~22-v1.tif,4.927310752452,109,20.0,23.0
71,0.0,1.7089221782641624,0.0,1.0,3.0,0.35,m4~43-v1.tif,f2~21-v1.tif,4.556053448474133,109,21.0,23.0
72,0.0,4.0920660324820215,0.0,0.0,3.0,0.35,m2~28-v1.tif,f4~43-v1.tif,8.150209664884066,109,22.0,23.0
73,4.96239172016039,0.0,1.0,1.0,4.0,0.65,m5~51-v1.tif,f5~51-v1.tif,5.124950647032439,102,0.0,22.0
74,2.7258860745210773,0.0,0.0,0.0,4.0,0.65,m1~12-v1.tif,f3~33-v1.tif,6.681232191504266,102,1.0,22.0
75,2.5356646229985134,0.0,0.0,0.0,4.0,0.65,m1~19-v1.tif,f1~16-v1.tif,4.322347365257152,102,2.0,22.0
76,3.0805069529382654,0.0,0.0,0.0,4.0,0.65,m5~52-v1.tif,f1~16-v1.tif,4.672351116894326,102,3.0,22.0
77,2.31235250372976,0.0,0.0,0.0,4.0,0.65,m2~24-v1.tif,f3~36-v1.tif,6.1552872536215215,102,4.0,22.0
78,1.5833586329862304,0.0,0.0,0.0,4.0,0.65,m3~34-v1.tif,f1~16-v1.tif,6.469956379092533,102,5.0,22.0
79,1.7572202703097157,0.0,0.0,0.0,4.0,0.65,m5~52-v1.tif,f2~22-v1.tif,5.228839989739134,102,6.0,22.0
80,3.1379751602894066,0.0,0.0,0.0,4.0,0.65,m2~29-v1.tif,f5~56-v1.tif,9.627558216340667,102,7.0,22.0
81,2.7479821847109167,0.0,0.0,0.0,4.0,0.65,m1~18-v1.tif,f3~37-v1.tif,4.369487659579676,102,8.0,22.0
82,0.0,3.5253684564114525,0.0,1.0,4.0,0.65,m5~51-v1.tif,f5~51-v1.tif,6.507196289156036,102,9.0,22.0
83,0.0,3.0089826881705704,0.0,0.0,4.0,0.65,m4~48-v1.tif,f1~16-v1.tif,15.648507553160842,102,10.0,22.0
84,0.0,3.3588286785526416,0.0,0.0,4.0,0.65,m4~47-v1.tif,f5~56-v1.tif,4.595726054506545,102,11.0,22.0
85,0.6393149355967491,0.0,0.0,1.0,4.0,0.65,m1~15-v1.tif,f3~36-v1.tif,6.6530804308595,102,12.0,22.0
86,2.8387047864752706,0.0,0.0,0.0,4.0,0.65,m3~34-v1.tif,f3~35-v1.tif,6.113565479372868,102,13.0,22.0
87,2.208201299677105,0.0,0.0,0.0,4.0,0.65,m2~27-v1.tif,f5~59-v1.tif,5.871574556597064,102,14.0,22.0
88,2.691588218768465,0.0,0.0,0.0,4.0,0.65,m2~24-v1.tif,f2~21-v1.tif,7.873329136668383,102,15.0,22.0
89,1.7514327977575104,0.0,0.0,0.0,4.0,0.65,m1~15-v1.tif,f4~46-v1.tif,4.175382759960615,102,16.0,22.0
90,3.511399251802385,0.0,0.0,0.0,4.0,0.65,m3~36-v1.tif,f3~37-v1.tif,5.757880143340268,102,17.0,22.0
91,0.0,0.7423847092285549,0.0,1.0,4.0,0.65,m5~51-v1.tif,f1~11-v1.tif,6.82712669277163,102,18.0,22.0
