trial,r_t0,r_t1,cp,obs_cp,epoch_number,reward_p_t0,m_image,f_image,iti,p_id_solution,epoch_trial,epoch_length
0,3.5767224103836600,0.0,1.0,0.0,0.0,0.85,m2~29-v1.tif,f5~59-v1.tif,6.8253593412,102,0.0,38.0
1,2.295806848933380,0.0,0.0,0.0,0.0,0.85,m2~29-v1.tif,f5~56-v1.tif,6.8306028319,102,1.0,38.0
2,0.0,2.0126611145241300,0.0,1.0,0.0,0.85,m4~47-v1.tif,f5~59-v1.tif,7.5219071665,102,2.0,38.0
3,1.5387437787477100,0.0,0.0,1.0,0.0,0.85,m3~35-v1.tif,f5~59-v1.tif,7.718719605,102,3.0,38.0
4,2.4450399473193900,0.0,0.0,0.0,0.0,0.85,m5~53-v1.tif,f1~16-v1.tif,6.5102862759,102,4.0,38.0
5,3.9807840258697800,0.0,0.0,0.0,0.0,0.85,m2~29-v1.tif,f2~21-v1.tif,6.3517212972,102,5.0,38.0
6,0.0,3.086476625358950,0.0,1.0,0.0,0.85,m2~28-v1.tif,f4~43-v1.tif,6.5996902655,102,6.0,38.0
7,1.4291185846246000,0.0,0.0,1.0,0.0,0.85,m1~15-v1.tif,f2~26-v1.tif,8.3422664164,102,7.0,38.0
8,3.52873981668536,0.0,0.0,0.0,0.0,0.85,m2~28-v1.tif,f3~35-v1.tif,7.115323055600000,102,8.0,38.0
9,2.949833339750180,0.0,0.0,0.0,0.0,0.85,m1~18-v1.tif,f4~43-v1.tif,8.4826235838,102,9.0,38.0
10,2.313153115604300,0.0,0.0,0.0,0.0,0.85,m2~24-v1.tif,f2~26-v1.tif,8.796708646500000,102,10.0,38.0
11,2.477347677334580,0.0,0.0,0.0,0.0,0.85,m4~43-v1.tif,f1~11-v1.tif,6.9964718438,102,11.0,38.0
12,4.203109558485170,0.0,0.0,0.0,0.0,0.85,m1~15-v1.tif,f5~59-v1.tif,7.6808590475,102,12.0,38.0
13,0.0,2.5936511636555700,0.0,1.0,0.0,0.85,m4~47-v1.tif,f3~37-v1.tif,7.9748496299000000,102,13.0,38.0
14,0.0,3.290189261639060,0.0,0.0,0.0,0.85,m4~410-v1.tif,f3~35-v1.tif,7.401030339200000,102,14.0,38.0
15,0.9020637287922520,0.0,0.0,1.0,0.0,0.85,m2~29-v1.tif,f2~26-v1.tif,6.253368926,102,15.0,38.0
16,2.093022048301930,0.0,0.0,0.0,0.0,0.85,m3~36-v1.tif,f3~37-v1.tif,6.2067479573,102,16.0,38.0
17,2.0828218932264800,0.0,0.0,0.0,0.0,0.85,m3~35-v1.tif,f1~16-v1.tif,8.360017595,102,17.0,38.0
