trial,r_t0,r_t1,cp,obs_cp,epoch_number,reward_p_t0,m_image,f_image,iti,p_id_solution,epoch_trial,epoch_length
60,1.4782548007028402,0.0,0.0,1.0,2.0,0.65,m5~53-v1.tif,f2~21-v1.tif,4.199212755731688,102,11.0,31.0
61,2.2612195191127116,0.0,0.0,0.0,2.0,0.65,m2~29-v1.tif,f3~31-v1.tif,5.494833069940918,102,12.0,31.0
62,4.210069499811632,0.0,0.0,0.0,2.0,0.65,m2~27-v1.tif,f5~56-v1.tif,4.716864450391114,102,13.0,31.0
63,0.0,2.740055494535515,0.0,1.0,2.0,0.65,m1~12-v1.tif,f5~58-v1.tif,5.299823634949691,102,14.0,31.0
64,2.143734405615356,0.0,0.0,1.0,2.0,0.65,m2~26-v1.tif,f1~16-v1.tif,7.817475096907369,102,15.0,31.0
65,0.0,4.4344351158088715,0.0,1.0,2.0,0.65,m3~34-v1.tif,f4~43-v1.tif,7.435477230529946,102,16.0,31.0
66,0.0,4.958647320856028,0.0,0.0,2.0,0.65,m5~52-v1.tif,f2~22-v1.tif,4.367660843126585,102,17.0,31.0
67,1.3951077120867093,0.0,0.0,1.0,2.0,0.65,m4~410-v1.tif,f2~26-v1.tif,5.007647028996575,102,18.0,31.0
68,3.268040950830661,0.0,0.0,0.0,2.0,0.65,m2~24-v1.tif,f5~58-v1.tif,5.406757698105958,102,19.0,31.0
69,3.840160967876848,0.0,0.0,0.0,2.0,0.65,m5~51-v1.tif,f3~37-v1.tif,5.377537837847217,102,20.0,31.0
70,2.1876619610117283,0.0,0.0,0.0,2.0,0.65,m2~28-v1.tif,f2~21-v1.tif,4.809592517209332,102,21.0,31.0
71,0.0,2.026434437529989,0.0,1.0,2.0,0.65,m1~18-v1.tif,f5~59-v1.tif,5.661127447147523,102,22.0,31.0
72,2.1377667548890122,0.0,0.0,1.0,2.0,0.65,m4~42-v1.tif,f5~56-v1.tif,5.858671727446149,102,23.0,31.0
73,2.3881381529192067,0.0,0.0,0.0,2.0,0.65,m2~28-v1.tif,f2~22-v1.tif,5.921745214319659,102,24.0,31.0
74,2.662912623358788,0.0,0.0,0.0,2.0,0.65,m3~35-v1.tif,f1~16-v1.tif,5.16949891168283,102,25.0,31.0
75,0.0,0.9206553320701647,0.0,1.0,2.0,0.65,m5~52-v1.tif,f1~16-v1.tif,4.868726176857419,102,26.0,31.0
76,0.0,4.097048045144673,0.0,0.0,2.0,0.65,m3~34-v1.tif,f3~31-v1.tif,6.051006625646796,102,27.0,31.0
77,2.967896087348479,0.0,0.0,1.0,2.0,0.65,m1~19-v1.tif,f3~33-v1.tif,5.659874116123607,102,28.0,31.0
78,1.7008507226070426,0.0,0.0,0.0,2.0,0.65,m5~53-v1.tif,f2~22-v1.tif,8.348135992962916,102,29.0,31.0
79,1.077328642075062,0.0,0.0,0.0,2.0,0.65,m1~12-v1.tif,f3~33-v1.tif,4.309325352681503,102,30.0,31.0
80,0.0,2.175692392721954,1.0,1.0,3.0,0.35,m3~36-v1.tif,f5~56-v1.tif,5.06971581174937,109,0.0,22.0
81,2.702986884386591,0.0,0.0,1.0,3.0,0.35,m1~19-v1.tif,f3~37-v1.tif,11.012194116843252,109,1.0,22.0
82,0.0,2.4666336966797826,0.0,1.0,3.0,0.35,m1~19-v1.tif,f2~26-v1.tif,8.726055615620806,109,2.0,22.0
83,0.0,2.4760604555396455,0.0,0.0,3.0,0.35,m2~29-v1.tif,f5~56-v1.tif,7.871341040899516,109,3.0,22.0
84,0.990340729382591,0.0,0.0,1.0,3.0,0.35,m2~24-v1.tif,f2~22-v1.tif,8.106160940223196,109,4.0,22.0
85,0.0,2.984667277023365,0.0,1.0,3.0,0.35,m5~52-v1.tif,f1~16-v1.tif,5.928142707508346,109,5.0,22.0
86,0.0,3.725559636360218,0.0,0.0,3.0,0.35,m2~27-v1.tif,f5~59-v1.tif,7.483105526997154,109,6.0,22.0
87,1.8114470586791984,0.0,0.0,1.0,3.0,0.35,m3~35-v1.tif,f3~31-v1.tif,8.79892010279855,109,7.0,22.0
88,0.0,2.3338522559177535,0.0,1.0,3.0,0.35,m1~15-v1.tif,f3~35-v1.tif,4.888469671188325,109,8.0,22.0
89,3.1787376925034923,0.0,0.0,1.0,3.0,0.35,m4~43-v1.tif,f1~16-v1.tif,8.506130977198625,109,9.0,22.0
90,0.0,1.4803856149199728,0.0,1.0,3.0,0.35,m5~52-v1.tif,f3~35-v1.tif,9.726657604592692,109,10.0,22.0
91,0.0,1.9016175322804756,0.0,0.0,3.0,0.35,m2~28-v1.tif,f3~35-v1.tif,9.972086687300582,109,11.0,22.0
92,0.0,2.641480899640058,0.0,0.0,3.0,0.35,m2~28-v1.tif,f2~22-v1.tif,6.105646764718927,109,12.0,22.0
93,2.8420910929947047,0.0,0.0,1.0,3.0,0.35,m4~42-v1.tif,f4~46-v1.tif,15.707743456890087,109,13.0,22.0
94,0.0,2.7179322080949144,0.0,1.0,3.0,0.35,m4~47-v1.tif,f4~43-v1.tif,4.500387156286855,109,14.0,22.0
