trial,r_t0,r_t1,cp,obs_cp,epoch_number,reward_p_t0,m_image,f_image,iti,p_id_solution,epoch_trial,epoch_length
160,2.3856906718153000,0.0,0.0,0.0,4.0,0.75,m2~28-v1.tif,f3~31-v1.tif,8.6375341376,102,29.0,38.0
161,4.309391053674660,0.0,0.0,0.0,4.0,0.75,m5~53-v1.tif,f1~11-v1.tif,6.394658274100000,102,30.0,38.0
162,3.5977384035237200,0.0,0.0,0.0,4.0,0.75,m2~27-v1.tif,f3~36-v1.tif,6.5539072123,102,31.0,38.0
163,3.6100162888716900,0.0,0.0,0.0,4.0,0.75,m5~52-v1.tif,f3~36-v1.tif,6.3175218564,102,32.0,38.0
164,3.3131703919435900,0.0,0.0,0.0,4.0,0.75,m2~27-v1.tif,f1~16-v1.tif,8.7780430033,102,33.0,38.0
165,2.7563467749616100,0.0,0.0,0.0,4.0,0.75,m1~19-v1.tif,f2~22-v1.tif,6.2067479573,102,34.0,38.0
166,5.052556321060880,0.0,0.0,0.0,4.0,0.75,m4~47-v1.tif,f4~43-v1.tif,9.7943547361,102,35.0,38.0
167,1.67984120699046,0.0,0.0,0.0,4.0,0.75,m3~34-v1.tif,f2~26-v1.tif,6.2146412383000000,102,36.0,38.0
168,0.0,2.122101892258780,0.0,1.0,4.0,0.75,m4~48-v1.tif,f1~16-v1.tif,6.9964718438,102,37.0,38.0
169,2.665555717989720,0.0,1.0,1.0,5.0,0.25,m3~35-v1.tif,f2~21-v1.tif,7.401030339200000,109,0.0,23.0
170,4.023902877906300,0.0,0.0,0.0,5.0,0.25,m2~28-v1.tif,f2~21-v1.tif,8.2496598149,109,1.0,23.0
171,0.0,4.775575503830660,0.0,1.0,5.0,0.25,m4~43-v1.tif,f3~37-v1.tif,6.5996902655,109,2.0,23.0
172,0.0,3.292256793115010,0.0,0.0,5.0,0.25,m2~29-v1.tif,f4~43-v1.tif,9.3791490669,109,3.0,23.0
173,3.1188573930296700,0.0,0.0,1.0,5.0,0.25,m3~34-v1.tif,f2~22-v1.tif,6.1614575639,109,4.0,23.0
174,0.0,2.797826835458540,0.0,1.0,5.0,0.25,m4~47-v1.tif,f5~58-v1.tif,6.3517212972,109,5.0,23.0
175,0.0,2.513843629133410,0.0,0.0,5.0,0.25,m1~12-v1.tif,f5~56-v1.tif,6.6296212335,109,6.0,23.0
176,0.0,2.598710130789170,0.0,0.0,5.0,0.25,m1~15-v1.tif,f5~51-v1.tif,6.8236166026,109,7.0,23.0
177,0.0,3.6876905454975300,0.0,0.0,5.0,0.25,m4~42-v1.tif,f3~37-v1.tif,6.807756658400000,109,8.0,23.0
178,0.0,3.765550476325520,0.0,0.0,5.0,0.25,m4~42-v1.tif,f2~21-v1.tif,8.1061257643,109,9.0,23.0
179,0.0,3.2729579931976500,0.0,0.0,5.0,0.25,m3~35-v1.tif,f3~33-v1.tif,6.1987829926,109,10.0,23.0
180,0.0,3.36416999024902,0.0,0.0,5.0,0.25,m1~15-v1.tif,f1~16-v1.tif,7.023105083,109,11.0,23.0
181,2.076764701057690,0.0,0.0,1.0,5.0,0.25,m4~47-v1.tif,f5~51-v1.tif,8.360017595,109,12.0,23.0
182,0.0,2.881845806850200,0.0,1.0,5.0,0.25,m1~12-v1.tif,f2~26-v1.tif,6.5102862759,109,13.0,23.0
183,0.0,3.1737669246117200,0.0,0.0,5.0,0.25,m2~28-v1.tif,f2~26-v1.tif,7.3765580097,109,14.0,23.0
184,0.0,5.265696631305450,0.0,0.0,5.0,0.25,m4~410-v1.tif,f3~36-v1.tif,8.316670306,109,15.0,23.0
185,3.053523885700010,0.0,0.0,1.0,5.0,0.25,m4~47-v1.tif,f3~31-v1.tif,7.501984415,109,16.0,23.0
186,4.60871264808268,0.0,0.0,0.0,5.0,0.25,m5~53-v1.tif,f5~56-v1.tif,8.4826235838,109,17.0,23.0
187,0.0,3.836176645401750,0.0,1.0,5.0,0.25,m3~34-v1.tif,f5~59-v1.tif,7.186002986700000,109,18.0,23.0
