trial,r_t0,r_t1,cp,obs_cp,epoch_number,reward_p_t0,m_image,f_image,iti,p_id_solution,epoch_trial,epoch_length
240,0,3.00080635,0,1,10,0.85,m4~48-v1.tif,f4~45-v1.tif,6.830602832,102,15,31
241,4.610529759,0,0,1,10,0.85,m5~53-v1.tif,f2~21-v1.tif,6.510286276,102,16,31
242,2.540902305,0,0,0,10,0.85,m1~12-v1.tif,f3~36-v1.tif,9.176654879,102,17,31
243,0,3.214852404,0,1,10,0.85,m2~24-v1.tif,f3~31-v1.tif,9.379149067,102,18,31
244,2.74861264,0,0,1,10,0.85,m3~34-v1.tif,f2~26-v1.tif,8.249659815,102,19,31
245,2.648649803,0,0,0,10,0.85,m2~29-v1.tif,f2~26-v1.tif,8.106125764,102,20,31
246,1.834913078,0,0,0,10,0.85,m4~42-v1.tif,f1~12-v1.tif,6.351721297,102,21,31
247,1.839165285,0,0,0,10,0.85,m3~36-v1.tif,f5~54-v1.tif,6.394658274,102,22,31
248,1.643900924,0,0,0,10,0.85,m1~15-v1.tif,f4~43-v1.tif,6.118962945,102,23,31
249,0,2.906249851,0,1,10,0.85,m3~35-v1.tif,f3~35-v1.tif,8.225208136,102,24,31
250,5.684475285,0,0,1,10,0.85,m4~43-v1.tif,f5~56-v1.tif,6.317521856,102,25,31
251,1.752484992,0,0,0,10,0.85,m4~42-v1.tif,f5~58-v1.tif,7.028919838,102,26,31
252,1.724116278,0,0,0,10,0.85,m1~19-v1.tif,f5~56-v1.tif,7.501984415,102,27,31
253,0.989094075,0,0,0,10,0.85,m5~52-v1.tif,f4~45-v1.tif,8.342266416,102,28,31
254,3.969697541,0,0,0,10,0.85,m3~35-v1.tif,f1~12-v1.tif,6.807756658,102,29,31
255,4.487901849,0,0,0,10,0.85,m2~27-v1.tif,f5~58-v1.tif,8.796708647,102,30,31
256,0,2.864279346,1,1,11,0.15,m1~17-v1.tif,f2~26-v1.tif,6.660214379,109,0,26
257,0,1.333534087,0,0,11,0.15,m2~24-v1.tif,f3~31-v1.tif,9.794354736,109,1,26
258,3.706661934,0,0,1,11,0.15,m4~48-v1.tif,f3~33-v1.tif,6.830287768,109,2,26
259,0,3.486093111,0,1,11,0.15,m4~47-v1.tif,f5~51-v1.tif,6.629621234,109,3,26
