trial,r_t0,r_t1,cp,obs_cp,epoch_number,reward_p_t0,m_image,f_image,iti,p_id_solution,epoch_trial,epoch_length
240,0.0,0.9007149852227139,0.0,1.0,7.0,0.25,m1~19-v1.tif,f3~35-v1.tif,10.373176971075102,109,28.0,32.0
241,1.5048740555771443,0.0,0.0,1.0,7.0,0.25,m1~15-v1.tif,f3~36-v1.tif,5.539495340083292,109,29.0,32.0
242,0.0,3.701905853497378,0.0,1.0,7.0,0.25,m2~24-v1.tif,f5~51-v1.tif,6.602178988534606,109,30.0,32.0
243,0.0,3.956857282785324,0.0,0.0,7.0,0.25,m1~19-v1.tif,f2~21-v1.tif,9.780385106631547,109,31.0,32.0
244,4.506440420437536,0.0,1.0,1.0,8.0,0.75,m3~34-v1.tif,f4~43-v1.tif,4.967746280084521,102,0.0,26.0
245,0.0,4.338611186108573,0.0,1.0,8.0,0.75,m5~51-v1.tif,f3~33-v1.tif,5.71179759761136,102,1.0,26.0
246,3.085404523426343,0.0,0.0,1.0,8.0,0.75,m1~15-v1.tif,f5~54-v1.tif,6.427432124844696,102,2.0,26.0
247,4.417222700949088,0.0,0.0,0.0,8.0,0.75,m4~410-v1.tif,f3~35-v1.tif,7.007628602405154,102,3.0,26.0
248,0.0,4.035178503182018,0.0,1.0,8.0,0.75,m3~34-v1.tif,f3~36-v1.tif,4.603382698060059,102,4.0,26.0
249,0.0,3.1368099654240362,0.0,0.0,8.0,0.75,m2~27-v1.tif,f4~43-v1.tif,7.905284793559092,102,5.0,26.0
250,2.582256035732169,0.0,0.0,1.0,8.0,0.75,m2~28-v1.tif,f3~31-v1.tif,5.2096587051883345,102,6.0,26.0
251,0.0,2.783671610658382,0.0,1.0,8.0,0.75,m1~18-v1.tif,f5~59-v1.tif,5.881639710970999,102,7.0,26.0
252,2.2358851134010385,0.0,0.0,1.0,8.0,0.75,m1~18-v1.tif,f1~16-v1.tif,13.974101409438532,102,8.0,26.0
253,2.193222743476958,0.0,0.0,0.0,8.0,0.75,m1~17-v1.tif,f5~59-v1.tif,7.206793242591833,102,9.0,26.0
254,0.0,4.382844989055805,0.0,1.0,8.0,0.75,m3~34-v1.tif,f1~16-v1.tif,4.128683751288727,102,10.0,26.0
255,0.0,2.2820963735858393,0.0,0.0,8.0,0.75,m5~53-v1.tif,f1~16-v1.tif,7.183402143148761,102,11.0,26.0
256,3.5463653664067363,0.0,0.0,1.0,8.0,0.75,m1~15-v1.tif,f3~31-v1.tif,7.056975488191017,102,12.0,26.0
257,2.3625404508424688,0.0,0.0,0.0,8.0,0.75,m3~34-v1.tif,f4~45-v1.tif,6.994253482754452,102,13.0,26.0
258,0.0,3.049632985667801,0.0,1.0,8.0,0.75,m4~43-v1.tif,f4~45-v1.tif,5.496003374407578,102,14.0,26.0
259,2.5011267032972957,0.0,0.0,1.0,8.0,0.75,m4~410-v1.tif,f5~59-v1.tif,7.979724244615562,102,15.0,26.0
