trial,r_t0,r_t1,cp,obs_cp,epoch_number,reward_p_t0,m_image,f_image,iti,p_id_solution,epoch_trial,epoch_length
120,2.021190903,0,0,0,15,0.15,m2~28-v1.tif,f3~31-v1.tif,6.830602832,109,2,10
121,0,2.672128224,0,1,15,0.15,m5~53-v1.tif,f1~11-v1.tif,6.510286276,109,3,10
122,0,3.087496562,0,0,15,0.15,m2~27-v1.tif,f3~36-v1.tif,9.176654879,109,4,10
123,0,1.256704373,0,0,15,0.15,m5~52-v1.tif,f3~36-v1.tif,9.379149067,109,5,10
124,0,3.708530666,0,0,15,0.15,m2~27-v1.tif,f1~16-v1.tif,8.249659815,109,6,10
125,0,3.246683211,0,0,15,0.15,m1~19-v1.tif,f2~22-v1.tif,8.106125764,109,7,10
126,0,3.209214359,0,0,15,0.15,m4~47-v1.tif,f4~43-v1.tif,6.351721297,109,8,10
127,0,2.481604322,0,0,15,0.15,m3~34-v1.tif,f2~26-v1.tif,6.394658274,109,9,10
128,2.578471661,0,1,1,16,0.85,m4~48-v1.tif,f1~16-v1.tif,6.118962945,102,0,8
129,0,3.405392174,0,1,16,0.85,m3~35-v1.tif,f2~21-v1.tif,8.225208136,102,1,8
130,3.483072912,0,0,1,16,0.85,m2~28-v1.tif,f2~21-v1.tif,6.317521856,102,2,8
131,3.669944023,0,0,0,16,0.85,m4~43-v1.tif,f3~37-v1.tif,7.028919838,102,3,8
132,2.883052792,0,0,0,16,0.85,m2~29-v1.tif,f4~43-v1.tif,7.501984415,102,4,8
133,1.193624576,0,0,0,16,0.85,m3~34-v1.tif,f2~22-v1.tif,8.342266416,102,5,8
134,3.159203563,0,0,0,16,0.85,m4~47-v1.tif,f5~58-v1.tif,6.807756658,102,6,8
135,4.071694325,0,0,0,16,0.85,m1~12-v1.tif,f5~56-v1.tif,8.796708647,102,7,8
136,0,1.967275422,1,1,17,0.15,m1~15-v1.tif,f5~51-v1.tif,6.660214379,109,0,12
137,0,3.445551286,0,0,17,0.15,m4~42-v1.tif,f3~37-v1.tif,9.794354736,109,1,12
138,0,0.753981908,0,0,17,0.15,m4~42-v1.tif,f2~21-v1.tif,6.830287768,109,2,12
139,0,2.103978652,0,0,17,0.15,m3~35-v1.tif,f3~33-v1.tif,6.629621234,109,3,12
140,0,1.292694198,0,0,17,0.15,m1~15-v1.tif,f1~16-v1.tif,6.737836669,109,4,12
141,0,2.73675869,0,0,17,0.15,m4~47-v1.tif,f5~51-v1.tif,6.214641238,109,5,12
142,0,3.180547537,0,0,17,0.15,m1~12-v1.tif,f2~26-v1.tif,6.253368926,109,6,12
143,0,4.343679832,0,0,17,0.15,m2~28-v1.tif,f2~26-v1.tif,7.115323056,109,7,12
144,0,4.038149772,0,0,17,0.15,m4~410-v1.tif,f3~36-v1.tif,7.217684582,109,8,12
145,0,3.858843375,0,0,17,0.15,m4~47-v1.tif,f3~31-v1.tif,6.197338695,109,9,12
146,0,0.250886331,0,0,17,0.15,m5~53-v1.tif,f5~56-v1.tif,7.521907167,109,10,12
147,2.376787172,0,0,1,17,0.15,m3~34-v1.tif,f5~59-v1.tif,7.186002987,109,11,12
148,3.238638645,0,1,0,18,0.85,m2~27-v1.tif,f5~51-v1.tif,7.833443911,102,0,13
149,2.396649934,0,0,0,18,0.85,m1~15-v1.tif,f2~26-v1.tif,6.551136357,102,1,13
150,0,3.393766094,0,1,18,0.85,m1~15-v1.tif,f3~36-v1.tif,6.825359341,102,2,13
151,1.406662281,0,0,1,18,0.85,m3~35-v1.tif,f5~58-v1.tif,7.966205196,102,3,13
152,2.213215606,0,0,0,18,0.85,m5~53-v1.tif,f3~37-v1.tif,8.316670306,102,4,13
153,2.312444523,0,0,0,18,0.85,m2~27-v1.tif,f4~46-v1.tif,6.599690266,102,5,13
154,3.417683991,0,0,0,18,0.85,m5~52-v1.tif,f4~43-v1.tif,6.142144361,102,6,13
155,4.162134114,0,0,0,18,0.85,m5~53-v1.tif,f5~56-v1.tif,6.996471844,102,7,13
156,0.697616136,0,0,0,18,0.85,m5~52-v1.tif,f3~33-v1.tif,7.37655801,102,8,13
157,3.150579115,0,0,0,18,0.85,m4~47-v1.tif,f3~37-v1.tif,6.198782993,102,9,13
158,3.392098626,0,0,0,18,0.85,m2~29-v1.tif,f5~59-v1.tif,6.823616603,102,10,13
159,3.16078726,0,0,0,18,0.85,m5~52-v1.tif,f3~37-v1.tif,7.023105083,102,11,13
160,2.735854558,0,0,0,18,0.85,m5~51-v1.tif,f2~21-v1.tif,7.97484963,102,12,13
161,0,1.714892864,1,1,19,0.15,m4~410-v1.tif,f3~35-v1.tif,8.33580511,109,0,8
162,0,2.05516114,0,0,19,0.15,m1~19-v1.tif,f4~46-v1.tif,6.763984022,109,1,8
163,0,3.956268585,0,0,19,0.15,m1~18-v1.tif,f5~54-v1.tif,8.482623584,109,2,8
164,0,3.347562315,0,0,19,0.15,m4~47-v1.tif,f2~21-v1.tif,7.718719605,109,3,8
165,0,3.641534351,0,0,19,0.15,m2~28-v1.tif,f1~16-v1.tif,8.637534138,109,4,8
166,0,2.341573655,0,0,19,0.15,m4~48-v1.tif,f2~22-v1.tif,7.401030339,109,5,8
167,0,2.400317765,0,0,19,0.15,m2~28-v1.tif,f2~26-v1.tif,9.623171909,109,6,8
168,4.052617252,0,0,1,19,0.15,m2~24-v1.tif,f5~56-v1.tif,6.273675209,109,7,8
169,1.414154764,0,1,0,20,0.85,m2~27-v1.tif,f4~43-v1.tif,8.360017595,102,0,7
