trial,r_t0,r_t1,cp,obs_cp,epoch_number,reward_p_t0,m_image,f_image,iti,p_id_solution,epoch_trial,epoch_length
0,3.6601523659158692,0.0,1.0,0.0,0.0,0.65,m1~19-v1.tif,f2~21-v1.tif,6.807756658,102,0.0,10.0
1,1.9957103090151058,0.0,0.0,0.0,0.0,0.65,m2~29-v1.tif,f2~26-v1.tif,7.501984415,102,1.0,10.0
2,0.0,3.091890477373083,0.0,1.0,0.0,0.65,m3~36-v1.tif,f1~11-v1.tif,6.660214379,102,2.0,10.0
3,2.273344336758844,0.0,0.0,1.0,0.0,0.65,m4~47-v1.tif,f5~51-v1.tif,6.161457564,102,3.0,10.0
4,0.0,3.733073089974737,0.0,1.0,0.0,0.65,m2~29-v1.tif,f5~51-v1.tif,6.532901353,102,4.0,10.0
5,3.8756070001197815,0.0,0.0,1.0,0.0,0.65,m3~36-v1.tif,f3~33-v1.tif,6.553907212,102,5.0,10.0
6,1.8480208201161796,0.0,0.0,0.0,0.0,0.65,m1~12-v1.tif,f3~33-v1.tif,8.482623584,102,6.0,10.0
7,0.0,4.886090099185214,0.0,1.0,0.0,0.65,m2~29-v1.tif,f3~37-v1.tif,7.966205196000001,102,7.0,10.0
8,0.0,3.1566827665624464,0.0,0.0,0.0,0.65,m5~53-v1.tif,f5~59-v1.tif,6.142144361000001,102,8.0,10.0
9,0.0,3.0210366525686223,0.0,0.0,0.0,0.65,m2~24-v1.tif,f4~43-v1.tif,8.33580511,102,9.0,10.0
10,0.0,2.9575705600457507,1.0,0.0,1.0,0.35,m1~17-v1.tif,f5~54-v1.tif,8.342266416000001,109,0.0,8.0
11,0.0,1.9608286722354145,0.0,0.0,1.0,0.35,m4~47-v1.tif,f5~59-v1.tif,6.253368926,109,1.0,8.0
12,2.624217002779536,0.0,0.0,1.0,1.0,0.35,m2~24-v1.tif,f5~51-v1.tif,7.97484963,109,2.0,8.0
13,0.0,3.5371670064859684,0.0,1.0,1.0,0.35,m2~29-v1.tif,f2~26-v1.tif,9.794354736,109,3.0,8.0
14,2.9591386542315843,0.0,0.0,1.0,1.0,0.35,m4~410-v1.tif,f3~36-v1.tif,6.636062481000001,109,4.0,8.0
15,0.0,4.177024767034424,0.0,1.0,1.0,0.35,m4~410-v1.tif,f3~36-v1.tif,6.823616603,109,5.0,8.0
16,0.0,2.23050471474114,0.0,0.0,1.0,0.35,m2~28-v1.tif,f4~43-v1.tif,6.273675208999999,109,6.0,8.0
17,4.090970274480234,0.0,0.0,1.0,1.0,0.35,m1~15-v1.tif,f3~37-v1.tif,8.225208136000001,109,7.0,8.0
18,2.3999598692702526,0.0,1.0,0.0,2.0,0.65,m1~12-v1.tif,f4~43-v1.tif,7.680859047999999,102,0.0,7.0
19,0.0,1.1495939678362201,0.0,1.0,2.0,0.65,m3~34-v1.tif,f3~37-v1.tif,6.273675208999999,102,1.0,7.0
20,0.0,3.666748007846474,0.0,0.0,2.0,0.65,m5~53-v1.tif,f4~45-v1.tif,7.97484963,102,2.0,7.0
21,0.0,4.418766314198691,0.0,0.0,2.0,0.65,m1~18-v1.tif,f2~21-v1.tif,9.319084644,102,3.0,7.0
22,0.0,1.834885062358165,0.0,0.0,2.0,0.65,m1~19-v1.tif,f2~22-v1.tif,6.142144361000001,102,4.0,7.0
23,3.5141354085478484,0.0,0.0,1.0,2.0,0.65,m1~17-v1.tif,f4~46-v1.tif,9.623171909,102,5.0,7.0
24,0.0,4.905662356858983,0.0,1.0,2.0,0.65,m4~48-v1.tif,f5~59-v1.tif,6.118962945,102,6.0,7.0
25,1.6304774084580098,0.0,1.0,1.0,3.0,0.35,m2~27-v1.tif,f5~58-v1.tif,7.680859047999999,109,0.0,10.0
26,3.777501548580564,0.0,0.0,0.0,3.0,0.35,m4~42-v1.tif,f4~46-v1.tif,7.023105083,109,1.0,10.0
27,0.0,5.027483786754342,0.0,1.0,3.0,0.35,m1~15-v1.tif,f5~54-v1.tif,8.106125764,109,2.0,10.0
28,3.5602978197502826,0.0,0.0,1.0,3.0,0.35,m1~12-v1.tif,f1~16-v1.tif,6.253368926,109,3.0,10.0
29,0.0,2.7653987705200507,0.0,1.0,3.0,0.35,m5~53-v1.tif,f1~11-v1.tif,8.796708647,109,4.0,10.0
30,0.0,2.0175576563289694,0.0,0.0,3.0,0.35,m4~410-v1.tif,f2~21-v1.tif,6.351721297,109,5.0,10.0
31,0.0,2.110015115002021,0.0,0.0,3.0,0.35,m3~34-v1.tif,f1~11-v1.tif,6.214641238,109,6.0,10.0
32,4.513916084664144,0.0,0.0,1.0,3.0,0.35,m4~42-v1.tif,f4~46-v1.tif,6.823616603,109,7.0,10.0
33,2.279230368573213,0.0,0.0,0.0,3.0,0.35,m5~53-v1.tif,f5~54-v1.tif,8.106125764,109,8.0,10.0
34,0.0,4.099559088641269,0.0,1.0,3.0,0.35,m1~17-v1.tif,f5~51-v1.tif,6.830287768,109,9.0,10.0
35,0.0,2.5871600548812737,1.0,0.0,4.0,0.65,m3~36-v1.tif,f3~33-v1.tif,7.115323056,102,0.0,14.0
36,2.1338564003696607,0.0,0.0,1.0,4.0,0.65,m3~36-v1.tif,f1~16-v1.tif,8.342266416000001,102,1.0,14.0
37,2.877493370242236,0.0,0.0,0.0,4.0,0.65,m2~26-v1.tif,f4~46-v1.tif,9.794354736,102,2.0,14.0
38,3.294214186774057,0.0,0.0,0.0,4.0,0.65,m2~29-v1.tif,f1~11-v1.tif,8.778043002999999,102,3.0,14.0
39,2.1551387466519376,0.0,0.0,0.0,4.0,0.65,m4~47-v1.tif,f5~56-v1.tif,6.351721297,102,4.0,14.0
40,3.4708020765254495,0.0,0.0,0.0,4.0,0.65,m3~36-v1.tif,f3~36-v1.tif,7.115323056,102,5.0,14.0
41,2.5007798358513815,0.0,0.0,0.0,4.0,0.65,m2~27-v1.tif,f5~51-v1.tif,7.37655801,102,6.0,14.0
42,3.37097804603201,0.0,0.0,0.0,4.0,0.65,m1~15-v1.tif,f2~22-v1.tif,6.996471843999999,102,7.0,14.0
43,3.0647232151493777,0.0,0.0,0.0,4.0,0.65,m3~34-v1.tif,f5~56-v1.tif,8.342266416000001,102,8.0,14.0
44,5.714436825201616,0.0,0.0,0.0,4.0,0.65,m2~27-v1.tif,f4~43-v1.tif,6.823616603,102,9.0,14.0
45,0.0,3.3272860776013817,0.0,1.0,4.0,0.65,m5~52-v1.tif,f5~56-v1.tif,6.830602832,102,10.0,14.0
46,0.0,2.0369188648705943,0.0,0.0,4.0,0.65,m3~35-v1.tif,f4~43-v1.tif,7.718719605,102,11.0,14.0
47,2.3734585383023283,0.0,0.0,1.0,4.0,0.65,m2~27-v1.tif,f2~26-v1.tif,8.360017595,102,12.0,14.0
48,2.743430905179069,0.0,0.0,0.0,4.0,0.65,m1~19-v1.tif,f3~36-v1.tif,6.825359341,102,13.0,14.0
