trial,r_t0,r_t1,cp,obs_cp,epoch_number,reward_p_t0,m_image,f_image,iti,p_id_solution,epoch_trial,epoch_length
120,0.0,3.90949953985772,0.0,0.0,5.0,0.25,m4~47-v1.tif,f1~11-v1.tif,7.718719605,109,3.0,19.0
121,3.8925124991462754,0.0,0.0,1.0,5.0,0.25,m2~29-v1.tif,f3~36-v1.tif,6.118962945,109,4.0,19.0
122,0.0,3.162144714536777,0.0,1.0,5.0,0.25,m2~28-v1.tif,f3~36-v1.tif,6.5996902660000005,109,5.0,19.0
123,0.0,2.904753744091859,0.0,0.0,5.0,0.25,m1~18-v1.tif,f1~12-v1.tif,8.249659815,109,6.0,19.0
124,0.0,3.043204689783038,0.0,0.0,5.0,0.25,m2~28-v1.tif,f3~31-v1.tif,6.273675208999999,109,7.0,19.0
125,3.1463261273592766,0.0,0.0,1.0,5.0,0.25,m2~29-v1.tif,f2~22-v1.tif,8.316670306,109,8.0,19.0
126,0.0,2.960298558399994,0.0,1.0,5.0,0.25,m1~15-v1.tif,f5~58-v1.tif,6.253368926,109,9.0,19.0
127,0.0,1.6763509961348868,0.0,0.0,5.0,0.25,m4~42-v1.tif,f5~54-v1.tif,6.807756658,109,10.0,19.0
128,0.0,3.1451694605413905,0.0,0.0,5.0,0.25,m3~34-v1.tif,f2~26-v1.tif,6.830602832,109,11.0,19.0
129,0.0,3.3758770194884407,0.0,0.0,5.0,0.25,m4~43-v1.tif,f5~56-v1.tif,8.225208136000001,109,12.0,19.0
130,0.0,5.2967155621035475,0.0,0.0,5.0,0.25,m3~36-v1.tif,f3~31-v1.tif,7.115323056,109,13.0,19.0
131,0.0,1.8400939561443648,0.0,0.0,5.0,0.25,m2~26-v1.tif,f2~22-v1.tif,6.737836669,109,14.0,19.0
132,0.0,1.1595488775112224,0.0,0.0,5.0,0.25,m4~42-v1.tif,f1~16-v1.tif,8.106125764,109,15.0,19.0
133,0.0,2.1184308339642763,0.0,0.0,5.0,0.25,m1~19-v1.tif,f4~43-v1.tif,8.33580511,109,16.0,19.0
134,0.0,2.603162896806367,0.0,0.0,5.0,0.25,m2~29-v1.tif,f2~21-v1.tif,6.830287768,109,17.0,19.0
135,2.18089595998192,0.0,0.0,1.0,5.0,0.25,m4~48-v1.tif,f3~37-v1.tif,8.33580511,109,18.0,19.0
136,0.0,1.4335451603060503,1.0,1.0,6.0,0.75,m2~27-v1.tif,f1~11-v1.tif,6.510286276,102,0.0,25.0
137,0.0,2.4785153337890775,0.0,0.0,6.0,0.75,m1~17-v1.tif,f2~21-v1.tif,6.5996902660000005,102,1.0,25.0
138,0.0,2.589364621479991,0.0,0.0,6.0,0.75,m1~12-v1.tif,f3~33-v1.tif,6.636062481000001,102,2.0,25.0
139,2.1868295061403358,0.0,0.0,1.0,6.0,0.75,m1~12-v1.tif,f2~21-v1.tif,8.342266416000001,102,3.0,25.0
140,3.9264466792433614,0.0,0.0,0.0,6.0,0.75,m5~53-v1.tif,f5~59-v1.tif,9.319084644,102,4.0,25.0
141,3.379246381192754,0.0,0.0,0.0,6.0,0.75,m2~27-v1.tif,f1~16-v1.tif,6.214641238,102,5.0,25.0
142,2.799403309968322,0.0,0.0,0.0,6.0,0.75,m3~35-v1.tif,f4~43-v1.tif,6.830287768,102,6.0,25.0
