trial,r_t0,r_t1,cp,obs_cp,epoch_number,reward_p_t0,m_image,f_image,iti,p_id_solution,epoch_trial,epoch_length
240,3.306658955880786,0.0,1.0,1.0,12.0,0.85,m4~48-v1.tif,f1~11-v1.tif,7.759716089037099,102,0.0,22.0
241,2.2710587087226406,0.0,0.0,0.0,12.0,0.85,m4~47-v1.tif,f1~11-v1.tif,6.831658218118588,102,1.0,22.0
242,0.0,3.624610740781348,0.0,1.0,12.0,0.85,m1~19-v1.tif,f4~43-v1.tif,8.799586387688056,102,2.0,22.0
243,2.6479265757098265,0.0,0.0,1.0,12.0,0.85,m3~34-v1.tif,f2~22-v1.tif,7.139422233348035,102,3.0,22.0
244,3.6205344988090737,0.0,0.0,0.0,12.0,0.85,m2~27-v1.tif,f4~45-v1.tif,7.763713432308919,102,4.0,22.0
245,3.870223544017211,0.0,0.0,0.0,12.0,0.85,m4~47-v1.tif,f5~59-v1.tif,8.264278389326579,102,5.0,22.0
246,3.63100541764517,0.0,0.0,0.0,12.0,0.85,m1~17-v1.tif,f3~37-v1.tif,8.530666419614562,102,6.0,22.0
247,1.9467208322543634,0.0,0.0,0.0,12.0,0.85,m2~28-v1.tif,f5~59-v1.tif,7.177696689055995,102,7.0,22.0
248,3.914069484545828,0.0,0.0,0.0,12.0,0.85,m1~12-v1.tif,f4~43-v1.tif,7.518975932023598,102,8.0,22.0
249,3.0830510013058756,0.0,0.0,0.0,12.0,0.85,m2~28-v1.tif,f1~16-v1.tif,7.512747620073787,102,9.0,22.0
250,3.0094313823430023,0.0,0.0,0.0,12.0,0.85,m1~17-v1.tif,f3~37-v1.tif,6.562446939281395,102,10.0,22.0
251,0.0,2.899420869815588,0.0,1.0,12.0,0.85,m4~42-v1.tif,f1~12-v1.tif,8.886715236391012,102,11.0,22.0
252,4.787536759015927,0.0,0.0,1.0,12.0,0.85,m4~42-v1.tif,f3~33-v1.tif,8.179208568506187,102,12.0,22.0
253,4.519727084941185,0.0,0.0,0.0,12.0,0.85,m4~43-v1.tif,f5~59-v1.tif,6.555778337379253,102,13.0,22.0
254,3.5365608877031143,0.0,0.0,0.0,12.0,0.85,m2~29-v1.tif,f4~43-v1.tif,7.775198136692106,102,14.0,22.0
255,3.4475849834635985,0.0,0.0,0.0,12.0,0.85,m3~36-v1.tif,f1~11-v1.tif,6.989912595319341,102,15.0,22.0
256,0.0,4.727921675080734,0.0,1.0,12.0,0.85,m1~12-v1.tif,f3~33-v1.tif,8.258281936028519,102,16.0,22.0
257,0.0,2.3443576442724945,0.0,0.0,12.0,0.85,m4~43-v1.tif,f1~16-v1.tif,7.327792320334883,102,17.0,22.0
258,1.7049805735988515,0.0,0.0,1.0,12.0,0.85,m2~29-v1.tif,f1~12-v1.tif,6.809402756728582,102,18.0,22.0
259,0.0,4.79588402746301,0.0,1.0,12.0,0.85,m2~27-v1.tif,f1~16-v1.tif,7.310274363058378,102,19.0,22.0
260,1.1616429604659806,0.0,0.0,1.0,12.0,0.85,m4~47-v1.tif,f3~36-v1.tif,7.124684457642383,102,20.0,22.0
261,0.0,2.5868337703916073,0.0,1.0,12.0,0.85,m4~42-v1.tif,f4~43-v1.tif,7.599022390290715,102,21.0,22.0
262,0.0,2.9751702412323575,1.0,0.0,13.0,0.15000000000000002,m4~42-v1.tif,f3~35-v1.tif,8.631734080218724,109,0.0,17.0
263,0.0,3.1249518434937293,0.0,0.0,13.0,0.15000000000000002,m4~410-v1.tif,f5~54-v1.tif,6.538863989688853,109,1.0,17.0
264,0.0,2.6488792573336557,0.0,0.0,13.0,0.15000000000000002,m2~29-v1.tif,f3~36-v1.tif,7.503250778058119,109,2.0,17.0
265,0.0,2.2653676495048907,0.0,0.0,13.0,0.15000000000000002,m3~36-v1.tif,f3~36-v1.tif,6.515129564805,109,3.0,17.0
266,0.0,3.0841000501958082,0.0,0.0,13.0,0.15000000000000002,m1~15-v1.tif,f2~26-v1.tif,7.124683061475514,109,4.0,17.0
267,0.0,1.439856295770217,0.0,0.0,13.0,0.15000000000000002,m1~18-v1.tif,f3~31-v1.tif,8.029612893723211,109,5.0,17.0
268,4.207120098885947,0.0,0.0,1.0,13.0,0.15000000000000002,m2~29-v1.tif,f3~36-v1.tif,6.974039346467369,109,6.0,17.0
269,0.0,2.986099769039265,0.0,1.0,13.0,0.15000000000000002,m4~47-v1.tif,f5~51-v1.tif,7.41684205899692,109,7.0,17.0
270,2.5670184059451446,0.0,0.0,1.0,13.0,0.15000000000000002,m1~15-v1.tif,f5~59-v1.tif,6.795238851726693,109,8.0,17.0
271,0.0,1.8751389461795283,0.0,1.0,13.0,0.15000000000000002,m1~15-v1.tif,f3~36-v1.tif,7.0850480827135645,109,9.0,17.0
272,0.0,1.804498583921794,0.0,0.0,13.0,0.15000000000000002,m4~48-v1.tif,f1~11-v1.tif,7.220275842882656,109,10.0,17.0
273,0.0,3.9720718379232096,0.0,0.0,13.0,0.15000000000000002,m1~19-v1.tif,f1~12-v1.tif,6.700540701460221,109,11.0,17.0
274,0.0,2.6035559232561494,0.0,0.0,13.0,0.15000000000000002,m4~410-v1.tif,f5~51-v1.tif,8.142733921673642,109,12.0,17.0
275,0.0,3.3567583906905987,0.0,0.0,13.0,0.15000000000000002,m4~47-v1.tif,f3~37-v1.tif,8.777921877758459,109,13.0,17.0
276,0.0,4.365338308517957,0.0,0.0,13.0,0.15000000000000002,m4~43-v1.tif,f2~22-v1.tif,7.083329372228476,109,14.0,17.0
277,0.0,2.3346419378691525,0.0,0.0,13.0,0.15000000000000002,m1~15-v1.tif,f1~16-v1.tif,7.579652333411635,109,15.0,17.0
278,0.0,2.629440984706811,0.0,0.0,13.0,0.15000000000000002,m1~19-v1.tif,f4~43-v1.tif,7.346276580966368,109,16.0,17.0
279,5.254180150117808,0.0,1.0,1.0,14.0,0.85,m1~18-v1.tif,f5~54-v1.tif,6.99313867120691,102,0.0,16.0
280,0.6976413817037677,0.0,0.0,0.0,14.0,0.85,m4~43-v1.tif,f5~59-v1.tif,6.654669183977557,102,1.0,16.0
281,0.0,3.1605071395696074,0.0,1.0,14.0,0.85,m1~12-v1.tif,f3~35-v1.tif,9.420858274077474,102,2.0,16.0
282,0.0,4.021298574095813,0.0,0.0,14.0,0.85,m2~29-v1.tif,f4~45-v1.tif,6.526017884051913,102,3.0,16.0
283,0.0,3.5308575378207188,0.0,0.0,14.0,0.85,m4~42-v1.tif,f4~43-v1.tif,7.148729889106549,102,4.0,16.0
284,1.4882035636024855,0.0,0.0,1.0,14.0,0.85,m2~27-v1.tif,f3~37-v1.tif,8.237954312622527,102,5.0,16.0
285,3.388725284132424,0.0,0.0,0.0,14.0,0.85,m3~36-v1.tif,f1~11-v1.tif,8.037612873740592,102,6.0,16.0
286,2.942924957314309,0.0,0.0,0.0,14.0,0.85,m2~28-v1.tif,f5~51-v1.tif,6.607981739588035,102,7.0,16.0
287,2.845284463611359,0.0,0.0,0.0,14.0,0.85,m2~28-v1.tif,f3~35-v1.tif,8.709735761095502,102,8.0,16.0
288,3.643304410574533,0.0,0.0,0.0,14.0,0.85,m2~29-v1.tif,f4~46-v1.tif,7.189236962823298,102,9.0,16.0
289,2.2662353341084174,0.0,0.0,0.0,14.0,0.85,m2~24-v1.tif,f1~16-v1.tif,7.619431927170383,102,10.0,16.0
290,0.9786488463314247,0.0,0.0,0.0,14.0,0.85,m5~52-v1.tif,f5~51-v1.tif,7.449425034617058,102,11.0,16.0
291,2.877605582496716,0.0,0.0,0.0,14.0,0.85,m2~28-v1.tif,f2~21-v1.tif,7.105104896057846,102,12.0,16.0
292,4.4148553194166045,0.0,0.0,0.0,14.0,0.85,m5~53-v1.tif,f5~58-v1.tif,8.293058029356715,102,13.0,16.0
