trial,m_image,f_image,p_id_solution,iti
0,m3~34-v1.tif,f3~33-v1.tif,102,1.3580207527668795
1,m1~19-v1.tif,f1~12-v1.tif,102,1.256725018255257
2,m1~18-v1.tif,f4~46-v1.tif,102,1.0648024057562935
3,m2~28-v1.tif,f3~35-v1.tif,102,1.1175895347047609
4,m3~35-v1.tif,f2~21-v1.tif,102,1.0267602929261848
5,m2~24-v1.tif,f2~26-v1.tif,102,1.0919577374237712
6,m4~42-v1.tif,f1~12-v1.tif,102,1.4948412564672289
7,m1~15-v1.tif,f1~12-v1.tif,102,1.2719791121001605
8,m2~24-v1.tif,f5~56-v1.tif,102,1.4015141325015763
9,m5~51-v1.tif,f2~21-v1.tif,102,1.4382761328240172
10,m1~18-v1.tif,f5~59-v1.tif,102,1.2158686712433746
11,m2~24-v1.tif,f2~22-v1.tif,102,1.4703619089735782
12,m2~27-v1.tif,f5~54-v1.tif,102,1.0179911064088454
13,m2~28-v1.tif,f5~59-v1.tif,102,1.4389823798188677
14,m4~48-v1.tif,f4~46-v1.tif,102,1.1150703917850955
15,m4~410-v1.tif,f2~21-v1.tif,102,1.0682919265603263
16,m5~51-v1.tif,f1~11-v1.tif,102,1.1335413462041228
17,m3~35-v1.tif,f2~22-v1.tif,102,1.4015404124967112
18,m3~34-v1.tif,f4~43-v1.tif,102,1.4981833587742814
19,m2~28-v1.tif,f3~35-v1.tif,102,1.3604487174478401
20,m4~410-v1.tif,f4~43-v1.tif,102,1.2924797862310715
21,m3~34-v1.tif,f5~51-v1.tif,102,1.4960062121272208
22,m5~51-v1.tif,f3~33-v1.tif,102,1.4673214615565833
23,m5~52-v1.tif,f3~36-v1.tif,102,1.477371977231108
24,m2~26-v1.tif,f4~43-v1.tif,102,1.0687765631387287
25,m1~18-v1.tif,f2~26-v1.tif,102,1.1310250912488595
26,m4~43-v1.tif,f1~11-v1.tif,102,1.167935973271461
27,m5~51-v1.tif,f5~58-v1.tif,102,1.17087979366499
28,m1~18-v1.tif,f1~12-v1.tif,102,1.4596347014581694
29,m1~15-v1.tif,f2~22-v1.tif,102,1.088208567853747
30,m3~34-v1.tif,f1~12-v1.tif,102,1.0358868021348224
31,m5~53-v1.tif,f2~26-v1.tif,102,1.097825032008588
32,m4~43-v1.tif,f3~36-v1.tif,102,1.219211476005696
33,m5~51-v1.tif,f1~16-v1.tif,102,1.4348634525964568
34,m4~43-v1.tif,f3~31-v1.tif,102,1.0022646490044493
35,m4~42-v1.tif,f4~45-v1.tif,102,1.4826639059561324
