trial,m_image,f_image,p_id_solution,iti
0,m4~42-v1.tif,f2~22-v1.tif,102,1.4698312577876456
1,m3~34-v1.tif,f1~12-v1.tif,102,1.3311932179572918
2,m4~42-v1.tif,f2~21-v1.tif,102,1.2199292701099276
3,m2~29-v1.tif,f1~16-v1.tif,102,1.2588408542756935
4,m2~28-v1.tif,f5~58-v1.tif,102,1.0028274314049717
5,m2~27-v1.tif,f3~31-v1.tif,102,1.389392678381962
6,m2~27-v1.tif,f1~11-v1.tif,102,1.2228786487644234
7,m4~43-v1.tif,f5~58-v1.tif,102,1.3770807820334887
8,m2~26-v1.tif,f5~59-v1.tif,102,1.0499208049925235
9,m2~27-v1.tif,f3~36-v1.tif,102,1.222166378089702
10,m2~29-v1.tif,f4~46-v1.tif,102,1.419220672997762
11,m5~52-v1.tif,f3~33-v1.tif,102,1.2693452029146113
12,m3~36-v1.tif,f5~56-v1.tif,102,1.2197748747925925
13,m5~51-v1.tif,f3~31-v1.tif,102,1.1744601612660643
14,m3~34-v1.tif,f3~33-v1.tif,102,1.2333596892608036
15,m4~48-v1.tif,f5~59-v1.tif,102,1.4053986466707211
16,m2~27-v1.tif,f4~46-v1.tif,102,1.120280884448319
17,m2~29-v1.tif,f3~31-v1.tif,102,1.2843029182791719
18,m1~12-v1.tif,f4~43-v1.tif,102,1.0848390165749109
19,m3~35-v1.tif,f5~51-v1.tif,102,1.1042640114062447
20,m3~34-v1.tif,f2~26-v1.tif,102,1.2330824282656057
21,m5~52-v1.tif,f3~36-v1.tif,102,1.3758290321694482
22,m1~15-v1.tif,f5~56-v1.tif,102,1.363496270751145
23,m4~47-v1.tif,f5~59-v1.tif,102,1.3852043235797364
24,m1~19-v1.tif,f3~35-v1.tif,102,1.189677334359622
25,m4~47-v1.tif,f4~45-v1.tif,102,1.2418301356054453
26,m1~18-v1.tif,f3~33-v1.tif,102,1.052924488669109
27,m2~29-v1.tif,f5~54-v1.tif,102,1.224862975702866
28,m1~12-v1.tif,f4~45-v1.tif,102,1.1838154943313206
29,m3~35-v1.tif,f1~12-v1.tif,102,1.451868837791067
30,m2~29-v1.tif,f3~33-v1.tif,102,1.0210366606067642
31,m4~47-v1.tif,f5~56-v1.tif,102,1.245951468764625
32,m2~29-v1.tif,f3~37-v1.tif,102,1.1786441329499464
33,m4~42-v1.tif,f4~43-v1.tif,102,1.1051343933432218
34,m3~35-v1.tif,f5~54-v1.tif,102,1.1223835406251665
35,m2~26-v1.tif,f3~37-v1.tif,102,1.0337197397586393
36,m2~27-v1.tif,f5~51-v1.tif,102,1.4850178836503931
37,m1~15-v1.tif,f5~58-v1.tif,102,1.1624731686194996
38,m4~48-v1.tif,f5~58-v1.tif,102,1.4784242563863943
39,m4~410-v1.tif,f2~22-v1.tif,102,1.4215094820136673
40,m5~51-v1.tif,f3~31-v1.tif,102,1.1323872938711448
41,m1~15-v1.tif,f2~21-v1.tif,102,1.1533043822212585
42,m5~51-v1.tif,f4~45-v1.tif,102,1.3194683231470778
43,m3~36-v1.tif,f5~58-v1.tif,102,1.2289983646141174
44,m2~29-v1.tif,f1~12-v1.tif,102,1.371565450237226
45,m2~28-v1.tif,f5~58-v1.tif,102,1.1911024960309482
46,m4~42-v1.tif,f3~33-v1.tif,102,1.3798225311642234
47,m1~17-v1.tif,f5~56-v1.tif,102,1.0171102759558788
48,m2~29-v1.tif,f1~11-v1.tif,102,1.162656807389356
49,m1~12-v1.tif,f5~54-v1.tif,102,1.2377677658842923
50,m1~19-v1.tif,f2~21-v1.tif,102,1.1811746409024022
51,m5~51-v1.tif,f5~59-v1.tif,102,1.3644849724240125
52,m2~26-v1.tif,f2~26-v1.tif,102,1.199241598168503
53,m4~47-v1.tif,f1~16-v1.tif,102,1.3464969816930856
54,m2~28-v1.tif,f2~22-v1.tif,102,1.2801707230174761
55,m4~47-v1.tif,f3~36-v1.tif,102,1.3795102322032151
56,m1~17-v1.tif,f5~56-v1.tif,102,1.016513445673564
57,m2~29-v1.tif,f5~56-v1.tif,102,1.2816473353231168
58,m4~43-v1.tif,f4~46-v1.tif,102,1.0379788207339529
59,m2~28-v1.tif,f2~21-v1.tif,102,1.4009772995934804
60,m3~36-v1.tif,f5~58-v1.tif,102,1.2130205421325793
61,m1~15-v1.tif,f5~56-v1.tif,102,1.3631312293918523
62,m3~36-v1.tif,f3~37-v1.tif,102,1.20649017552423
63,m2~29-v1.tif,f4~46-v1.tif,102,1.0509182128601433
64,m3~36-v1.tif,f2~26-v1.tif,102,1.0285928582059782
65,m4~42-v1.tif,f5~59-v1.tif,102,1.1088095895812986
66,m4~48-v1.tif,f4~45-v1.tif,102,1.3995116900522004
67,m2~27-v1.tif,f2~26-v1.tif,102,1.3649670807520082
68,m2~24-v1.tif,f3~36-v1.tif,102,1.14208147559386
69,m2~29-v1.tif,f3~33-v1.tif,102,1.47103587034541
70,m2~27-v1.tif,f3~31-v1.tif,102,1.1819177906524532
