trial,m_image,f_image,p_id_solution,iti
0,m3~35-v1.tif,f2~21-v1.tif,102,1.136922793060791
1,m5~53-v1.tif,f4~46-v1.tif,102,1.2909231664593892
2,m4~47-v1.tif,f5~54-v1.tif,102,1.0594728250880974
3,m2~28-v1.tif,f3~31-v1.tif,102,1.0281151753926145
4,m2~28-v1.tif,f2~21-v1.tif,102,1.2476709620482613
5,m2~24-v1.tif,f3~33-v1.tif,102,1.1239538094470127
6,m2~28-v1.tif,f4~43-v1.tif,102,1.303807295126294
7,m5~53-v1.tif,f3~35-v1.tif,102,1.3384452414117327
8,m5~53-v1.tif,f3~31-v1.tif,102,1.4833075602562422
9,m4~47-v1.tif,f2~21-v1.tif,102,1.0101146870591229
10,m4~410-v1.tif,f2~22-v1.tif,102,1.3320495810320554
11,m1~17-v1.tif,f4~45-v1.tif,102,1.2633526405472206
12,m3~34-v1.tif,f5~58-v1.tif,102,1.0733966811972055
13,m5~52-v1.tif,f4~43-v1.tif,102,1.4137413928598412
14,m2~24-v1.tif,f5~58-v1.tif,102,1.092770171446626
15,m2~29-v1.tif,f3~33-v1.tif,102,1.2435735804312684
16,m5~53-v1.tif,f1~16-v1.tif,102,1.0637169871330485
17,m1~17-v1.tif,f3~31-v1.tif,102,1.2805886849389916
18,m1~17-v1.tif,f5~59-v1.tif,102,1.1320785840692946
19,m4~47-v1.tif,f5~56-v1.tif,102,1.2580256249274693
20,m4~42-v1.tif,f3~31-v1.tif,102,1.0750119091560975
21,m2~24-v1.tif,f5~56-v1.tif,102,1.444514207850441
22,m4~47-v1.tif,f5~51-v1.tif,102,1.2599540040676347
23,m4~48-v1.tif,f1~16-v1.tif,102,1.1401950522190996
24,m4~42-v1.tif,f5~54-v1.tif,102,1.0155887823833276
25,m2~29-v1.tif,f2~22-v1.tif,102,1.1551079914394868
26,m2~27-v1.tif,f2~22-v1.tif,102,1.479877623043934
27,m2~28-v1.tif,f2~21-v1.tif,102,1.415823176251764
28,m4~42-v1.tif,f5~58-v1.tif,102,1.4896196371408783
29,m4~47-v1.tif,f2~21-v1.tif,102,1.2535987636267831
30,m2~26-v1.tif,f5~51-v1.tif,102,1.062313411191716
31,m4~42-v1.tif,f2~22-v1.tif,102,1.318461638499102
32,m5~52-v1.tif,f1~12-v1.tif,102,1.0156165716811802
33,m2~24-v1.tif,f3~33-v1.tif,102,1.2811098846226083
34,m3~36-v1.tif,f4~43-v1.tif,102,1.4143672312652238
35,m1~17-v1.tif,f1~12-v1.tif,102,1.2436379633606491
36,m1~18-v1.tif,f5~58-v1.tif,102,1.2336533374911205
37,m5~53-v1.tif,f1~16-v1.tif,102,1.3360629367748311
38,m5~52-v1.tif,f4~43-v1.tif,102,1.1568670315475793
39,m3~36-v1.tif,f2~21-v1.tif,102,1.2996042147128268
40,m2~26-v1.tif,f5~51-v1.tif,102,1.3184006256412668
41,m1~15-v1.tif,f5~56-v1.tif,102,1.393565069150299
42,m3~35-v1.tif,f2~22-v1.tif,102,1.070737478066886
43,m1~18-v1.tif,f5~59-v1.tif,102,1.3174021056875689
44,m4~48-v1.tif,f5~51-v1.tif,102,1.128000028595
45,m1~19-v1.tif,f4~46-v1.tif,102,1.278206007956443
46,m1~17-v1.tif,f1~12-v1.tif,102,1.1258405529505349
47,m3~36-v1.tif,f3~31-v1.tif,102,1.1890028611960963
48,m2~24-v1.tif,f5~56-v1.tif,102,1.3137522067510616
49,m2~28-v1.tif,f2~22-v1.tif,102,1.3630795939142688
50,m1~17-v1.tif,f4~46-v1.tif,102,1.1210400234468993
51,m2~24-v1.tif,f2~21-v1.tif,102,1.4533105488762206
52,m2~27-v1.tif,f3~31-v1.tif,102,1.0867724099041651
53,m5~53-v1.tif,f4~43-v1.tif,102,1.3162138939889538
54,m4~48-v1.tif,f1~12-v1.tif,102,1.3203027451544533
55,m2~24-v1.tif,f5~54-v1.tif,102,1.0548751339926703
56,m4~43-v1.tif,f5~54-v1.tif,102,1.1673873861649782
57,m1~12-v1.tif,f4~43-v1.tif,102,1.3275883385771283
58,m3~34-v1.tif,f3~35-v1.tif,102,1.376165560428746
59,m5~51-v1.tif,f2~22-v1.tif,102,1.2766209620199318
60,m5~51-v1.tif,f5~54-v1.tif,102,1.4923258153769372
61,m3~36-v1.tif,f5~58-v1.tif,102,1.438640018702519
62,m2~24-v1.tif,f2~26-v1.tif,102,1.041120342454519
63,m2~29-v1.tif,f5~54-v1.tif,102,1.0751427410044403
64,m5~53-v1.tif,f5~59-v1.tif,102,1.4339405624683792
65,m3~36-v1.tif,f5~58-v1.tif,102,1.2557507904478034
