trial,m_image,f_image,p_id_solution,iti
0,m1~15-v1.tif,f4~46-v1.tif,102,1.0023134675945033
1,m1~19-v1.tif,f4~45-v1.tif,102,1.1335955758962626
2,m4~410-v1.tif,f3~36-v1.tif,102,1.0204234638482916
3,m2~27-v1.tif,f5~59-v1.tif,102,1.0460767225763279
4,m2~27-v1.tif,f2~22-v1.tif,102,1.298195517994984
5,m2~27-v1.tif,f5~54-v1.tif,102,1.2551974622453126
6,m1~18-v1.tif,f2~21-v1.tif,102,1.402163922600651
7,m2~26-v1.tif,f3~35-v1.tif,102,1.1294523100845961
8,m4~42-v1.tif,f3~35-v1.tif,102,1.3315398080389285
9,m4~48-v1.tif,f5~59-v1.tif,102,1.190202560241855
10,m2~29-v1.tif,f2~21-v1.tif,102,1.2325402143588475
11,m5~53-v1.tif,f4~46-v1.tif,102,1.334478161028719
12,m1~17-v1.tif,f3~36-v1.tif,102,1.484396112552945
13,m5~53-v1.tif,f3~36-v1.tif,102,1.4213281113480773
14,m2~29-v1.tif,f5~56-v1.tif,102,1.4496252102155187
15,m1~12-v1.tif,f4~43-v1.tif,102,1.3899496069709245
16,m1~12-v1.tif,f4~45-v1.tif,102,1.2882501758864031
17,m3~34-v1.tif,f3~36-v1.tif,102,1.216660275967401
18,m3~35-v1.tif,f5~56-v1.tif,102,1.3205451133741914
19,m4~43-v1.tif,f3~35-v1.tif,102,1.4353282398146474
20,m1~12-v1.tif,f3~31-v1.tif,102,1.2401319402657367
21,m4~42-v1.tif,f2~21-v1.tif,102,1.1037540264383656
22,m4~47-v1.tif,f4~43-v1.tif,102,1.4714941170177658
23,m2~24-v1.tif,f3~33-v1.tif,102,1.054992449670337
24,m1~15-v1.tif,f3~37-v1.tif,102,1.2219655009230563
25,m2~24-v1.tif,f5~56-v1.tif,102,1.1251444165533782
26,m1~18-v1.tif,f3~37-v1.tif,102,1.210429455218357
27,m4~48-v1.tif,f3~37-v1.tif,102,1.2503053901938381
28,m2~28-v1.tif,f2~26-v1.tif,102,1.0678532088625323
29,m1~19-v1.tif,f1~12-v1.tif,102,1.1223801537986793
30,m5~52-v1.tif,f2~21-v1.tif,102,1.0649068617524677
