trial,m_image,f_image,p_id_solution,iti
0,m2~28-v1.tif,f5~56-v1.tif,102,1.1748986205768397
1,m1~15-v1.tif,f5~56-v1.tif,102,1.4258837720287865
2,m2~27-v1.tif,f1~11-v1.tif,102,1.0941296096112727
3,m3~36-v1.tif,f3~33-v1.tif,102,1.3583454129648538
4,m2~26-v1.tif,f2~26-v1.tif,102,1.034111577632104
5,m4~410-v1.tif,f5~58-v1.tif,102,1.1409963038342947
6,m4~47-v1.tif,f5~56-v1.tif,102,1.2275405411147426
7,m3~34-v1.tif,f5~56-v1.tif,102,1.361024603814083
8,m4~43-v1.tif,f3~36-v1.tif,102,1.3578359305756131
9,m4~47-v1.tif,f4~45-v1.tif,102,1.403235670298627
10,m3~34-v1.tif,f3~33-v1.tif,102,1.3025874448806465
11,m2~26-v1.tif,f2~21-v1.tif,102,1.0509237501487092
12,m5~51-v1.tif,f3~37-v1.tif,102,1.1331097740061538
13,m4~43-v1.tif,f1~12-v1.tif,102,1.322493633860115
14,m5~52-v1.tif,f1~11-v1.tif,102,1.3007586436894305
15,m2~24-v1.tif,f5~51-v1.tif,102,1.153529529991577
16,m2~26-v1.tif,f5~59-v1.tif,102,1.4435208668569324
17,m2~29-v1.tif,f1~16-v1.tif,102,1.0385911589958692
18,m1~15-v1.tif,f3~37-v1.tif,102,1.405238895703624
19,m1~19-v1.tif,f5~56-v1.tif,102,1.3870925048764546
20,m5~53-v1.tif,f2~22-v1.tif,102,1.184121357327684
21,m1~18-v1.tif,f5~51-v1.tif,102,1.0746705351985983
22,m4~42-v1.tif,f5~56-v1.tif,102,1.2339133314443897
23,m2~29-v1.tif,f3~33-v1.tif,102,1.172047066384155
24,m2~29-v1.tif,f4~43-v1.tif,102,1.2578036620033994
25,m5~53-v1.tif,f3~35-v1.tif,102,1.0412807464298903
26,m2~24-v1.tif,f2~21-v1.tif,102,1.2095479342541506
27,m1~18-v1.tif,f3~33-v1.tif,102,1.4785536124733258
28,m1~18-v1.tif,f5~51-v1.tif,102,1.1442085400639026
29,m1~19-v1.tif,f4~45-v1.tif,102,1.1210035702266865
30,m3~34-v1.tif,f2~26-v1.tif,102,1.3049321724647258
31,m3~36-v1.tif,f3~31-v1.tif,102,1.4146237655664269
32,m3~35-v1.tif,f3~35-v1.tif,102,1.2256915590889617
33,m2~26-v1.tif,f1~16-v1.tif,102,1.428335113000056
34,m2~27-v1.tif,f3~37-v1.tif,102,1.3837240674309663
35,m1~15-v1.tif,f2~21-v1.tif,102,1.091944881565198
36,m2~24-v1.tif,f1~12-v1.tif,102,1.3584837969905676
37,m2~27-v1.tif,f1~11-v1.tif,102,1.0587016858640586
