trial,m_image,f_image,p_id_solution,iti
0,m1~12-v1.tif,f2~26-v1.tif,102,1.213271867337405
1,m2~28-v1.tif,f4~46-v1.tif,102,1.0903855027955618
2,m3~36-v1.tif,f3~33-v1.tif,102,1.238172783744266
3,m5~51-v1.tif,f4~45-v1.tif,102,1.4779592593706203
4,m2~27-v1.tif,f3~37-v1.tif,102,1.4606208003575734
5,m5~51-v1.tif,f1~16-v1.tif,102,1.0696848413618578
6,m1~12-v1.tif,f2~26-v1.tif,102,1.4339161077309686
7,m4~410-v1.tif,f4~45-v1.tif,102,1.4801903178151548
8,m3~34-v1.tif,f4~46-v1.tif,102,1.2159063561764323
9,m4~410-v1.tif,f1~12-v1.tif,102,1.0927602330221151
10,m1~19-v1.tif,f3~31-v1.tif,102,1.277183874604459
11,m4~43-v1.tif,f2~26-v1.tif,102,1.3826626962297182
12,m5~53-v1.tif,f3~35-v1.tif,102,1.3248405834650492
13,m1~19-v1.tif,f1~11-v1.tif,102,1.2851035005710922
14,m5~52-v1.tif,f2~21-v1.tif,102,1.3994721831776293
15,m4~43-v1.tif,f3~31-v1.tif,102,1.3386002816796014
16,m1~19-v1.tif,f5~56-v1.tif,102,1.450130920235653
17,m2~26-v1.tif,f1~11-v1.tif,102,1.1181812009532994
18,m1~12-v1.tif,f1~11-v1.tif,102,1.0737340740639385
19,m1~12-v1.tif,f3~37-v1.tif,102,1.124185802238104
20,m3~34-v1.tif,f3~36-v1.tif,102,1.012462991401917
21,m4~410-v1.tif,f4~45-v1.tif,102,1.1571210740105677
22,m1~15-v1.tif,f4~45-v1.tif,102,1.1548773584152492
23,m2~29-v1.tif,f3~31-v1.tif,102,1.3535842739382358
24,m3~34-v1.tif,f5~58-v1.tif,102,1.1582507280230523
25,m3~34-v1.tif,f3~35-v1.tif,102,1.3106093601099682
26,m4~410-v1.tif,f5~51-v1.tif,102,1.1887445206364613
27,m4~410-v1.tif,f1~16-v1.tif,102,1.305073472691904
28,m2~29-v1.tif,f3~36-v1.tif,102,1.1580102056752954
29,m4~42-v1.tif,f3~35-v1.tif,102,1.3220027764780955
30,m2~26-v1.tif,f2~22-v1.tif,102,1.1903522787837646
31,m5~51-v1.tif,f5~56-v1.tif,102,1.03894053387283
32,m1~15-v1.tif,f3~31-v1.tif,102,1.0067898147746561
33,m3~35-v1.tif,f4~45-v1.tif,102,1.454056525208952
34,m2~24-v1.tif,f4~45-v1.tif,102,1.4378187269816818
35,m2~27-v1.tif,f2~26-v1.tif,102,1.1979864040224184
36,m5~53-v1.tif,f2~26-v1.tif,102,1.1346277052319351
37,m3~34-v1.tif,f4~45-v1.tif,102,1.371467665587177
38,m2~28-v1.tif,f3~35-v1.tif,102,1.2454162878045065
39,m2~29-v1.tif,f2~26-v1.tif,102,1.367862974236492
40,m3~34-v1.tif,f1~11-v1.tif,102,1.1670100779638548
41,m1~18-v1.tif,f3~31-v1.tif,102,1.0732548707439558
42,m1~17-v1.tif,f3~37-v1.tif,102,1.1409918458023522
43,m1~17-v1.tif,f5~51-v1.tif,102,1.3506402767086019
44,m5~53-v1.tif,f5~59-v1.tif,102,1.4669031413824676
45,m5~52-v1.tif,f1~12-v1.tif,102,1.3525577019728743
46,m4~42-v1.tif,f2~26-v1.tif,102,1.1184583939288295
47,m3~36-v1.tif,f4~46-v1.tif,102,1.2812358562116906
48,m5~52-v1.tif,f3~33-v1.tif,102,1.204580160497132
49,m1~12-v1.tif,f1~16-v1.tif,102,1.3119021857724862
50,m3~36-v1.tif,f5~56-v1.tif,102,1.461956848424399
51,m2~27-v1.tif,f3~37-v1.tif,102,1.4303408799342137
