trial,m_image,f_image,p_id_solution,iti
0,m2~24-v1.tif,f4~46-v1.tif,102,1.3619316506117174
1,m2~27-v1.tif,f1~16-v1.tif,102,1.260585690276642
2,m2~27-v1.tif,f4~43-v1.tif,102,1.1197242812938377
3,m2~27-v1.tif,f5~58-v1.tif,102,1.0539533385224675
4,m5~53-v1.tif,f4~46-v1.tif,102,1.1542272667227824
5,m4~48-v1.tif,f5~54-v1.tif,102,1.1189528544558929
6,m4~47-v1.tif,f3~35-v1.tif,102,1.1178894660649654
7,m4~410-v1.tif,f5~56-v1.tif,102,1.3299405623820233
8,m5~51-v1.tif,f5~59-v1.tif,102,1.1208048396347041
9,m5~53-v1.tif,f1~11-v1.tif,102,1.304429552992308
10,m4~48-v1.tif,f4~45-v1.tif,102,1.4149397614089607
11,m1~12-v1.tif,f1~11-v1.tif,102,1.389520328500436
12,m5~51-v1.tif,f5~59-v1.tif,102,1.3148934964949064
13,m3~36-v1.tif,f2~22-v1.tif,102,1.0673849320808368
14,m3~34-v1.tif,f5~51-v1.tif,102,1.1880742644933966
15,m5~51-v1.tif,f5~59-v1.tif,102,1.265749408025527
16,m2~28-v1.tif,f5~58-v1.tif,102,1.4209649628313423
17,m1~15-v1.tif,f2~26-v1.tif,102,1.242614698673528
18,m4~42-v1.tif,f5~56-v1.tif,102,1.1636021945966628
19,m4~410-v1.tif,f1~11-v1.tif,102,1.2407623871955376
20,m2~24-v1.tif,f3~33-v1.tif,102,1.2099454871866908
21,m3~35-v1.tif,f5~56-v1.tif,102,1.3406254504508504
22,m4~410-v1.tif,f1~16-v1.tif,102,1.1170690760293704
23,m4~48-v1.tif,f1~12-v1.tif,102,1.1601096138917495
24,m4~47-v1.tif,f2~22-v1.tif,102,1.3212131105929246
25,m1~18-v1.tif,f1~11-v1.tif,102,1.3577313750792128
26,m2~28-v1.tif,f4~45-v1.tif,102,1.3165714612128878
27,m2~27-v1.tif,f1~11-v1.tif,102,1.360984614027096
28,m4~48-v1.tif,f2~26-v1.tif,102,1.0002679586148104
29,m2~28-v1.tif,f1~16-v1.tif,102,1.173316758064545
30,m4~48-v1.tif,f3~37-v1.tif,102,1.0183732660054141
31,m1~17-v1.tif,f2~21-v1.tif,102,1.3865806126557407
32,m4~47-v1.tif,f1~11-v1.tif,102,1.0299888676250621
33,m4~43-v1.tif,f1~16-v1.tif,102,1.233323603208628
34,m4~42-v1.tif,f2~21-v1.tif,102,1.2993847026233065
35,m5~53-v1.tif,f3~33-v1.tif,102,1.494344089475084
36,m5~51-v1.tif,f5~51-v1.tif,102,1.3220039554514589
37,m4~410-v1.tif,f3~31-v1.tif,102,1.0965896828836905
38,m3~34-v1.tif,f2~26-v1.tif,102,1.478360649225871
39,m4~42-v1.tif,f1~11-v1.tif,102,1.323451619135808
40,m2~27-v1.tif,f3~37-v1.tif,102,1.3780195302919245
41,m4~42-v1.tif,f5~56-v1.tif,102,1.07529760191224
42,m4~43-v1.tif,f1~11-v1.tif,102,1.2583333522619111
43,m2~29-v1.tif,f3~35-v1.tif,102,1.1691591395143983
44,m4~48-v1.tif,f5~56-v1.tif,102,1.448180175671805
45,m1~18-v1.tif,f3~31-v1.tif,102,1.477882349896868
46,m1~12-v1.tif,f2~21-v1.tif,102,1.1607018108129903
47,m2~28-v1.tif,f1~16-v1.tif,102,1.208816749946337
48,m5~53-v1.tif,f1~11-v1.tif,102,1.4263952405217248
49,m2~27-v1.tif,f3~37-v1.tif,102,1.1341845451598793
50,m2~26-v1.tif,f1~11-v1.tif,102,1.0288007993907633
51,m4~42-v1.tif,f5~51-v1.tif,102,1.1333825200616108
52,m2~24-v1.tif,f3~33-v1.tif,102,1.0361194575880375
53,m4~48-v1.tif,f3~36-v1.tif,102,1.4841510099027704
54,m5~51-v1.tif,f3~31-v1.tif,102,1.0891700232955728
55,m4~410-v1.tif,f5~59-v1.tif,102,1.102903508094393
56,m5~52-v1.tif,f5~56-v1.tif,102,1.0459328190812376
57,m4~410-v1.tif,f3~37-v1.tif,102,1.2372735912362982
58,m2~28-v1.tif,f4~43-v1.tif,102,1.3382810502917448
59,m3~35-v1.tif,f4~45-v1.tif,102,1.4727499460122742
60,m2~27-v1.tif,f2~21-v1.tif,102,1.1671584982500227
61,m4~42-v1.tif,f3~31-v1.tif,102,1.0545679692655365
62,m5~53-v1.tif,f4~45-v1.tif,102,1.265107441987165
63,m1~17-v1.tif,f2~21-v1.tif,102,1.2540765697544811
64,m2~28-v1.tif,f1~16-v1.tif,102,1.4108678180045735
65,m4~47-v1.tif,f5~54-v1.tif,102,1.0454263918268722
66,m5~53-v1.tif,f2~21-v1.tif,102,1.4537728372960603
67,m4~410-v1.tif,f5~59-v1.tif,102,1.1305581057524683
68,m2~27-v1.tif,f5~56-v1.tif,102,1.2221681321707971
69,m3~34-v1.tif,f5~56-v1.tif,102,1.4477497727750046
70,m1~18-v1.tif,f4~46-v1.tif,102,1.3981286948776477
71,m2~24-v1.tif,f1~12-v1.tif,102,1.0980466373325042
