trial,m_image,f_image,p_id_solution,iti
0,m2~29-v1.tif,f1~16-v1.tif,102,1.0756422079383847
1,m4~48-v1.tif,f4~43-v1.tif,102,1.077877691281588
2,m5~53-v1.tif,f5~54-v1.tif,102,1.041986880478281
3,m4~43-v1.tif,f4~45-v1.tif,102,1.3233875150477488
4,m5~52-v1.tif,f5~54-v1.tif,102,1.4285296118002813
5,m1~12-v1.tif,f2~21-v1.tif,102,1.0337797454472872
6,m1~17-v1.tif,f3~33-v1.tif,102,1.4542597963578352
7,m4~42-v1.tif,f5~51-v1.tif,102,1.0063680739355556
8,m1~15-v1.tif,f1~16-v1.tif,102,1.259442420357876
9,m4~410-v1.tif,f1~11-v1.tif,102,1.1256881247650494
10,m5~52-v1.tif,f3~37-v1.tif,102,1.2105432045387805
11,m1~18-v1.tif,f1~12-v1.tif,102,1.2091044801265902
12,m4~410-v1.tif,f2~21-v1.tif,102,1.0050269539449994
13,m3~34-v1.tif,f1~12-v1.tif,102,1.2542421133433928
14,m1~19-v1.tif,f2~21-v1.tif,102,1.0807245344708405
15,m1~17-v1.tif,f5~59-v1.tif,102,1.0120176592276051
16,m4~48-v1.tif,f4~43-v1.tif,102,1.2190659299427284
17,m4~47-v1.tif,f5~59-v1.tif,102,1.2811124279082156
18,m2~27-v1.tif,f3~37-v1.tif,102,1.2890451681647397
19,m3~35-v1.tif,f3~36-v1.tif,102,1.3716740436670025
20,m3~36-v1.tif,f1~12-v1.tif,102,1.2830061161178208
21,m5~53-v1.tif,f5~51-v1.tif,102,1.0187721356162993
22,m1~12-v1.tif,f2~22-v1.tif,102,1.1604809689172035
23,m4~410-v1.tif,f5~56-v1.tif,102,1.4252217987768743
24,m4~42-v1.tif,f5~58-v1.tif,102,1.2340736256074245
25,m1~17-v1.tif,f5~58-v1.tif,102,1.2303517806330846
26,m2~28-v1.tif,f5~56-v1.tif,102,1.386917059808756
27,m5~52-v1.tif,f4~46-v1.tif,102,1.4810525050625905
28,m2~28-v1.tif,f1~11-v1.tif,102,1.3203649529767938
29,m4~42-v1.tif,f2~26-v1.tif,102,1.0773336670159177
30,m4~43-v1.tif,f3~37-v1.tif,102,1.2407004239165165
31,m2~24-v1.tif,f5~51-v1.tif,102,1.4311755003564235
32,m3~36-v1.tif,f4~43-v1.tif,102,1.2458753524529627
33,m3~34-v1.tif,f1~12-v1.tif,102,1.2934831068194121
34,m2~29-v1.tif,f5~51-v1.tif,102,1.0039530013204438
35,m3~34-v1.tif,f5~54-v1.tif,102,1.4582985467477778
36,m2~26-v1.tif,f5~54-v1.tif,102,1.071481192452561
37,m2~28-v1.tif,f3~37-v1.tif,102,1.412612418700872
38,m4~48-v1.tif,f1~12-v1.tif,102,1.43595042125445
39,m3~34-v1.tif,f4~45-v1.tif,102,1.0679222378364912
40,m4~48-v1.tif,f1~11-v1.tif,102,1.213424792418382
41,m4~42-v1.tif,f2~26-v1.tif,102,1.1333687211054229
42,m1~19-v1.tif,f5~59-v1.tif,102,1.3195582906365348
43,m3~36-v1.tif,f3~35-v1.tif,102,1.1829829173325639
44,m5~51-v1.tif,f1~12-v1.tif,102,1.3317618167451433
45,m1~19-v1.tif,f5~56-v1.tif,102,1.1368225211336698
46,m2~28-v1.tif,f5~58-v1.tif,102,1.1163153560673027
47,m2~27-v1.tif,f3~36-v1.tif,102,1.2328245647248228
48,m4~43-v1.tif,f3~35-v1.tif,102,1.300089755863235
49,m5~52-v1.tif,f3~37-v1.tif,102,1.142457137489254
50,m4~410-v1.tif,f3~36-v1.tif,102,1.2598365792726618
51,m3~35-v1.tif,f5~56-v1.tif,102,1.0405424272103057
52,m3~34-v1.tif,f4~43-v1.tif,102,1.3812539040878204
53,m5~53-v1.tif,f3~33-v1.tif,102,1.1125011329349148
54,m1~19-v1.tif,f1~11-v1.tif,102,1.0248031288641652
55,m3~34-v1.tif,f3~31-v1.tif,102,1.0938113019310456
56,m3~34-v1.tif,f1~11-v1.tif,102,1.2757695622438288
57,m1~15-v1.tif,f5~56-v1.tif,102,1.4904379304613935
58,m5~53-v1.tif,f5~59-v1.tif,102,1.2221246886978838
59,m5~52-v1.tif,f4~45-v1.tif,102,1.2992121270077241
60,m5~52-v1.tif,f5~58-v1.tif,102,1.3781866069909217
61,m3~36-v1.tif,f5~54-v1.tif,102,1.3465954650397234
62,m3~36-v1.tif,f2~26-v1.tif,102,1.3346457553831417
63,m5~51-v1.tif,f3~36-v1.tif,102,1.0455657020579647
64,m2~24-v1.tif,f2~22-v1.tif,102,1.2368828045483131
65,m1~12-v1.tif,f5~51-v1.tif,102,1.0527173110919779
66,m1~18-v1.tif,f2~26-v1.tif,102,1.1920796353427372
67,m3~34-v1.tif,f2~22-v1.tif,102,1.251306716694851
68,m4~43-v1.tif,f4~45-v1.tif,102,1.2577965331972434
69,m2~24-v1.tif,f3~37-v1.tif,102,1.0917024378885438
70,m5~53-v1.tif,f2~21-v1.tif,102,1.4302397293708005
71,m4~43-v1.tif,f3~33-v1.tif,102,1.224676718458689
72,m3~36-v1.tif,f5~51-v1.tif,102,1.3690847413504779
73,m3~34-v1.tif,f2~21-v1.tif,102,1.0203677277912304
74,m2~29-v1.tif,f5~51-v1.tif,102,1.2105120637784543
75,m4~410-v1.tif,f3~33-v1.tif,102,1.3075864744707988
76,m1~15-v1.tif,f2~22-v1.tif,102,1.3395858505986598
77,m1~19-v1.tif,f5~54-v1.tif,102,1.106760405629223
78,m5~52-v1.tif,f3~31-v1.tif,102,1.365764634584467
79,m2~27-v1.tif,f2~26-v1.tif,102,1.3592657751545976
80,m2~24-v1.tif,f5~51-v1.tif,102,1.4683399531076777
81,m5~51-v1.tif,f1~16-v1.tif,102,1.1040796990489092
82,m4~42-v1.tif,f4~46-v1.tif,102,1.445187188530309
83,m4~43-v1.tif,f4~43-v1.tif,102,1.1847572801287534
84,m2~24-v1.tif,f2~22-v1.tif,102,1.0480754403347285
85,m5~52-v1.tif,f3~33-v1.tif,102,1.4682174315112524
86,m1~18-v1.tif,f5~59-v1.tif,102,1.074552281747824
87,m4~42-v1.tif,f5~51-v1.tif,102,1.3100817655656554
88,m2~29-v1.tif,f5~58-v1.tif,102,1.2172303038221133
89,m1~18-v1.tif,f4~46-v1.tif,102,1.3316171278566702
90,m2~27-v1.tif,f1~12-v1.tif,102,1.4589474001049931
91,m5~53-v1.tif,f5~58-v1.tif,102,1.0091124881535376
92,m1~12-v1.tif,f5~54-v1.tif,102,1.3685631614634586
93,m5~51-v1.tif,f2~22-v1.tif,102,1.1195897264314691
94,m5~52-v1.tif,f3~35-v1.tif,102,1.4016221446378676
95,m1~15-v1.tif,f5~54-v1.tif,102,1.1493369202463628
96,m5~51-v1.tif,f1~16-v1.tif,102,1.1530494128058013
97,m4~43-v1.tif,f5~58-v1.tif,102,1.2154495197486905
98,m5~53-v1.tif,f3~33-v1.tif,102,1.4833807795406746
99,m3~34-v1.tif,f3~35-v1.tif,102,1.1669025581910974
100,m2~26-v1.tif,f1~12-v1.tif,102,1.1509628289639777
101,m3~36-v1.tif,f4~45-v1.tif,102,1.3754835873312365
102,m5~51-v1.tif,f5~58-v1.tif,102,1.1057443409238163
103,m1~15-v1.tif,f2~26-v1.tif,102,1.2793756803883034
104,m4~42-v1.tif,f2~22-v1.tif,102,1.244298697173513
105,m1~17-v1.tif,f2~22-v1.tif,102,1.4349731345920076
106,m2~24-v1.tif,f1~11-v1.tif,102,1.0991880923119917
107,m2~28-v1.tif,f2~26-v1.tif,102,1.163568815589112
108,m5~52-v1.tif,f1~11-v1.tif,102,1.1339507044000208
109,m5~51-v1.tif,f3~33-v1.tif,102,1.3282055992093456
110,m2~29-v1.tif,f2~26-v1.tif,102,1.2574478995547187
111,m5~52-v1.tif,f3~33-v1.tif,102,1.0593262212375416
112,m5~51-v1.tif,f3~37-v1.tif,102,1.115552498278427
113,m2~24-v1.tif,f1~16-v1.tif,102,1.4867451347351013
114,m5~52-v1.tif,f2~22-v1.tif,102,1.1842822182246011
115,m1~18-v1.tif,f2~26-v1.tif,102,1.1956046388906427
116,m4~43-v1.tif,f1~11-v1.tif,102,1.0007208099939464
117,m4~43-v1.tif,f2~26-v1.tif,102,1.4898331998471774
118,m2~29-v1.tif,f3~36-v1.tif,102,1.3451325722614609
119,m4~410-v1.tif,f5~58-v1.tif,102,1.3293535667402359
120,m4~42-v1.tif,f2~21-v1.tif,102,1.2993285625257243
121,m2~29-v1.tif,f3~33-v1.tif,102,1.1233082659942144
122,m4~42-v1.tif,f1~11-v1.tif,102,1.3182781990582522
123,m2~26-v1.tif,f4~43-v1.tif,102,1.1243518092665068
124,m2~28-v1.tif,f5~54-v1.tif,102,1.3222065041019013
125,m4~42-v1.tif,f1~16-v1.tif,102,1.31853603577824
126,m2~28-v1.tif,f2~22-v1.tif,102,1.2846224430564774
127,m4~43-v1.tif,f3~31-v1.tif,102,1.3750119407118206
128,m2~28-v1.tif,f5~51-v1.tif,102,1.0052868125310477
129,m1~18-v1.tif,f2~21-v1.tif,102,1.0699362335255134
130,m1~17-v1.tif,f1~12-v1.tif,102,1.1483336541179134
131,m2~27-v1.tif,f4~43-v1.tif,102,1.1751495953116633
132,m4~47-v1.tif,f1~16-v1.tif,102,1.0308256315473086
133,m1~15-v1.tif,f5~58-v1.tif,102,1.2034618997422402
134,m5~52-v1.tif,f1~16-v1.tif,102,1.1010294732480912
135,m5~52-v1.tif,f2~22-v1.tif,102,1.2214620849269895
136,m2~29-v1.tif,f5~56-v1.tif,102,1.1681798512762125
137,m2~26-v1.tif,f3~31-v1.tif,102,1.3047126754071452
138,m5~53-v1.tif,f2~26-v1.tif,102,1.368864729987425
139,m1~17-v1.tif,f5~54-v1.tif,102,1.4703698556298685
140,m2~28-v1.tif,f4~46-v1.tif,102,1.1599200693228542
141,m3~36-v1.tif,f3~33-v1.tif,102,1.1000098889143686
142,m1~15-v1.tif,f2~21-v1.tif,102,1.2478602884108119
143,m4~47-v1.tif,f2~22-v1.tif,102,1.2014164921069808
144,m5~52-v1.tif,f3~31-v1.tif,102,1.0923381841005826
145,m2~28-v1.tif,f2~22-v1.tif,102,1.0154684232304976
146,m1~19-v1.tif,f4~45-v1.tif,102,1.1002132892184322
147,m5~52-v1.tif,f5~51-v1.tif,102,1.1749864082346302
148,m4~42-v1.tif,f2~26-v1.tif,102,1.3971669492156198
149,m3~34-v1.tif,f3~35-v1.tif,102,1.1250398123337249
150,m3~35-v1.tif,f5~59-v1.tif,102,1.329932793505287
151,m1~12-v1.tif,f5~56-v1.tif,102,1.2663429779828121
152,m1~15-v1.tif,f3~37-v1.tif,102,1.3682182251750896
153,m1~19-v1.tif,f1~11-v1.tif,102,1.3941286885075241
154,m2~26-v1.tif,f5~59-v1.tif,102,1.2622062327988746
155,m1~18-v1.tif,f4~45-v1.tif,102,1.0684798675241587
156,m1~17-v1.tif,f5~54-v1.tif,102,1.4087141145953515
157,m2~27-v1.tif,f3~37-v1.tif,102,1.0487088986959319
158,m1~15-v1.tif,f1~12-v1.tif,102,1.1801514449715802
159,m5~51-v1.tif,f5~59-v1.tif,102,1.1170699407774107
160,m2~24-v1.tif,f4~43-v1.tif,102,1.367369662972218
161,m5~53-v1.tif,f4~43-v1.tif,102,1.1390915820648848
162,m3~36-v1.tif,f2~21-v1.tif,102,1.2692300858884058
163,m2~29-v1.tif,f5~59-v1.tif,102,1.3220710767460744
164,m2~27-v1.tif,f3~35-v1.tif,102,1.0605182961162443
165,m3~36-v1.tif,f5~51-v1.tif,102,1.4648351616840938
166,m1~15-v1.tif,f3~33-v1.tif,102,1.362631019905979
167,m1~15-v1.tif,f4~43-v1.tif,102,1.3424254325529774
168,m1~17-v1.tif,f3~33-v1.tif,102,1.0464773756110455
169,m3~34-v1.tif,f5~51-v1.tif,102,1.2789812246636616
170,m1~18-v1.tif,f1~16-v1.tif,102,1.4726889507139513
171,m4~43-v1.tif,f3~33-v1.tif,102,1.0268927213217491
172,m3~35-v1.tif,f1~11-v1.tif,102,1.3260768454116558
173,m3~34-v1.tif,f3~35-v1.tif,102,1.4384692620909763
174,m4~410-v1.tif,f5~54-v1.tif,102,1.4494734648541017
175,m4~42-v1.tif,f5~51-v1.tif,102,1.3549026886631435
176,m1~17-v1.tif,f5~58-v1.tif,102,1.4360044500070646
177,m3~35-v1.tif,f4~45-v1.tif,102,1.4517706243233581
178,m1~15-v1.tif,f4~46-v1.tif,102,1.0610457882469124
179,m4~47-v1.tif,f1~12-v1.tif,102,1.433632589769404
180,m1~17-v1.tif,f3~31-v1.tif,102,1.0521136997820228
181,m1~12-v1.tif,f3~35-v1.tif,102,1.1016513282745288
182,m4~42-v1.tif,f5~51-v1.tif,102,1.465302017071549
183,m1~15-v1.tif,f2~26-v1.tif,102,1.479683528403943
184,m1~18-v1.tif,f2~26-v1.tif,102,1.4664082253605926
185,m4~43-v1.tif,f4~46-v1.tif,102,1.41638829056238
186,m4~43-v1.tif,f3~37-v1.tif,102,1.4388587545165066
187,m4~42-v1.tif,f5~51-v1.tif,102,1.4623945399836527
188,m1~19-v1.tif,f1~11-v1.tif,102,1.378235182092789
189,m3~36-v1.tif,f4~46-v1.tif,102,1.454879466188654
190,m2~28-v1.tif,f3~36-v1.tif,102,1.4588204458625702
191,m2~26-v1.tif,f1~16-v1.tif,102,1.3652380309817973
192,m2~29-v1.tif,f5~59-v1.tif,102,1.4479795618655804
193,m3~36-v1.tif,f5~58-v1.tif,102,1.3790768207645012
194,m4~410-v1.tif,f5~59-v1.tif,102,1.3630615886106414
195,m4~410-v1.tif,f5~51-v1.tif,102,1.2220326906359409
196,m5~52-v1.tif,f3~36-v1.tif,102,1.3229240187716667
197,m1~12-v1.tif,f3~35-v1.tif,102,1.4417718733482532
198,m4~410-v1.tif,f5~58-v1.tif,102,1.4786608398675591
199,m1~19-v1.tif,f5~59-v1.tif,102,1.087326097305112
200,m5~52-v1.tif,f1~16-v1.tif,102,1.0630005858703355
201,m5~53-v1.tif,f1~16-v1.tif,102,1.2555601575406736
202,m4~47-v1.tif,f2~26-v1.tif,102,1.0170174801907699
203,m3~36-v1.tif,f5~58-v1.tif,102,1.3465255487733285
204,m2~29-v1.tif,f1~11-v1.tif,102,1.369048996926366
205,m3~34-v1.tif,f3~31-v1.tif,102,1.0241070672244623
206,m5~52-v1.tif,f3~31-v1.tif,102,1.3354440951645146
207,m4~43-v1.tif,f2~26-v1.tif,102,1.3750796382050703
208,m2~26-v1.tif,f3~37-v1.tif,102,1.2232248623399142
209,m2~29-v1.tif,f4~46-v1.tif,102,1.210811662029521
210,m3~35-v1.tif,f5~51-v1.tif,102,1.317130736367485
211,m2~27-v1.tif,f4~43-v1.tif,102,1.4397893844002074
212,m3~35-v1.tif,f2~22-v1.tif,102,1.292012571534832
213,m1~12-v1.tif,f2~26-v1.tif,102,1.37979052682283
214,m1~12-v1.tif,f2~26-v1.tif,102,1.1242383392602946
215,m4~47-v1.tif,f5~56-v1.tif,102,1.1891466999348808
216,m5~53-v1.tif,f4~45-v1.tif,102,1.2811450146336172
