trial,m_image,f_image,p_id_solution,iti
0,m1~17-v1.tif,f3~35-v1.tif,102,1.423257466482166
1,m1~18-v1.tif,f1~12-v1.tif,102,1.4858643937109803
2,m1~15-v1.tif,f1~11-v1.tif,102,1.396105323862603
3,m1~18-v1.tif,f5~58-v1.tif,102,1.0372103990922361
4,m2~29-v1.tif,f3~35-v1.tif,102,1.4587004461740611
5,m1~12-v1.tif,f3~31-v1.tif,102,1.3460279082787288
6,m1~19-v1.tif,f3~35-v1.tif,102,1.1910476518375541
7,m5~51-v1.tif,f5~54-v1.tif,102,1.1176156445716423
8,m4~48-v1.tif,f5~51-v1.tif,102,1.3990477221727917
9,m4~410-v1.tif,f3~31-v1.tif,102,1.2657466879071602
10,m5~51-v1.tif,f4~45-v1.tif,102,1.3106607084471629
11,m1~17-v1.tif,f3~37-v1.tif,102,1.4056712307134367
12,m5~51-v1.tif,f5~56-v1.tif,102,1.3493929580027293
13,m4~42-v1.tif,f3~36-v1.tif,102,1.3557244618354658
14,m3~36-v1.tif,f3~33-v1.tif,102,1.4039676418469447
15,m3~35-v1.tif,f1~11-v1.tif,102,1.2416211656651974
16,m3~34-v1.tif,f2~22-v1.tif,102,1.4290298963314378
17,m3~34-v1.tif,f1~16-v1.tif,102,1.279662156212149
18,m3~35-v1.tif,f3~31-v1.tif,102,1.430202254571312
19,m1~18-v1.tif,f3~37-v1.tif,102,1.1645893721378262
20,m4~48-v1.tif,f1~12-v1.tif,102,1.2647085211952307
21,m1~19-v1.tif,f1~11-v1.tif,102,1.3240143815984002
22,m4~47-v1.tif,f2~22-v1.tif,102,1.3851092568135488
23,m1~19-v1.tif,f5~56-v1.tif,102,1.4387757038959963
24,m2~28-v1.tif,f4~43-v1.tif,102,1.3739395646393424
25,m1~19-v1.tif,f4~46-v1.tif,102,1.2453603711617551
26,m4~48-v1.tif,f3~37-v1.tif,102,1.4761773836505647
27,m3~35-v1.tif,f1~16-v1.tif,102,1.415641295933837
28,m1~19-v1.tif,f5~51-v1.tif,102,1.329575840592829
29,m4~48-v1.tif,f2~22-v1.tif,102,1.4151053024261702
30,m1~12-v1.tif,f3~37-v1.tif,102,1.3804082898630643
31,m2~28-v1.tif,f3~31-v1.tif,102,1.039934698632664
32,m4~410-v1.tif,f3~31-v1.tif,102,1.007032778330446
33,m4~43-v1.tif,f3~37-v1.tif,102,1.3553949047685296
34,m4~43-v1.tif,f2~26-v1.tif,102,1.2487059186510894
35,m4~42-v1.tif,f1~12-v1.tif,102,1.309276144868605
36,m5~52-v1.tif,f3~33-v1.tif,102,1.4737089219127593
37,m4~410-v1.tif,f1~12-v1.tif,102,1.2754839001971248
38,m3~34-v1.tif,f4~46-v1.tif,102,1.18815402781454
39,m2~28-v1.tif,f3~35-v1.tif,102,1.0114032398612167
40,m1~15-v1.tif,f5~51-v1.tif,102,1.0216236003881283
41,m4~42-v1.tif,f1~11-v1.tif,102,1.1069638170518685
42,m4~43-v1.tif,f4~46-v1.tif,102,1.2346591633371058
43,m1~17-v1.tif,f3~31-v1.tif,102,1.197676355464468
44,m2~26-v1.tif,f2~21-v1.tif,102,1.373217913123149
45,m2~27-v1.tif,f3~31-v1.tif,102,1.312936847425618
46,m4~42-v1.tif,f3~35-v1.tif,102,1.3151345907056713
47,m4~48-v1.tif,f3~31-v1.tif,102,1.1557018299096384
48,m2~27-v1.tif,f5~56-v1.tif,102,1.068091817574413
49,m3~36-v1.tif,f4~45-v1.tif,102,1.3283644760421178
50,m4~42-v1.tif,f1~11-v1.tif,102,1.2146919556394664
51,m4~410-v1.tif,f1~11-v1.tif,102,1.396049106763675
52,m4~42-v1.tif,f5~59-v1.tif,102,1.0324978905828954
53,m4~48-v1.tif,f5~56-v1.tif,102,1.0844723983372573
54,m1~19-v1.tif,f3~33-v1.tif,102,1.075434552000846
55,m4~42-v1.tif,f1~11-v1.tif,102,1.1723603945703038
56,m1~12-v1.tif,f3~31-v1.tif,102,1.2055841874892863
57,m4~42-v1.tif,f1~16-v1.tif,102,1.1674517424522617
58,m4~43-v1.tif,f2~21-v1.tif,102,1.1515342506645296
59,m2~27-v1.tif,f4~43-v1.tif,102,1.0440046405050367
60,m5~52-v1.tif,f2~22-v1.tif,102,1.0202199842165818
61,m4~42-v1.tif,f1~12-v1.tif,102,1.0782026042922865
62,m5~52-v1.tif,f5~54-v1.tif,102,1.0345524513066515
63,m4~48-v1.tif,f2~21-v1.tif,102,1.4775304843796615
64,m3~34-v1.tif,f5~51-v1.tif,102,1.0179010388726861
65,m4~47-v1.tif,f1~11-v1.tif,102,1.4468134374430333
66,m1~17-v1.tif,f2~26-v1.tif,102,1.2512718720535518
67,m4~48-v1.tif,f3~35-v1.tif,102,1.4454444555128476
68,m4~48-v1.tif,f5~56-v1.tif,102,1.1383478681397043
69,m1~15-v1.tif,f3~36-v1.tif,102,1.1750564371786707
70,m5~52-v1.tif,f3~37-v1.tif,102,1.0528100150623798
71,m5~53-v1.tif,f1~12-v1.tif,102,1.3146157622689714
72,m1~15-v1.tif,f5~58-v1.tif,102,1.06344291902913
73,m2~27-v1.tif,f2~21-v1.tif,102,1.4076531928077158
74,m2~24-v1.tif,f5~59-v1.tif,102,1.3962083799324891
75,m5~52-v1.tif,f5~54-v1.tif,102,1.2772331569111341
76,m3~34-v1.tif,f5~58-v1.tif,102,1.0439737031753245
