trial,m_image,f_image,p_id_solution,iti
0,m4~410-v1.tif,f3~35-v1.tif,102,1.488041069093232
1,m5~53-v1.tif,f5~56-v1.tif,102,1.3253834909341429
2,m1~19-v1.tif,f3~31-v1.tif,102,1.4825261059957275
3,m2~28-v1.tif,f3~35-v1.tif,102,1.1998148201989454
4,m1~18-v1.tif,f4~45-v1.tif,102,1.4190301728748134
5,m4~47-v1.tif,f5~54-v1.tif,102,1.0932337657946096
6,m3~35-v1.tif,f5~59-v1.tif,102,1.4170021244898845
7,m3~36-v1.tif,f1~16-v1.tif,102,1.1337242079269685
8,m1~18-v1.tif,f5~51-v1.tif,102,1.4718267368329994
9,m3~34-v1.tif,f3~31-v1.tif,102,1.1751674438086819
10,m1~15-v1.tif,f3~37-v1.tif,102,1.4879052313706025
11,m2~28-v1.tif,f4~45-v1.tif,102,1.3167081147833448
12,m4~43-v1.tif,f5~54-v1.tif,102,1.438288117237258
13,m5~53-v1.tif,f4~43-v1.tif,102,1.3170688711413263
14,m1~19-v1.tif,f4~45-v1.tif,102,1.12179767985997
15,m3~34-v1.tif,f5~51-v1.tif,102,1.2456682541666078
16,m1~19-v1.tif,f5~54-v1.tif,102,1.2344013916254795
17,m2~29-v1.tif,f3~36-v1.tif,102,1.2778225923311295
18,m3~35-v1.tif,f4~43-v1.tif,102,1.3622998472505463
19,m1~19-v1.tif,f3~33-v1.tif,102,1.2775683254807473
20,m1~19-v1.tif,f1~12-v1.tif,102,1.1684693621005497
21,m1~18-v1.tif,f3~37-v1.tif,102,1.490072458574181
22,m4~47-v1.tif,f3~37-v1.tif,102,1.4879937660916278
23,m4~410-v1.tif,f2~26-v1.tif,102,1.1936106330948197
24,m1~18-v1.tif,f5~54-v1.tif,102,1.3160662394213867
25,m5~52-v1.tif,f3~37-v1.tif,102,1.1031922410565667
26,m1~17-v1.tif,f5~51-v1.tif,102,1.4135595499095581
27,m2~26-v1.tif,f3~35-v1.tif,102,1.1119882032749342
28,m1~19-v1.tif,f2~26-v1.tif,102,1.4544864964228488
29,m2~29-v1.tif,f4~45-v1.tif,102,1.009323974358125
30,m5~53-v1.tif,f3~31-v1.tif,102,1.3169820133978867
31,m4~47-v1.tif,f5~58-v1.tif,102,1.0453589151573315
32,m1~17-v1.tif,f3~33-v1.tif,102,1.4526862678348567
33,m2~26-v1.tif,f1~16-v1.tif,102,1.3805357642685845
34,m2~29-v1.tif,f3~31-v1.tif,102,1.2315756259473125
35,m1~12-v1.tif,f4~46-v1.tif,102,1.4115493167825968
36,m4~47-v1.tif,f2~21-v1.tif,102,1.1857074829261975
