trial,m_image,f_image,p_id_solution,iti
0,m5~53-v1.tif,f2~26-v1.tif,102,1.2359211900466782
1,m2~29-v1.tif,f5~58-v1.tif,102,1.2889973072025063
2,m1~18-v1.tif,f5~56-v1.tif,102,1.223248059508456
3,m4~47-v1.tif,f1~16-v1.tif,102,1.4064143755820464
4,m1~15-v1.tif,f3~37-v1.tif,102,1.3629947539164657
5,m1~15-v1.tif,f5~59-v1.tif,102,1.3174944785698184
6,m3~34-v1.tif,f3~37-v1.tif,102,1.4984703372361095
7,m1~18-v1.tif,f5~56-v1.tif,102,1.1878168425602365
8,m4~410-v1.tif,f5~54-v1.tif,102,1.4192029198898513
9,m1~17-v1.tif,f4~43-v1.tif,102,1.1279769730779425
10,m5~51-v1.tif,f4~46-v1.tif,102,1.139686016741898
11,m3~36-v1.tif,f3~35-v1.tif,102,1.3948059063541118
12,m3~36-v1.tif,f2~22-v1.tif,102,1.0184576029970225
13,m3~35-v1.tif,f5~54-v1.tif,102,1.4179988609454601
14,m5~52-v1.tif,f2~22-v1.tif,102,1.055508827976082
15,m2~27-v1.tif,f2~26-v1.tif,102,1.455658731018495
16,m4~410-v1.tif,f1~16-v1.tif,102,1.2487977697772792
17,m3~36-v1.tif,f2~22-v1.tif,102,1.4368325489508824
18,m1~15-v1.tif,f1~11-v1.tif,102,1.09976849382533
19,m1~18-v1.tif,f5~51-v1.tif,102,1.311110898945051
20,m5~51-v1.tif,f2~22-v1.tif,102,1.036849744783326
21,m4~47-v1.tif,f5~56-v1.tif,102,1.4024408623264732
22,m4~42-v1.tif,f2~26-v1.tif,102,1.1152045365254493
23,m4~42-v1.tif,f1~11-v1.tif,102,1.2649129795093452
24,m2~29-v1.tif,f2~21-v1.tif,102,1.1782044657340731
25,m2~28-v1.tif,f5~56-v1.tif,102,1.1811943983324862
26,m4~43-v1.tif,f5~51-v1.tif,102,1.4948071034117667
27,m2~27-v1.tif,f1~11-v1.tif,102,1.2725368730884332
28,m1~18-v1.tif,f1~16-v1.tif,102,1.3465813575915457
29,m3~34-v1.tif,f4~43-v1.tif,102,1.431537358043835
30,m4~42-v1.tif,f2~26-v1.tif,102,1.141195901043168
31,m1~17-v1.tif,f5~51-v1.tif,102,1.1961732825918387
32,m4~410-v1.tif,f3~35-v1.tif,102,1.271039952428073
33,m1~15-v1.tif,f3~33-v1.tif,102,1.3107619773466164
34,m2~27-v1.tif,f5~56-v1.tif,102,1.0332007434013848
35,m1~19-v1.tif,f3~33-v1.tif,102,1.3524183538184462
36,m1~19-v1.tif,f3~37-v1.tif,102,1.1528199202368548
37,m3~35-v1.tif,f3~33-v1.tif,102,1.2802916442334251
38,m3~34-v1.tif,f2~26-v1.tif,102,1.1622184686782047
39,m3~34-v1.tif,f5~56-v1.tif,102,1.0060136078918815
40,m3~36-v1.tif,f3~36-v1.tif,102,1.0695036541161298
41,m1~15-v1.tif,f3~35-v1.tif,102,1.3008235738223226
42,m2~24-v1.tif,f2~26-v1.tif,102,1.3609884586675272
43,m5~52-v1.tif,f3~31-v1.tif,102,1.3090539951574545
44,m3~35-v1.tif,f2~21-v1.tif,102,1.4557657763361442
45,m2~27-v1.tif,f2~26-v1.tif,102,1.0363661411281528
46,m3~34-v1.tif,f1~16-v1.tif,102,1.4558661659853305
47,m2~28-v1.tif,f1~11-v1.tif,102,1.4860765139132903
48,m5~53-v1.tif,f2~21-v1.tif,102,1.4540878873483027
49,m5~53-v1.tif,f3~37-v1.tif,102,1.2443944379724243
50,m4~47-v1.tif,f3~35-v1.tif,102,1.1216328600494128
51,m3~34-v1.tif,f2~22-v1.tif,102,1.213554607183955
52,m2~24-v1.tif,f4~43-v1.tif,102,1.0635608949792639
53,m5~51-v1.tif,f5~54-v1.tif,102,1.1141128184555709
54,m2~24-v1.tif,f5~56-v1.tif,102,1.398431514700105
55,m5~51-v1.tif,f5~59-v1.tif,102,1.1812619375456896
56,m4~48-v1.tif,f4~45-v1.tif,102,1.362695245100338
57,m2~29-v1.tif,f4~46-v1.tif,102,1.2835013192527271
58,m4~43-v1.tif,f3~37-v1.tif,102,1.0694326802224154
59,m5~53-v1.tif,f4~43-v1.tif,102,1.1192431934925706
60,m5~51-v1.tif,f2~21-v1.tif,102,1.4959095706803396
61,m1~18-v1.tif,f4~45-v1.tif,102,1.255229576199551
62,m5~53-v1.tif,f5~54-v1.tif,102,1.2647669006464843
63,m1~12-v1.tif,f3~35-v1.tif,102,1.0742888686991034
64,m4~410-v1.tif,f3~35-v1.tif,102,1.329952259231313
65,m4~48-v1.tif,f5~58-v1.tif,102,1.3690850470554377
66,m1~17-v1.tif,f1~12-v1.tif,102,1.08447777433062
67,m4~48-v1.tif,f3~36-v1.tif,102,1.265935893971495
68,m1~15-v1.tif,f5~51-v1.tif,102,1.3288439383614834
69,m1~17-v1.tif,f5~56-v1.tif,102,1.0302279861230543
70,m4~47-v1.tif,f2~26-v1.tif,102,1.2423899678049573
71,m2~24-v1.tif,f4~45-v1.tif,102,1.062608205979702
72,m1~19-v1.tif,f5~51-v1.tif,102,1.0401108453375998
73,m3~36-v1.tif,f5~51-v1.tif,102,1.1491019661860886
74,m5~53-v1.tif,f5~54-v1.tif,102,1.3836373644214779
75,m1~18-v1.tif,f3~35-v1.tif,102,1.3799687811396992
76,m4~47-v1.tif,f4~43-v1.tif,102,1.2130708451344185
77,m5~53-v1.tif,f5~54-v1.tif,102,1.0512416279228738
78,m5~52-v1.tif,f3~33-v1.tif,102,1.1144225132990178
79,m2~28-v1.tif,f2~26-v1.tif,102,1.1797347404123215
80,m2~26-v1.tif,f3~37-v1.tif,102,1.255102109502843
81,m5~53-v1.tif,f3~36-v1.tif,102,1.298538646611982
82,m4~42-v1.tif,f3~36-v1.tif,102,1.426498551303883
83,m3~34-v1.tif,f3~35-v1.tif,102,1.0779675218618396
84,m4~47-v1.tif,f4~46-v1.tif,102,1.398136298655693
85,m1~18-v1.tif,f2~21-v1.tif,102,1.267506532862025
86,m1~18-v1.tif,f1~12-v1.tif,102,1.3242718356168441
87,m1~17-v1.tif,f3~36-v1.tif,102,1.182878486678435
88,m2~24-v1.tif,f5~59-v1.tif,102,1.1748424953486678
89,m4~48-v1.tif,f3~31-v1.tif,102,1.2185111494911736
90,m1~18-v1.tif,f5~54-v1.tif,102,1.2550848635599035
91,m5~52-v1.tif,f4~43-v1.tif,102,1.459245237954757
92,m3~36-v1.tif,f2~26-v1.tif,102,1.0421181987816555
93,m1~15-v1.tif,f5~54-v1.tif,102,1.3893823860077503
94,m2~27-v1.tif,f4~45-v1.tif,102,1.0916341841242643
95,m2~27-v1.tif,f1~11-v1.tif,102,1.236977477732011
96,m1~15-v1.tif,f3~31-v1.tif,102,1.452405034524875
97,m4~47-v1.tif,f2~26-v1.tif,102,1.0461511393021161
98,m4~47-v1.tif,f3~33-v1.tif,102,1.0004386537039172
99,m4~48-v1.tif,f2~22-v1.tif,102,1.127592929256485
100,m1~12-v1.tif,f3~37-v1.tif,102,1.4955435555257584
101,m3~36-v1.tif,f2~26-v1.tif,102,1.4143571663206989
102,m2~26-v1.tif,f3~33-v1.tif,102,1.064098997739102
103,m1~18-v1.tif,f5~59-v1.tif,102,1.3304317160156511
104,m4~48-v1.tif,f5~59-v1.tif,102,1.07110926518149
105,m3~36-v1.tif,f3~31-v1.tif,102,1.3620334823193778
106,m2~26-v1.tif,f3~37-v1.tif,102,1.3982154848971355
107,m2~29-v1.tif,f5~58-v1.tif,102,1.2353306873180914
108,m5~52-v1.tif,f5~56-v1.tif,102,1.1725086883233276
109,m3~36-v1.tif,f2~26-v1.tif,102,1.0450414924914875
110,m1~12-v1.tif,f4~45-v1.tif,102,1.026027907119971
111,m3~35-v1.tif,f4~45-v1.tif,102,1.131956308944054
112,m1~17-v1.tif,f5~59-v1.tif,102,1.480860815204719
113,m3~34-v1.tif,f3~37-v1.tif,102,1.231418043284374
114,m1~15-v1.tif,f3~31-v1.tif,102,1.0186546628519417
115,m3~36-v1.tif,f3~35-v1.tif,102,1.085578626205098
116,m5~51-v1.tif,f4~43-v1.tif,102,1.371322405392322
117,m3~35-v1.tif,f2~26-v1.tif,102,1.1908094455380933
118,m4~48-v1.tif,f3~36-v1.tif,102,1.4571287791983414
119,m4~42-v1.tif,f5~51-v1.tif,102,1.1505867068902513
120,m4~410-v1.tif,f5~54-v1.tif,102,1.276432862469812
121,m2~27-v1.tif,f3~35-v1.tif,102,1.2974375894090702
122,m3~35-v1.tif,f4~46-v1.tif,102,1.3378527381222787
123,m2~29-v1.tif,f3~35-v1.tif,102,1.4692569206242088
124,m3~35-v1.tif,f3~36-v1.tif,102,1.1676294560694938
125,m3~35-v1.tif,f1~12-v1.tif,102,1.4342562622049102
126,m2~27-v1.tif,f3~37-v1.tif,102,1.3489345763618925
127,m4~48-v1.tif,f5~51-v1.tif,102,1.418842742408632
128,m2~28-v1.tif,f4~43-v1.tif,102,1.1700490903074492
129,m3~36-v1.tif,f5~58-v1.tif,102,1.2118898354210104
130,m1~18-v1.tif,f3~37-v1.tif,102,1.1743417610868356
131,m1~19-v1.tif,f1~12-v1.tif,102,1.0835469691198147
132,m5~51-v1.tif,f3~31-v1.tif,102,1.1306850794572818
133,m2~26-v1.tif,f4~45-v1.tif,102,1.1499597782587279
134,m4~43-v1.tif,f5~54-v1.tif,102,1.1456934627590285
135,m3~34-v1.tif,f4~46-v1.tif,102,1.3428855439327647
136,m1~17-v1.tif,f4~45-v1.tif,102,1.2650700276140237
137,m2~27-v1.tif,f4~45-v1.tif,102,1.3532955074486788
138,m3~34-v1.tif,f1~16-v1.tif,102,1.1812559655517003
139,m4~47-v1.tif,f1~16-v1.tif,102,1.009881695446438
140,m4~42-v1.tif,f1~11-v1.tif,102,1.2204641708344208
141,m1~12-v1.tif,f5~59-v1.tif,102,1.3205958643419742
142,m3~34-v1.tif,f3~35-v1.tif,102,1.1397448513553992
143,m1~17-v1.tif,f3~33-v1.tif,102,1.291302211239516
144,m3~36-v1.tif,f4~46-v1.tif,102,1.3571466852535752
145,m3~35-v1.tif,f3~37-v1.tif,102,1.1919323459231628
146,m1~15-v1.tif,f2~21-v1.tif,102,1.1127609157084213
147,m4~42-v1.tif,f4~45-v1.tif,102,1.0876284397662523
