trial,m_image,f_image,p_id_solution,iti
0,m3~34-v1.tif,f3~37-v1.tif,102,1.1892087741004351
1,m5~53-v1.tif,f2~26-v1.tif,102,1.028840164645761
2,m3~35-v1.tif,f3~37-v1.tif,102,1.329588957507968
3,m2~26-v1.tif,f4~46-v1.tif,102,1.2301376763366398
4,m3~36-v1.tif,f3~37-v1.tif,102,1.2532454371236141
5,m5~51-v1.tif,f1~12-v1.tif,102,1.4883533299824383
6,m2~29-v1.tif,f5~51-v1.tif,102,1.195372430007864
7,m5~53-v1.tif,f2~22-v1.tif,102,1.3536464587115946
8,m1~18-v1.tif,f2~22-v1.tif,102,1.0474900618926442
9,m3~35-v1.tif,f2~22-v1.tif,102,1.260347822029927
10,m4~47-v1.tif,f3~35-v1.tif,102,1.4885742590154942
11,m5~53-v1.tif,f4~45-v1.tif,102,1.4178097375678655
12,m2~28-v1.tif,f4~46-v1.tif,102,1.3676460949497433
13,m5~52-v1.tif,f1~11-v1.tif,102,1.0317990703541393
14,m4~48-v1.tif,f2~21-v1.tif,102,1.3535021295554537
15,m1~18-v1.tif,f5~54-v1.tif,102,1.33669863775854
16,m5~52-v1.tif,f4~46-v1.tif,102,1.4887067210927882
17,m2~26-v1.tif,f5~58-v1.tif,102,1.4279012950264676
18,m3~34-v1.tif,f3~35-v1.tif,102,1.4521080143638263
19,m3~36-v1.tif,f4~46-v1.tif,102,1.4161246312114308
20,m3~36-v1.tif,f2~22-v1.tif,102,1.303400867582432
21,m2~27-v1.tif,f5~54-v1.tif,102,1.3586341405452627
22,m4~48-v1.tif,f3~31-v1.tif,102,1.1982491600591123
23,m3~35-v1.tif,f2~22-v1.tif,102,1.0136740809355311
24,m2~28-v1.tif,f1~12-v1.tif,102,1.2432942456660354
25,m4~47-v1.tif,f4~45-v1.tif,102,1.219415504363882
26,m1~17-v1.tif,f4~45-v1.tif,102,1.1024095289421534
27,m1~12-v1.tif,f3~33-v1.tif,102,1.1154848059571996
28,m3~36-v1.tif,f1~12-v1.tif,102,1.2519030714280233
29,m2~24-v1.tif,f4~43-v1.tif,102,1.0958650727656647
30,m3~34-v1.tif,f4~45-v1.tif,102,1.3550039818652442
31,m1~19-v1.tif,f4~43-v1.tif,102,1.498436751018553
32,m3~36-v1.tif,f5~56-v1.tif,102,1.096257202910336
33,m2~27-v1.tif,f3~36-v1.tif,102,1.0875601815125635
34,m1~15-v1.tif,f4~45-v1.tif,102,1.1342534341102064
35,m1~17-v1.tif,f3~33-v1.tif,102,1.1148706167018707
36,m2~24-v1.tif,f5~56-v1.tif,102,1.3392734678113598
37,m3~34-v1.tif,f3~31-v1.tif,102,1.315481429304287
38,m4~42-v1.tif,f1~16-v1.tif,102,1.330838374858946
39,m2~29-v1.tif,f2~22-v1.tif,102,1.2331314503077002
40,m2~29-v1.tif,f2~21-v1.tif,102,1.3191931303387876
41,m2~29-v1.tif,f3~35-v1.tif,102,1.4394222829467553
42,m2~28-v1.tif,f4~45-v1.tif,102,1.3292946141594428
43,m4~410-v1.tif,f3~33-v1.tif,102,1.2535091537706338
44,m1~19-v1.tif,f3~33-v1.tif,102,1.014608364307478
45,m2~29-v1.tif,f3~31-v1.tif,102,1.371334195980571
46,m1~19-v1.tif,f3~33-v1.tif,102,1.26886179464003
47,m2~27-v1.tif,f5~54-v1.tif,102,1.1094526124402995
48,m1~17-v1.tif,f3~35-v1.tif,102,1.2427733865401276
49,m1~19-v1.tif,f3~31-v1.tif,102,1.200096201113655
50,m3~34-v1.tif,f2~26-v1.tif,102,1.3835503496581971
51,m4~410-v1.tif,f3~33-v1.tif,102,1.3971820488896478
52,m3~36-v1.tif,f3~35-v1.tif,102,1.0459298839216156
53,m3~34-v1.tif,f5~58-v1.tif,102,1.087055198221599
54,m2~27-v1.tif,f2~26-v1.tif,102,1.015897178610639
55,m1~17-v1.tif,f2~22-v1.tif,102,1.4737500916915052
56,m1~12-v1.tif,f1~12-v1.tif,102,1.1557900012282272
57,m2~27-v1.tif,f5~51-v1.tif,102,1.2081347114497867
58,m4~48-v1.tif,f3~36-v1.tif,102,1.4440400409284164
59,m2~26-v1.tif,f2~21-v1.tif,102,1.0537820966962885
60,m2~26-v1.tif,f4~45-v1.tif,102,1.1917926948303263
61,m3~35-v1.tif,f3~33-v1.tif,102,1.1340098366369498
62,m4~410-v1.tif,f1~11-v1.tif,102,1.470430214529903
63,m4~47-v1.tif,f3~31-v1.tif,102,1.232449405753273
64,m2~26-v1.tif,f5~58-v1.tif,102,1.258527263777829
65,m1~19-v1.tif,f3~36-v1.tif,102,1.3999590220509004
66,m4~48-v1.tif,f5~54-v1.tif,102,1.1504170820830453
67,m5~52-v1.tif,f2~26-v1.tif,102,1.078802378284774
68,m3~35-v1.tif,f3~31-v1.tif,102,1.4441096614635947
69,m1~17-v1.tif,f1~12-v1.tif,102,1.4839044944328936
70,m1~19-v1.tif,f3~36-v1.tif,102,1.022211375195106
71,m1~17-v1.tif,f1~11-v1.tif,102,1.4433005547475737
72,m1~19-v1.tif,f3~35-v1.tif,102,1.3421849030931894
73,m1~17-v1.tif,f5~59-v1.tif,102,1.3169313665897437
74,m1~18-v1.tif,f3~36-v1.tif,102,1.0536027402228791
75,m2~26-v1.tif,f1~12-v1.tif,102,1.3467216419278847
76,m1~15-v1.tif,f1~12-v1.tif,102,1.2390745598070474
77,m2~26-v1.tif,f3~33-v1.tif,102,1.2819934473234682
78,m4~48-v1.tif,f3~31-v1.tif,102,1.2402178590913198
79,m4~48-v1.tif,f1~12-v1.tif,102,1.4231708264454521
80,m4~410-v1.tif,f3~36-v1.tif,102,1.3158437609884839
81,m2~27-v1.tif,f1~12-v1.tif,102,1.170576927236662
82,m2~29-v1.tif,f1~12-v1.tif,102,1.129348550354237
83,m4~47-v1.tif,f5~54-v1.tif,102,1.0063564035396044
84,m3~34-v1.tif,f5~56-v1.tif,102,1.3356482469971322
85,m4~43-v1.tif,f1~11-v1.tif,102,1.475958336482459
86,m3~36-v1.tif,f3~35-v1.tif,102,1.018977347609189
87,m3~36-v1.tif,f5~56-v1.tif,102,1.458070902165398
88,m1~15-v1.tif,f3~33-v1.tif,102,1.3625348257950913
89,m2~26-v1.tif,f5~59-v1.tif,102,1.0398700857425518
90,m2~24-v1.tif,f1~12-v1.tif,102,1.4022751561306102
91,m4~48-v1.tif,f5~51-v1.tif,102,1.3503271938110735
92,m3~36-v1.tif,f5~54-v1.tif,102,1.4793563418428892
93,m5~53-v1.tif,f3~37-v1.tif,102,1.433889790308278
94,m2~27-v1.tif,f5~54-v1.tif,102,1.044282827775545
95,m1~17-v1.tif,f4~46-v1.tif,102,1.126033466446922
96,m3~36-v1.tif,f5~58-v1.tif,102,1.0162611664417467
97,m1~18-v1.tif,f3~35-v1.tif,102,1.3483464552803963
98,m3~34-v1.tif,f3~35-v1.tif,102,1.072791518069902
99,m3~35-v1.tif,f5~58-v1.tif,102,1.066914173555843
100,m4~47-v1.tif,f3~31-v1.tif,102,1.356398476850127
101,m5~52-v1.tif,f5~59-v1.tif,102,1.0543036693989687
102,m5~51-v1.tif,f1~11-v1.tif,102,1.0926808933394838
103,m5~51-v1.tif,f2~22-v1.tif,102,1.0380919518457101
104,m2~27-v1.tif,f5~59-v1.tif,102,1.4451841370203347
105,m1~19-v1.tif,f2~21-v1.tif,102,1.4439207019017466
106,m4~42-v1.tif,f3~35-v1.tif,102,1.0785826250746129
107,m1~12-v1.tif,f1~11-v1.tif,102,1.2293208234524822
108,m3~34-v1.tif,f5~59-v1.tif,102,1.0690425054200388
109,m3~34-v1.tif,f1~12-v1.tif,102,1.311257938543598
110,m5~52-v1.tif,f4~46-v1.tif,102,1.1000984183263904
111,m3~34-v1.tif,f1~16-v1.tif,102,1.427141161400691
112,m5~53-v1.tif,f5~58-v1.tif,102,1.1118683312698279
113,m4~42-v1.tif,f1~11-v1.tif,102,1.211269549124487
114,m5~53-v1.tif,f3~35-v1.tif,102,1.2648388243592925
115,m2~24-v1.tif,f5~59-v1.tif,102,1.0502564677029764
116,m3~34-v1.tif,f3~31-v1.tif,102,1.30421016825862
117,m4~48-v1.tif,f5~51-v1.tif,102,1.130617869751707
118,m2~24-v1.tif,f4~46-v1.tif,102,1.118675068535175
119,m4~48-v1.tif,f3~37-v1.tif,102,1.2640065381354557
120,m4~43-v1.tif,f1~16-v1.tif,102,1.4297276859226253
121,m1~18-v1.tif,f3~36-v1.tif,102,1.1797787003174722
122,m3~34-v1.tif,f3~36-v1.tif,102,1.1855208002395003
123,m1~18-v1.tif,f1~16-v1.tif,102,1.4560568923800798
124,m4~43-v1.tif,f2~21-v1.tif,102,1.2114261807842686
125,m1~15-v1.tif,f4~46-v1.tif,102,1.1503932886093173
126,m3~35-v1.tif,f1~11-v1.tif,102,1.4525711337024225
127,m4~43-v1.tif,f3~37-v1.tif,102,1.297039257970538
128,m1~12-v1.tif,f5~54-v1.tif,102,1.4670503462921056
129,m4~42-v1.tif,f4~43-v1.tif,102,1.4752280332387644
130,m5~52-v1.tif,f2~22-v1.tif,102,1.385606670224089
131,m1~15-v1.tif,f3~33-v1.tif,102,1.4622159498309957
132,m3~36-v1.tif,f3~31-v1.tif,102,1.3613842693428773
133,m2~28-v1.tif,f2~21-v1.tif,102,1.3328171434222782
134,m4~43-v1.tif,f2~22-v1.tif,102,1.4176397807879806
135,m1~12-v1.tif,f4~43-v1.tif,102,1.2291658321042296
