trial,m_image,f_image,p_id_solution,iti
0,m5~51-v1.tif,f3~31-v1.tif,102,1.1439730210221661
1,m3~36-v1.tif,f3~31-v1.tif,102,1.3064052540613182
2,m1~18-v1.tif,f2~22-v1.tif,102,1.428913660345057
3,m4~48-v1.tif,f2~22-v1.tif,102,1.0764827335717004
4,m4~43-v1.tif,f5~51-v1.tif,102,1.1969805973039729
5,m2~26-v1.tif,f1~16-v1.tif,102,1.2343633325939665
6,m2~26-v1.tif,f1~16-v1.tif,102,1.37428786318327
7,m4~48-v1.tif,f2~22-v1.tif,102,1.3653726516447187
8,m2~24-v1.tif,f5~59-v1.tif,102,1.375678360227953
9,m2~27-v1.tif,f3~31-v1.tif,102,1.3975704696219395
10,m1~17-v1.tif,f3~35-v1.tif,102,1.4036776348971407
11,m3~35-v1.tif,f3~37-v1.tif,102,1.4035779963195245
12,m4~48-v1.tif,f5~54-v1.tif,102,1.3837578451320494
13,m1~12-v1.tif,f3~31-v1.tif,102,1.4598837676218341
14,m4~42-v1.tif,f3~31-v1.tif,102,1.2940930854229111
15,m3~36-v1.tif,f4~46-v1.tif,102,1.340084987913757
16,m4~47-v1.tif,f3~36-v1.tif,102,1.445741387924034
17,m2~27-v1.tif,f3~37-v1.tif,102,1.162374999168065
18,m1~15-v1.tif,f5~51-v1.tif,102,1.3386817854439181
19,m2~29-v1.tif,f1~16-v1.tif,102,1.4152490865328553
20,m2~28-v1.tif,f4~46-v1.tif,102,1.3456636213140964
21,m4~47-v1.tif,f3~35-v1.tif,102,1.4756448581670316
22,m1~15-v1.tif,f5~56-v1.tif,102,1.0488875840272511
23,m1~17-v1.tif,f2~26-v1.tif,102,1.1599843026541752
24,m2~26-v1.tif,f2~22-v1.tif,102,1.2774682620457911
25,m1~18-v1.tif,f3~33-v1.tif,102,1.4442012232082777
26,m2~28-v1.tif,f2~26-v1.tif,102,1.3070972680230823
27,m1~18-v1.tif,f4~46-v1.tif,102,1.2196186887277198
28,m5~51-v1.tif,f4~46-v1.tif,102,1.0930095804810942
29,m2~27-v1.tif,f4~46-v1.tif,102,1.385611776134822
30,m4~410-v1.tif,f3~31-v1.tif,102,1.158033552152469
31,m1~19-v1.tif,f1~11-v1.tif,102,1.47190820725635
32,m5~51-v1.tif,f4~43-v1.tif,102,1.183012596315638
33,m1~19-v1.tif,f2~21-v1.tif,102,1.3380553565416045
34,m1~18-v1.tif,f4~46-v1.tif,102,1.2366248642405298
35,m5~53-v1.tif,f3~35-v1.tif,102,1.059080606223949
36,m2~28-v1.tif,f3~36-v1.tif,102,1.2175495361838564
37,m1~19-v1.tif,f5~58-v1.tif,102,1.3688259564078558
38,m1~17-v1.tif,f1~11-v1.tif,102,1.2210525792613123
39,m4~47-v1.tif,f3~31-v1.tif,102,1.0276431440362117
40,m4~42-v1.tif,f2~22-v1.tif,102,1.18637587529785
41,m2~27-v1.tif,f1~11-v1.tif,102,1.0520801007752847
42,m1~18-v1.tif,f5~54-v1.tif,102,1.2372527635033868
43,m1~18-v1.tif,f5~54-v1.tif,102,1.4741521934038282
44,m4~48-v1.tif,f4~46-v1.tif,102,1.270021398649921
45,m5~51-v1.tif,f5~51-v1.tif,102,1.0347378243380665
46,m4~48-v1.tif,f1~12-v1.tif,102,1.2273244546915785
47,m1~19-v1.tif,f3~33-v1.tif,102,1.479247074262098
48,m4~48-v1.tif,f2~22-v1.tif,102,1.3271985287203607
49,m3~35-v1.tif,f5~56-v1.tif,102,1.1105523191654751
50,m2~29-v1.tif,f5~51-v1.tif,102,1.4549461216095423
51,m4~43-v1.tif,f2~21-v1.tif,102,1.0459988789671273
52,m5~52-v1.tif,f3~33-v1.tif,102,1.488628663493583
53,m1~12-v1.tif,f2~22-v1.tif,102,1.3726467431804148
54,m2~24-v1.tif,f1~16-v1.tif,102,1.3308315746644894
55,m4~43-v1.tif,f5~51-v1.tif,102,1.4617184280737177
56,m4~42-v1.tif,f2~26-v1.tif,102,1.2448737587227006
57,m2~24-v1.tif,f5~59-v1.tif,102,1.0890166064331805
58,m5~53-v1.tif,f1~12-v1.tif,102,1.005525687030995
59,m4~42-v1.tif,f2~21-v1.tif,102,1.241182441605318
60,m1~19-v1.tif,f3~37-v1.tif,102,1.3986122691984775
61,m4~43-v1.tif,f3~31-v1.tif,102,1.148426097728404
62,m5~51-v1.tif,f5~58-v1.tif,102,1.171218077504501
63,m2~26-v1.tif,f5~58-v1.tif,102,1.2776665419301323
64,m4~43-v1.tif,f1~16-v1.tif,102,1.4028755890132554
65,m4~47-v1.tif,f4~45-v1.tif,102,1.2939728552631646
66,m4~43-v1.tif,f5~58-v1.tif,102,1.017329219461823
67,m1~17-v1.tif,f5~54-v1.tif,102,1.038368077848673
68,m3~36-v1.tif,f1~11-v1.tif,102,1.0395480736354872
69,m1~18-v1.tif,f3~35-v1.tif,102,1.1697229165673295
70,m4~410-v1.tif,f5~58-v1.tif,102,1.1865573129352933
71,m4~42-v1.tif,f5~54-v1.tif,102,1.2470815488271296
72,m1~15-v1.tif,f2~26-v1.tif,102,1.3752918842321482
73,m2~24-v1.tif,f4~43-v1.tif,102,1.498779098984202
74,m4~48-v1.tif,f3~36-v1.tif,102,1.095447579621827
75,m2~27-v1.tif,f3~37-v1.tif,102,1.0107889925760054
76,m4~410-v1.tif,f5~59-v1.tif,102,1.3348090811452853
