trial,m_image,f_image,p_id_solution,iti
0,m3~36-v1.tif,f1~11-v1.tif,102,1.0394914161182534
1,m4~410-v1.tif,f1~12-v1.tif,102,1.2510774304969394
2,m2~28-v1.tif,f4~43-v1.tif,102,1.3175626921871426
3,m4~43-v1.tif,f2~21-v1.tif,102,1.392251162089857
4,m3~34-v1.tif,f1~11-v1.tif,102,1.119198770854224
5,m2~24-v1.tif,f5~56-v1.tif,102,1.4312508067836391
6,m4~42-v1.tif,f3~37-v1.tif,102,1.0292136931275004
7,m3~35-v1.tif,f2~26-v1.tif,102,1.1912215211243447
8,m2~29-v1.tif,f4~43-v1.tif,102,1.4331824791533612
9,m4~43-v1.tif,f4~45-v1.tif,102,1.2783309993745466
10,m5~53-v1.tif,f4~45-v1.tif,102,1.0213023654360591
11,m1~12-v1.tif,f5~51-v1.tif,102,1.012791236235868
12,m4~48-v1.tif,f1~16-v1.tif,102,1.2914990794822723
13,m2~26-v1.tif,f1~16-v1.tif,102,1.4526855632576066
14,m2~28-v1.tif,f1~12-v1.tif,102,1.2116019496558226
15,m4~48-v1.tif,f2~22-v1.tif,102,1.2988473003023058
16,m4~47-v1.tif,f1~12-v1.tif,102,1.4978785531047363
17,m5~52-v1.tif,f1~16-v1.tif,102,1.3751975698964367
18,m2~24-v1.tif,f3~36-v1.tif,102,1.1669756259357527
19,m2~29-v1.tif,f4~45-v1.tif,102,1.1068392342425386
20,m3~36-v1.tif,f5~58-v1.tif,102,1.2790411898648115
21,m5~52-v1.tif,f2~22-v1.tif,102,1.1883877938652367
22,m4~43-v1.tif,f2~26-v1.tif,102,1.276526341174693
23,m2~27-v1.tif,f4~45-v1.tif,102,1.334097318739825
24,m5~51-v1.tif,f2~26-v1.tif,102,1.2564020771418178
25,m3~34-v1.tif,f5~56-v1.tif,102,1.0049518273986124
26,m3~34-v1.tif,f3~31-v1.tif,102,1.094585737328213
27,m5~51-v1.tif,f3~33-v1.tif,102,1.469950157511297
28,m3~34-v1.tif,f5~54-v1.tif,102,1.1046226192408892
29,m1~19-v1.tif,f1~11-v1.tif,102,1.2517519608133152
30,m5~51-v1.tif,f3~36-v1.tif,102,1.4313322581531545
31,m4~410-v1.tif,f5~59-v1.tif,102,1.2209792697469866
32,m2~27-v1.tif,f5~56-v1.tif,102,1.3992142638081226
33,m1~17-v1.tif,f3~36-v1.tif,102,1.0591945784792587
34,m4~42-v1.tif,f2~21-v1.tif,102,1.1265450487818285
35,m4~47-v1.tif,f2~26-v1.tif,102,1.1775395575389602
36,m4~43-v1.tif,f4~45-v1.tif,102,1.2262584917774824
37,m1~19-v1.tif,f5~56-v1.tif,102,1.0035171529503981
38,m2~27-v1.tif,f3~35-v1.tif,102,1.453230716777532
39,m2~28-v1.tif,f4~45-v1.tif,102,1.0334646862264103
40,m3~34-v1.tif,f5~59-v1.tif,102,1.3520149468086498
41,m1~15-v1.tif,f3~33-v1.tif,102,1.31543268883299
42,m5~52-v1.tif,f5~51-v1.tif,102,1.3240101411073038
43,m4~43-v1.tif,f4~46-v1.tif,102,1.2453557160305337
44,m3~35-v1.tif,f3~37-v1.tif,102,1.3670918985469238
45,m5~52-v1.tif,f3~31-v1.tif,102,1.2143955699271647
46,m1~15-v1.tif,f2~26-v1.tif,102,1.0003330496633998
47,m1~17-v1.tif,f5~59-v1.tif,102,1.0717684079146594
48,m5~52-v1.tif,f3~36-v1.tif,102,1.2250850206455721
49,m4~47-v1.tif,f3~31-v1.tif,102,1.0282824376551591
50,m4~48-v1.tif,f4~46-v1.tif,102,1.2822044556345193
51,m1~19-v1.tif,f4~45-v1.tif,102,1.4836543616985165
52,m2~26-v1.tif,f5~54-v1.tif,102,1.2327822395245087
53,m2~28-v1.tif,f2~22-v1.tif,102,1.4776650099818718
54,m2~28-v1.tif,f2~21-v1.tif,102,1.2550854238203515
55,m1~18-v1.tif,f3~36-v1.tif,102,1.0797184092097167
56,m2~28-v1.tif,f2~21-v1.tif,102,1.2588989946682447
57,m2~26-v1.tif,f5~58-v1.tif,102,1.4709402059621803
58,m2~27-v1.tif,f3~35-v1.tif,102,1.1139716055747302
59,m5~51-v1.tif,f3~37-v1.tif,102,1.448265577987149
60,m2~29-v1.tif,f3~33-v1.tif,102,1.050582707934105
61,m2~24-v1.tif,f4~45-v1.tif,102,1.4344689034659508
62,m5~51-v1.tif,f4~46-v1.tif,102,1.3798051320163813
63,m3~35-v1.tif,f5~58-v1.tif,102,1.3404905535358285
64,m5~53-v1.tif,f3~35-v1.tif,102,1.1401746670565314
65,m2~29-v1.tif,f4~46-v1.tif,102,1.1476679626616106
66,m2~26-v1.tif,f4~43-v1.tif,102,1.085265737939967
67,m3~35-v1.tif,f3~35-v1.tif,102,1.4629858190112048
68,m2~28-v1.tif,f4~43-v1.tif,102,1.2295103933506462
69,m3~34-v1.tif,f1~12-v1.tif,102,1.4638103864391896
70,m1~12-v1.tif,f2~26-v1.tif,102,1.1844628800181496
71,m4~47-v1.tif,f2~22-v1.tif,102,1.1401185710384723
72,m3~36-v1.tif,f5~59-v1.tif,102,1.2116051160947467
73,m2~26-v1.tif,f3~37-v1.tif,102,1.1939740178031455
74,m2~26-v1.tif,f3~36-v1.tif,102,1.4640126280437913
75,m4~410-v1.tif,f5~54-v1.tif,102,1.1138129258475238
76,m1~12-v1.tif,f5~58-v1.tif,102,1.0842023859158338
77,m2~27-v1.tif,f4~43-v1.tif,102,1.204607697813877
78,m2~27-v1.tif,f4~46-v1.tif,102,1.3355015733817635
79,m2~24-v1.tif,f3~31-v1.tif,102,1.0237267974880582
80,m4~47-v1.tif,f3~37-v1.tif,102,1.1521285640445404
81,m1~17-v1.tif,f4~46-v1.tif,102,1.1553851227182106
82,m4~410-v1.tif,f3~36-v1.tif,102,1.1860706339034497
83,m2~28-v1.tif,f3~31-v1.tif,102,1.2623627470337553
84,m1~15-v1.tif,f5~54-v1.tif,102,1.072852861149489
85,m1~17-v1.tif,f3~35-v1.tif,102,1.1483827433209939
86,m3~36-v1.tif,f4~46-v1.tif,102,1.2731890746663073
87,m4~43-v1.tif,f5~54-v1.tif,102,1.4704397491388617
88,m4~48-v1.tif,f1~11-v1.tif,102,1.474081305519634
89,m4~47-v1.tif,f4~43-v1.tif,102,1.1565844463713044
90,m1~15-v1.tif,f3~36-v1.tif,102,1.4973883264907508
91,m2~26-v1.tif,f2~22-v1.tif,102,1.0566374371321685
92,m1~17-v1.tif,f3~35-v1.tif,102,1.2843806435260887
93,m5~53-v1.tif,f1~16-v1.tif,102,1.1565063375259856
94,m4~47-v1.tif,f3~37-v1.tif,102,1.1489517394062077
95,m2~27-v1.tif,f5~58-v1.tif,102,1.2812141802445143
96,m1~15-v1.tif,f5~58-v1.tif,102,1.277878983532859
97,m4~47-v1.tif,f5~54-v1.tif,102,1.4722490273935909
98,m5~52-v1.tif,f2~26-v1.tif,102,1.056680727361032
99,m1~17-v1.tif,f3~37-v1.tif,102,1.3041792347787164
100,m3~35-v1.tif,f5~54-v1.tif,102,1.1735846797606286
101,m2~29-v1.tif,f4~45-v1.tif,102,1.0746713706199145
102,m1~15-v1.tif,f2~22-v1.tif,102,1.0230926054684382
103,m5~53-v1.tif,f5~56-v1.tif,102,1.2250012765352802
104,m2~29-v1.tif,f3~35-v1.tif,102,1.4468732209910726
105,m3~35-v1.tif,f3~36-v1.tif,102,1.2085178226298714
106,m2~24-v1.tif,f5~59-v1.tif,102,1.3189597226812804
107,m1~17-v1.tif,f5~51-v1.tif,102,1.4356743125228537
108,m4~47-v1.tif,f2~26-v1.tif,102,1.4169683549088685
109,m5~53-v1.tif,f5~54-v1.tif,102,1.4920817453602184
110,m3~34-v1.tif,f3~36-v1.tif,102,1.208014891473367
111,m2~27-v1.tif,f5~58-v1.tif,102,1.073030459890782
112,m1~17-v1.tif,f5~59-v1.tif,102,1.1089082960652663
113,m2~29-v1.tif,f2~26-v1.tif,102,1.4730495853141026
114,m1~12-v1.tif,f5~51-v1.tif,102,1.4921727250793044
115,m3~35-v1.tif,f5~51-v1.tif,102,1.4808303999630927
116,m3~35-v1.tif,f5~59-v1.tif,102,1.3688562984981072
117,m4~43-v1.tif,f2~26-v1.tif,102,1.3840589413332776
118,m4~42-v1.tif,f4~45-v1.tif,102,1.3584054041315323
119,m3~34-v1.tif,f2~22-v1.tif,102,1.3762588098509045
120,m4~43-v1.tif,f2~21-v1.tif,102,1.1821129800119465
121,m1~18-v1.tif,f1~11-v1.tif,102,1.3526100270289834
122,m4~42-v1.tif,f2~26-v1.tif,102,1.2243027565431168
123,m1~15-v1.tif,f5~54-v1.tif,102,1.0372282267376778
124,m4~410-v1.tif,f3~31-v1.tif,102,1.484856066521194
125,m1~15-v1.tif,f1~11-v1.tif,102,1.0510251148508005
126,m4~410-v1.tif,f5~56-v1.tif,102,1.4857966604681194
127,m4~43-v1.tif,f5~59-v1.tif,102,1.2632345705467825
128,m1~18-v1.tif,f5~59-v1.tif,102,1.3104311753804878
129,m3~35-v1.tif,f5~51-v1.tif,102,1.295671328305032
130,m5~51-v1.tif,f3~37-v1.tif,102,1.4199849737595758
131,m1~15-v1.tif,f3~37-v1.tif,102,1.4556353393138388
132,m2~24-v1.tif,f1~16-v1.tif,102,1.1932557701192903
133,m4~47-v1.tif,f1~12-v1.tif,102,1.280262232306127
134,m4~43-v1.tif,f3~33-v1.tif,102,1.1614032637295109
135,m3~35-v1.tif,f4~45-v1.tif,102,1.1938313280139128
136,m5~53-v1.tif,f3~33-v1.tif,102,1.299629554778698
137,m3~35-v1.tif,f5~54-v1.tif,102,1.146007263283112
138,m4~42-v1.tif,f4~43-v1.tif,102,1.0135744687788022
139,m1~19-v1.tif,f3~35-v1.tif,102,1.0053643438030395
140,m2~26-v1.tif,f3~36-v1.tif,102,1.3136735296585522
141,m2~27-v1.tif,f4~46-v1.tif,102,1.4723130760993295
142,m4~47-v1.tif,f1~12-v1.tif,102,1.3231053077082502
