trial,m_image,f_image,p_id_solution,iti
0,m3~35-v1.tif,f2~22-v1.tif,102,1.4446909493665956
1,m5~52-v1.tif,f3~36-v1.tif,102,1.4239397325199388
2,m4~410-v1.tif,f5~56-v1.tif,102,1.2099466961842886
3,m4~42-v1.tif,f4~45-v1.tif,102,1.4196635619883615
4,m3~36-v1.tif,f3~35-v1.tif,102,1.1207207407412918
5,m4~43-v1.tif,f2~22-v1.tif,102,1.2447058496596122
6,m5~51-v1.tif,f2~21-v1.tif,102,1.0088213220752866
7,m1~18-v1.tif,f2~22-v1.tif,102,1.2366970730775955
8,m2~24-v1.tif,f5~58-v1.tif,102,1.4379548687746602
9,m1~12-v1.tif,f4~45-v1.tif,102,1.4774898522786497
10,m4~48-v1.tif,f3~31-v1.tif,102,1.0219722055382352
11,m5~52-v1.tif,f2~22-v1.tif,102,1.285865522348453
12,m1~15-v1.tif,f3~35-v1.tif,102,1.4600978997036151
13,m5~53-v1.tif,f3~36-v1.tif,102,1.1589912950803427
14,m4~48-v1.tif,f5~56-v1.tif,102,1.2816051532558927
15,m1~19-v1.tif,f1~16-v1.tif,102,1.0487862310629277
16,m1~15-v1.tif,f5~58-v1.tif,102,1.1755802505114619
17,m1~18-v1.tif,f3~33-v1.tif,102,1.112947822628671
18,m4~48-v1.tif,f2~26-v1.tif,102,1.1709021016067562
19,m2~24-v1.tif,f3~36-v1.tif,102,1.2916710002499492
20,m5~52-v1.tif,f5~56-v1.tif,102,1.0319661575666004
21,m2~24-v1.tif,f3~37-v1.tif,102,1.3505983651901645
22,m3~34-v1.tif,f3~31-v1.tif,102,1.4760012261349416
23,m4~410-v1.tif,f3~37-v1.tif,102,1.330682436540727
24,m3~34-v1.tif,f4~43-v1.tif,102,1.210620185819785
25,m4~43-v1.tif,f2~26-v1.tif,102,1.0089403265467511
26,m4~48-v1.tif,f4~45-v1.tif,102,1.223623439065834
27,m4~47-v1.tif,f2~22-v1.tif,102,1.21245171756012
28,m3~34-v1.tif,f5~54-v1.tif,102,1.1732191494200168
29,m1~19-v1.tif,f5~51-v1.tif,102,1.390614318173193
30,m2~29-v1.tif,f1~11-v1.tif,102,1.3945047742015315
31,m4~43-v1.tif,f3~35-v1.tif,102,1.4901538134987498
32,m4~48-v1.tif,f4~43-v1.tif,102,1.1727883568000028
33,m1~18-v1.tif,f1~12-v1.tif,102,1.4032529339324942
34,m2~29-v1.tif,f1~12-v1.tif,102,1.0871471213196244
35,m1~12-v1.tif,f3~33-v1.tif,102,1.1680830844080283
36,m3~34-v1.tif,f5~56-v1.tif,102,1.311067328624747
37,m2~26-v1.tif,f5~58-v1.tif,102,1.1198611596402697
38,m2~28-v1.tif,f2~26-v1.tif,102,1.336174512401069
39,m3~35-v1.tif,f1~11-v1.tif,102,1.3459522662335228
40,m5~52-v1.tif,f5~51-v1.tif,102,1.2476885310317212
41,m4~48-v1.tif,f4~46-v1.tif,102,1.0551929235849062
42,m2~27-v1.tif,f4~43-v1.tif,102,1.3345036619479127
43,m2~27-v1.tif,f1~11-v1.tif,102,1.0389586222110812
44,m3~36-v1.tif,f3~35-v1.tif,102,1.2727001467494266
45,m4~47-v1.tif,f3~33-v1.tif,102,1.2683875866707282
46,m2~29-v1.tif,f4~45-v1.tif,102,1.2796299131033397
47,m1~18-v1.tif,f5~59-v1.tif,102,1.4645137000359871
48,m4~43-v1.tif,f1~12-v1.tif,102,1.2493965372338023
49,m4~43-v1.tif,f1~16-v1.tif,102,1.248242308612643
50,m4~48-v1.tif,f1~11-v1.tif,102,1.461873959912745
51,m3~36-v1.tif,f1~12-v1.tif,102,1.4332179146834993
52,m1~12-v1.tif,f2~21-v1.tif,102,1.180994326854945
53,m1~12-v1.tif,f5~51-v1.tif,102,1.4593734381038068
54,m2~29-v1.tif,f3~37-v1.tif,102,1.417758759989627
55,m2~27-v1.tif,f2~26-v1.tif,102,1.3682917713844418
56,m4~48-v1.tif,f1~12-v1.tif,102,1.1630039468384288
57,m1~18-v1.tif,f3~36-v1.tif,102,1.3926302716351833
58,m2~27-v1.tif,f3~35-v1.tif,102,1.2548335284958818
59,m4~48-v1.tif,f2~22-v1.tif,102,1.1010661102072838
60,m2~24-v1.tif,f1~12-v1.tif,102,1.4673287533328256
61,m1~19-v1.tif,f3~36-v1.tif,102,1.4264012521243001
62,m4~410-v1.tif,f1~11-v1.tif,102,1.3457062840683536
63,m4~42-v1.tif,f4~45-v1.tif,102,1.175190378191411
64,m5~53-v1.tif,f1~16-v1.tif,102,1.2203056739730431
65,m1~15-v1.tif,f5~54-v1.tif,102,1.371657484901069
66,m5~53-v1.tif,f2~21-v1.tif,102,1.421076373212344
67,m2~26-v1.tif,f2~26-v1.tif,102,1.3859252245429015
68,m4~42-v1.tif,f3~36-v1.tif,102,1.177977260854838
69,m4~410-v1.tif,f5~58-v1.tif,102,1.229764058749704
70,m2~28-v1.tif,f2~21-v1.tif,102,1.0650960230305166
71,m1~15-v1.tif,f3~33-v1.tif,102,1.2983622293151753
72,m1~15-v1.tif,f2~22-v1.tif,102,1.4359868893410275
73,m1~15-v1.tif,f4~45-v1.tif,102,1.2644519356917634
74,m1~18-v1.tif,f5~56-v1.tif,102,1.454453983723855
75,m4~43-v1.tif,f2~26-v1.tif,102,1.4345768071864078
76,m4~47-v1.tif,f1~12-v1.tif,102,1.482996601303176
77,m4~42-v1.tif,f4~43-v1.tif,102,1.4468993363924363
78,m5~51-v1.tif,f3~35-v1.tif,102,1.2525764587680461
79,m4~43-v1.tif,f1~16-v1.tif,102,1.1016748485684373
80,m2~26-v1.tif,f1~16-v1.tif,102,1.3859741282002842
81,m2~26-v1.tif,f2~21-v1.tif,102,1.3224549535653134
82,m2~27-v1.tif,f5~54-v1.tif,102,1.2406239227894043
83,m3~36-v1.tif,f3~37-v1.tif,102,1.4781669351425553
84,m3~36-v1.tif,f1~12-v1.tif,102,1.1775644307460476
85,m3~35-v1.tif,f4~43-v1.tif,102,1.1805259602400844
86,m5~51-v1.tif,f4~43-v1.tif,102,1.0911692301102878
87,m1~12-v1.tif,f3~35-v1.tif,102,1.0775675211088014
88,m2~27-v1.tif,f3~36-v1.tif,102,1.1362554212628353
89,m5~51-v1.tif,f2~21-v1.tif,102,1.0506574717328432
90,m2~28-v1.tif,f3~31-v1.tif,102,1.21486145485837
91,m4~47-v1.tif,f2~26-v1.tif,102,1.3357026026186372
92,m1~19-v1.tif,f3~37-v1.tif,102,1.4003324435190518
93,m1~18-v1.tif,f2~22-v1.tif,102,1.2884871386425811
94,m3~34-v1.tif,f1~12-v1.tif,102,1.2563810718556112
95,m3~35-v1.tif,f2~26-v1.tif,102,1.3064458906585161
96,m4~47-v1.tif,f1~12-v1.tif,102,1.4894169323040298
97,m1~18-v1.tif,f5~54-v1.tif,102,1.3907878708985684
98,m1~15-v1.tif,f3~31-v1.tif,102,1.1533877642841994
99,m4~48-v1.tif,f3~33-v1.tif,102,1.081473908526931
100,m2~24-v1.tif,f2~21-v1.tif,102,1.4989710656369029
101,m3~35-v1.tif,f3~31-v1.tif,102,1.4551771883506335
102,m1~12-v1.tif,f1~11-v1.tif,102,1.2551485422539908
103,m2~28-v1.tif,f1~16-v1.tif,102,1.2612099874569824
104,m5~53-v1.tif,f4~46-v1.tif,102,1.1821481456085934
105,m4~410-v1.tif,f3~35-v1.tif,102,1.0750946566925756
106,m4~42-v1.tif,f5~59-v1.tif,102,1.0153796150110201
107,m4~43-v1.tif,f2~26-v1.tif,102,1.4709817925983841
108,m3~34-v1.tif,f5~51-v1.tif,102,1.3956219947156465
109,m1~18-v1.tif,f2~21-v1.tif,102,1.333252789846765
110,m1~18-v1.tif,f5~59-v1.tif,102,1.3703753634654885
111,m3~36-v1.tif,f2~26-v1.tif,102,1.2201801240405206
112,m3~34-v1.tif,f3~36-v1.tif,102,1.2371432060635745
113,m1~15-v1.tif,f5~58-v1.tif,102,1.030693435950401
114,m5~51-v1.tif,f5~59-v1.tif,102,1.0828026148381795
115,m3~34-v1.tif,f2~21-v1.tif,102,1.0691061842589136
116,m2~29-v1.tif,f5~51-v1.tif,102,1.2934798653911144
117,m3~35-v1.tif,f4~43-v1.tif,102,1.0004447917281867
118,m3~34-v1.tif,f4~43-v1.tif,102,1.2471069723045778
119,m1~18-v1.tif,f3~31-v1.tif,102,1.1541793725152674
120,m2~26-v1.tif,f2~26-v1.tif,102,1.3663446369590109
121,m4~47-v1.tif,f3~31-v1.tif,102,1.4075559071938106
