trial,m_image,f_image,p_id_solution,iti
0,m2~24-v1.tif,f5~54-v1.tif,102,1.4785536124733258
1,m1~15-v1.tif,f5~51-v1.tif,102,1.152437098721755
2,m4~43-v1.tif,f1~16-v1.tif,102,1.2076965044600385
3,m4~42-v1.tif,f4~46-v1.tif,102,1.241546868648028
4,m2~27-v1.tif,f4~46-v1.tif,102,1.3555643525047731
5,m1~18-v1.tif,f5~56-v1.tif,102,1.0941296096112727
6,m1~18-v1.tif,f1~12-v1.tif,102,1.3125214177070945
7,m2~27-v1.tif,f4~43-v1.tif,102,1.3025874448806463
8,m2~26-v1.tif,f5~59-v1.tif,102,1.0309045938734758
9,m1~18-v1.tif,f5~58-v1.tif,102,1.3322651067497675
10,m2~28-v1.tif,f3~33-v1.tif,102,1.2617870624278205
11,m1~19-v1.tif,f5~58-v1.tif,102,1.055569573563682
12,m2~26-v1.tif,f5~54-v1.tif,102,1.3654398580377374
13,m1~18-v1.tif,f4~46-v1.tif,102,1.3532277083626947
14,m4~42-v1.tif,f5~59-v1.tif,102,1.0728306166976458
15,m2~26-v1.tif,f5~51-v1.tif,102,1.4088741977003503
16,m3~35-v1.tif,f5~54-v1.tif,102,1.2999100180490029
17,m4~410-v1.tif,f3~31-v1.tif,102,1.4035724176570599
18,m4~47-v1.tif,f5~59-v1.tif,102,1.2331498093618294
19,m4~47-v1.tif,f2~26-v1.tif,102,1.4025732472371057
20,m2~28-v1.tif,f2~21-v1.tif,102,1.2045930731996952
21,m3~36-v1.tif,f5~59-v1.tif,102,1.2211597727036507
22,m3~36-v1.tif,f2~26-v1.tif,102,1.4989349138269596
23,m2~24-v1.tif,f3~31-v1.tif,102,1.497241216852882
24,m4~48-v1.tif,f5~56-v1.tif,102,1.486503185209189
25,m4~42-v1.tif,f5~54-v1.tif,102,1.209335981439956
26,m5~51-v1.tif,f2~21-v1.tif,102,1.1778035658806492
27,m4~47-v1.tif,f2~21-v1.tif,102,1.104231740670964
